@attribute Std_Acc1000_Mean_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_D numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_G# numeric
@attribute Std_Acc1000_Std_Mem40_LSP_13 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute BeatHisto_NumMax numeric

@data

0.054427,0.000035,5.76757,7.235382,7.622614,8.267273,0.261762,0.271768,0.3154,2.144358,-377.106489,0.559459,0.835711,3.366312,0.200047,0.198354,0.162495,0.152581,0.032343,0.034081,0.053704,0.105005,0.072466,0.000098,0.169285,0.129942,0.052542,0.004835,0.000096,0.000121,0.150484,0.217556,1.003688,0.000929,0
-0.321183,0.000308,5.155042,8.124768,14.185561,16.467842,0.315347,0.324963,0.31368,2.090584,-221.125287,0.499458,0.780226,6.845426,0.217892,0.202074,0.184814,0.130303,0.022564,0.041082,0.03537,0.081834,0.051951,0.000207,0.090147,0.084439,0.043497,0.00456,0.000123,0.000197,0.156357,0.209065,1.00239,0.000841,0
0.305093,0.000046,4.038937,5.515743,8.084655,8.300184,0.510003,0.443249,0.368931,2.090788,-73.486476,0.466598,0.789337,2.929218,0.196219,0.196932,0.165295,0.111939,0.028765,0.049571,0.037757,0.073414,0.0709,0.000015,0.086657,0.053497,0.067139,0.004125,0.000016,0.000014,0.149096,0.215006,1.003688,0.00094,0
0.491849,0.000763,4.694677,5.454072,5.494965,8.044279,0.406223,0.424305,0.473889,2.140151,-40.128725,0.570856,0.88442,2.809167,0.215032,0.218353,0.188137,0.121008,0.033153,0.034794,0.037841,0.058954,0.033047,0.000249,0.094392,0.067446,0.018763,0.004193,0.000122,0.000123,0.159188,0.217825,1.003873,0.000905,0.002052
0.491849,0.000763,4.694677,5.454072,5.494965,8.044279,0.406223,0.424305,0.473889,2.140151,-40.128725,0.570856,0.88442,2.809167,0.215032,0.218353,0.188137,0.121008,0.033153,0.034794,0.037841,0.058954,0.033047,0.000249,0.094392,0.067446,0.018763,0.004193,0.000122,0.000123,0.159188,0.217825,1.003873,0.000905,0.002052
0.410235,0.000552,4.640208,4.84414,5.824962,8.238192,0.386299,0.48726,0.482514,2.128217,-38.219679,0.480108,0.855184,3.093629,0.214515,0.199382,0.214747,0.138467,0.038238,0.044879,0.046294,0.067412,0.049742,0.000156,0.099189,0.071432,0.051024,0.005653,0.000133,0.000087,0.157855,0.21417,1.006374,0.00118,0.011619
0.410708,0.000635,4.875055,8.793088,6.715999,8.382555,0.417635,0.347454,0.320614,2.10267,-281.984217,0.524242,0.607644,3.551025,0.201519,0.207209,0.173441,0.146504,0.043969,0.032505,0.060625,0.067382,0.058317,0.000279,0.105543,0.112954,0.063018,0.003535,0.000176,0.000159,0.153796,0.21233,1.004332,0.000953,0.002545
0.313509,0.000031,4.012512,7.474761,9.186589,9.176475,0.45221,0.466697,0.338588,2.055809,-2012.592223,0.584234,0.790809,7.534287,0.18731,0.199935,0.167294,0.133659,0.020774,0.046843,0.037053,0.150529,0.01677,0.000014,0.080432,0.073797,0.017243,0.010181,0.000051,0.000035,0.14344,0.213393,1.003588,0.000888,0.002401
0.313509,0.000031,4.012512,7.474761,9.186589,9.176475,0.45221,0.466697,0.338588,2.055809,-2012.592223,0.584234,0.790809,7.534287,0.18731,0.199935,0.167294,0.133659,0.020774,0.046843,0.037053,0.150529,0.01677,0.000014,0.080432,0.073797,0.017243,0.010181,0.000051,0.000035,0.14344,0.213393,1.003588,0.000888,0.002401
0.263488,0.000111,5.522376,6.986577,7.211633,8.260044,0.334351,0.374285,0.351025,2.092801,-326.905092,0.478021,0.636488,3.28123,0.207105,0.196463,0.155286,0.121406,0.024173,0.033914,0.034974,0.07284,0.038005,0.000052,0.099598,0.066121,0.021034,0.004619,0.000019,0.000087,0.154982,0.218228,1.002949,0.000849,0
0.263488,0.000111,5.522376,6.986577,7.211633,8.260044,0.334351,0.374285,0.351025,2.092801,-326.905092,0.478021,0.636488,3.28123,0.207105,0.196463,0.155286,0.121406,0.024173,0.033914,0.034974,0.07284,0.038005,0.000052,0.099598,0.066121,0.021034,0.004619,0.000019,0.000087,0.154982,0.218228,1.002949,0.000849,0
0.19838,0.000205,4.491558,6.418731,6.841139,9.918252,0.407544,0.455252,0.417684,2.132489,-90.39411,0.466975,0.832717,3.804583,0.209743,0.208177,0.204527,0.135646,0.045422,0.042903,0.050558,0.07081,0.041886,0.000053,0.066772,0.057662,0.021237,0.005012,0.000037,0.000042,0.15654,0.213401,1.00759,0.001469,0.010501
0.19838,0.000205,4.491558,6.418731,6.841139,9.918252,0.407544,0.455252,0.417684,2.132489,-90.39411,0.466975,0.832717,3.804583,0.209743,0.208177,0.204527,0.135646,0.045422,0.042903,0.050558,0.07081,0.041886,0.000053,0.066772,0.057662,0.021237,0.005012,0.000037,0.000042,0.15654,0.213401,1.00759,0.001469,0.010501
0.053327,0.000435,4.084621,5.175366,5.532675,7.886539,0.492324,0.425892,0.454674,2.099105,-168.182705,0.499457,0.751481,2.753458,0.198725,0.19216,0.16241,0.128407,0.019986,0.034625,0.033828,0.058503,0.044047,0.000084,0.100346,0.059331,0.039855,0.004994,0.000044,0.00003,0.154723,0.214415,1.002879,0.000819,0
0.230553,0.000472,5.023727,6.485508,7.449264,10.366446,0.345414,0.359768,0.399412,2.175058,-30.486344,0.620249,0.777261,4.657914,0.193747,0.220289,0.165236,0.130387,0.023852,0.040663,0.051944,0.073105,0.027774,0.000128,0.108732,0.083829,0.072718,0.006791,0.000189,0.000151,0.155159,0.216098,1.007813,0.001093,0.012638
0.230553,0.000472,5.023727,6.485508,7.449264,10.366446,0.345414,0.359768,0.399412,2.175058,-30.486344,0.620249,0.777261,4.657914,0.193747,0.220289,0.165236,0.130387,0.023852,0.040663,0.051944,0.073105,0.027774,0.000128,0.108732,0.083829,0.072718,0.006791,0.000189,0.000151,0.155159,0.216098,1.007813,0.001093,0.012638
0.230553,0.000472,5.023727,6.485508,7.449264,10.366446,0.345414,0.359768,0.399412,2.175058,-30.486344,0.620249,0.777261,4.657914,0.193747,0.220289,0.165236,0.130387,0.023852,0.040663,0.051944,0.073105,0.027774,0.000128,0.108732,0.083829,0.072718,0.006791,0.000189,0.000151,0.155159,0.216098,1.007813,0.001093,0.012638
-0.052083,0.000079,4.328847,4.897469,7.53224,10.827241,0.49595,0.421555,0.488568,2.108982,-114.512416,0.487935,0.597309,4.638263,0.21296,0.196761,0.176352,0.111366,0.024576,0.0334,0.035066,0.063033,0.038942,0.000019,0.097207,0.061886,0.027727,0.003621,0.000015,0.000019,0.15584,0.212436,1.002729,0.000794,0
-0.240422,0.000317,4.610033,6.829787,8.03527,8.093249,0.407641,0.396225,0.392163,1.990424,-2742.778364,0.637987,0.754541,3.603402,0.232636,0.224548,0.187474,0.146838,0.034164,0.049075,0.039299,0.06601,0.048373,0.000077,0.11203,0.064852,0.021432,0.005223,0.000049,0.000038,0.146307,0.206449,1.003103,0.000872,0.002683
-0.011777,0.000164,4.491686,7.008065,9.042933,9.810236,0.4306,0.368125,0.35036,2.160083,-61.228705,0.582548,0.759462,4.288623,0.210842,0.192502,0.179347,0.159618,0.028495,0.059158,0.07698,0.07308,0.051944,0.000111,0.1367,0.110434,0.070137,0.007297,0.000082,0.000076,0.157124,0.214112,1.003089,0.000841,0.001668
-0.507141,0.000111,6.691433,6.415172,6.723992,8.786548,0.288911,0.273334,0.322513,2.141902,-61.508071,0.462791,0.816034,3.108707,0.21269,0.160439,0.148653,0.125649,0.019963,0.037647,0.038862,0.067097,0.056929,0.000073,0.164007,0.077501,0.120212,0.004989,0.000043,0.000038,0.158026,0.214848,1.00434,0.000983,0.002192
-0.507141,0.000111,6.691433,6.415172,6.723992,8.786548,0.288911,0.273334,0.322513,2.141902,-61.508071,0.462791,0.816034,3.108707,0.21269,0.160439,0.148653,0.125649,0.019963,0.037647,0.038862,0.067097,0.056929,0.000073,0.164007,0.077501,0.120212,0.004989,0.000043,0.000038,0.158026,0.214848,1.00434,0.000983,0.002192
-0.507141,0.000111,6.691433,6.415172,6.723992,8.786548,0.288911,0.273334,0.322513,2.141902,-61.508071,0.462791,0.816034,3.108707,0.21269,0.160439,0.148653,0.125649,0.019963,0.037647,0.038862,0.067097,0.056929,0.000073,0.164007,0.077501,0.120212,0.004989,0.000043,0.000038,0.158026,0.214848,1.00434,0.000983,0.002192
-0.272535,0.000062,6.665372,9.367798,6.732446,7.395215,0.241337,0.254417,0.307527,2.099858,-2142.232801,0.42169,0.666974,3.753452,0.217437,0.15903,0.133005,0.143424,0.028038,0.029253,0.045489,0.093328,0.024979,0.000066,0.084439,0.065974,0.029322,0.009893,0.000062,0.000053,0.150048,0.217174,1.00361,0.000905,0
-0.272535,0.000062,6.665372,9.367798,6.732446,7.395215,0.241337,0.254417,0.307527,2.099858,-2142.232801,0.42169,0.666974,3.753452,0.217437,0.15903,0.133005,0.143424,0.028038,0.029253,0.045489,0.093328,0.024979,0.000066,0.084439,0.065974,0.029322,0.009893,0.000062,0.000053,0.150048,0.217174,1.00361,0.000905,0
-0.272535,0.000062,6.665372,9.367798,6.732446,7.395215,0.241337,0.254417,0.307527,2.099858,-2142.232801,0.42169,0.666974,3.753452,0.217437,0.15903,0.133005,0.143424,0.028038,0.029253,0.045489,0.093328,0.024979,0.000066,0.084439,0.065974,0.029322,0.009893,0.000062,0.000053,0.150048,0.217174,1.00361,0.000905,0
0.330808,0.000009,4.833051,7.391235,8.301657,10.065426,0.334599,0.324637,0.344149,2.107248,-196.863374,0.637148,0.710201,4.525937,0.221682,0.219238,0.171105,0.133366,0.044355,0.033618,0.037411,0.058897,0.030966,0.000008,0.100749,0.098017,0.02039,0.004546,0.000005,0.000006,0.154934,0.212019,1.003627,0.000922,0.001445
0.182685,0.00011,5.802568,7.427113,7.958904,8.866489,0.301624,0.2921,0.314007,2.067925,-450.819436,0.592939,0.986321,3.676339,0.226124,0.212612,0.183362,0.154615,0.039151,0.047046,0.047138,0.07996,0.068934,0.000039,0.092636,0.0926,0.038651,0.005037,0.000056,0.000061,0.152755,0.213349,1.005279,0.001091,0.00483
-0.197882,0.001087,5.516524,6.512642,8.257516,8.863581,0.392867,0.348006,0.38273,2.075441,-289.60856,0.647905,0.883684,3.833027,0.239025,0.236667,0.184931,0.163482,0.033818,0.038781,0.052602,0.076857,0.053192,0.000321,0.111843,0.092516,0.062219,0.006391,0.000246,0.000272,0.148998,0.20801,1.003948,0.001002,0
-0.310688,0.00016,4.797935,6.176377,6.440302,8.596538,0.362012,0.370784,0.398803,2.141904,-38.552741,0.558797,0.82609,3.847261,0.236441,0.215229,0.194848,0.155214,0.030458,0.051362,0.069858,0.071305,0.05568,0.000086,0.092242,0.073961,0.07099,0.00586,0.000038,0.00004,0.154075,0.213755,1.003416,0.000868,0.002425
0.080628,0.000162,5.950248,6.599529,7.598071,10.219089,0.249731,0.376914,0.366532,2.156687,-90.55864,0.496319,0.70112,4.709934,0.166987,0.175849,0.139153,0.136787,0.033081,0.03979,0.063118,0.081963,0.038503,0.000097,0.068706,0.107926,0.056325,0.005227,0.000104,0.000147,0.157672,0.217094,1.002968,0.000883,0
0.080628,0.000162,5.950248,6.599529,7.598071,10.219089,0.249731,0.376914,0.366532,2.156687,-90.55864,0.496319,0.70112,4.709934,0.166987,0.175849,0.139153,0.136787,0.033081,0.03979,0.063118,0.081963,0.038503,0.000097,0.068706,0.107926,0.056325,0.005227,0.000104,0.000147,0.157672,0.217094,1.002968,0.000883,0
-0.190961,0.000427,4.224375,6.868282,9.155567,10.722162,0.443734,0.373527,0.378631,2.078331,-84.789405,0.629856,0.791691,4.359614,0.233417,0.225013,0.186003,0.140854,0.053607,0.046198,0.047691,0.065981,0.10122,0.000189,0.135741,0.092161,0.088872,0.005305,0.000321,0.000291,0.154429,0.213783,1.007162,0.001303,0.011149
-0.190961,0.000427,4.224375,6.868282,9.155567,10.722162,0.443734,0.373527,0.378631,2.078331,-84.789405,0.629856,0.791691,4.359614,0.233417,0.225013,0.186003,0.140854,0.053607,0.046198,0.047691,0.065981,0.10122,0.000189,0.135741,0.092161,0.088872,0.005305,0.000321,0.000291,0.154429,0.213783,1.007162,0.001303,0.011149
-0.366384,0.000828,4.755771,5.68401,7.650609,10.47154,0.357604,0.390429,0.456624,2.080649,-151.655411,0.456591,0.636205,4.025101,0.190554,0.182873,0.154019,0.113449,0.018316,0.029486,0.032507,0.049926,0.017787,0.000475,0.095302,0.060716,0.026864,0.003757,0.000186,0.000185,0.156433,0.215835,1.002954,0.000824,0.002646
0.376636,0.000464,4.447606,5.950112,7.054403,10.493169,0.353199,0.409117,0.416586,2.124222,-78.24217,0.653668,0.942244,5.064531,0.235066,0.23347,0.227121,0.166882,0.054196,0.072718,0.088512,0.085431,0.058009,0.000292,0.098304,0.066822,0.078796,0.008161,0.000368,0.000344,0.156565,0.213917,1.015194,0.001771,0.02473
0.094201,0.000157,4.09628,5.467718,8.220037,9.267186,0.464044,0.478626,0.465806,2.152924,-63.197161,0.537802,0.762629,4.056041,0.246191,0.218247,0.202944,0.147714,0.046276,0.052021,0.064816,0.087126,0.051181,0.000031,0.082834,0.058779,0.058871,0.00855,0.000047,0.000039,0.151995,0.213825,1.008737,0.001477,0.018604
-0.287521,0.000296,3.985292,4.770658,5.982142,8.044863,0.519085,0.482563,0.498592,2.118407,-69.18789,0.596963,0.682293,2.949335,0.220943,0.213985,0.183156,0.13232,0.037273,0.04689,0.052446,0.062362,0.044793,0.00008,0.085103,0.059029,0.044358,0.005893,0.000238,0.000145,0.153952,0.213128,1.009015,0.001157,0.014677
0.094201,0.000157,4.09628,5.467718,8.220037,9.267186,0.464044,0.478626,0.465806,2.152924,-63.197161,0.537802,0.762629,4.056041,0.246191,0.218247,0.202944,0.147714,0.046276,0.052021,0.064816,0.087126,0.051181,0.000031,0.082834,0.058779,0.058871,0.00855,0.000047,0.000039,0.151995,0.213825,1.008737,0.001477,0.018604
-0.287521,0.000296,3.985292,4.770658,5.982142,8.044863,0.519085,0.482563,0.498592,2.118465,-69.091742,0.596963,0.682293,2.949335,0.220943,0.213985,0.183156,0.13232,0.037274,0.0469,0.052451,0.062409,0.044793,0.00008,0.085103,0.059029,0.044358,0.006002,0.000238,0.000145,0.154197,0.214331,1.009016,0.001157,0.014678
-0.0305,0.000191,4.744632,6.263845,8.524781,8.751944,0.271157,0.398338,0.321107,2.018887,-681.789155,0.520501,0.786093,4.183031,0.211758,0.196118,0.171101,0.127352,0.019984,0.029123,0.043024,0.063577,0.010138,0.000063,0.098127,0.100431,0.011203,0.005631,0.00004,0.000028,0.149992,0.206228,1.00298,0.000856,0.001651
-0.534936,0.000065,4.64867,5.747027,7.178876,10.117921,0.452069,0.438278,0.417119,2.091047,-361.816095,0.572121,0.827145,4.866606,0.188305,0.202647,0.174526,0.133201,0.0198,0.046558,0.055347,0.066746,0.024675,0.00003,0.121069,0.073915,0.042072,0.005899,0.000037,0.00002,0.147432,0.220827,1.002712,0.000878,0
-0.534936,0.000065,4.64867,5.747027,7.178876,10.117921,0.452069,0.438278,0.417119,2.091047,-361.816095,0.572121,0.827145,4.866606,0.188305,0.202647,0.174526,0.133201,0.0198,0.046558,0.055347,0.066746,0.024675,0.00003,0.121069,0.073915,0.042072,0.005899,0.000037,0.00002,0.147432,0.220827,1.002712,0.000878,0
-0.534936,0.000065,4.64867,5.747027,7.178876,10.117921,0.452069,0.438278,0.417119,2.091047,-361.816095,0.572121,0.827145,4.866606,0.188305,0.202647,0.174526,0.133201,0.0198,0.046558,0.055347,0.066746,0.024675,0.00003,0.121069,0.073915,0.042072,0.005899,0.000037,0.00002,0.147432,0.220827,1.002712,0.000878,0
0.317295,0.000797,4.981515,5.209091,6.305252,9.043706,0.281503,0.383977,0.449184,2.12168,-70.178913,0.621203,0.71359,4.10919,0.201711,0.202838,0.161983,0.140454,0.028015,0.0394,0.04501,0.064105,0.029031,0.00015,0.082981,0.07392,0.040839,0.006549,0.000102,0.000113,0.153567,0.210016,1.005306,0.001157,0.004577
0.317295,0.000797,4.981515,5.209091,6.305252,9.043706,0.281503,0.383977,0.449184,2.12168,-70.178913,0.621203,0.71359,4.10919,0.201711,0.202838,0.161983,0.140454,0.028015,0.0394,0.04501,0.064105,0.029031,0.00015,0.082981,0.07392,0.040839,0.006549,0.000102,0.000113,0.153567,0.210016,1.005306,0.001157,0.004577
0.317295,0.000797,4.981515,5.209091,6.305252,9.043706,0.281503,0.383977,0.449184,2.12168,-70.178913,0.621203,0.71359,4.10919,0.201711,0.202838,0.161983,0.140454,0.028015,0.0394,0.04501,0.064105,0.029031,0.00015,0.082981,0.07392,0.040839,0.006549,0.000102,0.000113,0.153567,0.210016,1.005306,0.001157,0.004577
0.317295,0.000797,4.981515,5.209091,6.305252,9.043706,0.281503,0.383977,0.449184,2.12168,-70.178913,0.621203,0.71359,4.10919,0.201711,0.202838,0.161983,0.140454,0.028015,0.0394,0.04501,0.064105,0.029031,0.00015,0.082981,0.07392,0.040839,0.006549,0.000102,0.000113,0.153567,0.210016,1.005306,0.001157,0.004577
-0.023796,0.000963,4.842736,7.053349,10.334486,14.673735,0.391336,0.366591,0.322377,2.167815,-24.60388,0.545458,0.87232,7.507772,0.236702,0.220363,0.187229,0.157939,0.037035,0.049269,0.047785,0.059512,0.077703,0.000564,0.084068,0.075774,0.032622,0.003975,0.000518,0.000296,0.157871,0.214855,1.006528,0.001078,0.00368
0.55429,0.000881,3.453291,5.475837,6.885715,9.627836,0.555601,0.543537,0.490542,2.096043,-59.298142,0.513548,0.759875,3.597671,0.211272,0.199064,0.170605,0.121106,0.062977,0.047253,0.04301,0.062452,0.066428,0.000076,0.079587,0.055115,0.02869,0.005511,0.000039,0.000037,0.154998,0.212474,1.009851,0.001468,0.019812
0.395179,0.000196,5.133036,5.688502,7.859102,9.855667,0.466444,0.377033,0.382727,2.129781,-42.679884,0.611181,0.65774,4.784254,0.225378,0.208744,0.19169,0.137108,0.043766,0.045252,0.035577,0.057117,0.042807,0.00004,0.079509,0.071566,0.057773,0.005394,0.000136,0.000064,0.157044,0.21668,1.007947,0.001217,0.013327
-0.001841,0.000079,5.252162,7.846516,9.700312,11.263368,0.326368,0.283613,0.266041,2.12296,-43.083317,0.512522,0.719708,4.876227,0.210391,0.185519,0.159487,0.135767,0.030433,0.034481,0.04978,0.069752,0.075115,0.000079,0.084743,0.063988,0.079281,0.004599,0.000263,0.000053,0.152226,0.211071,1.002653,0.000834,0
0.037005,0.000126,4.111643,5.089878,6.174007,8.298356,0.492357,0.461487,0.471651,2.11536,-46.421768,0.541979,0.746831,2.903042,0.224899,0.218562,0.189651,0.127319,0.036193,0.052134,0.051459,0.062076,0.044658,0.000047,0.07931,0.065593,0.033129,0.004855,0.000029,0.000033,0.156785,0.215544,1.003518,0.000921,0
-0.172033,0.000143,5.122362,7.045116,8.141278,9.447612,0.370805,0.342908,0.372427,2.104999,-244.715625,0.489812,0.657051,4.047092,0.23214,0.205772,0.169957,0.141806,0.025992,0.040491,0.062845,0.074304,0.038229,0.000099,0.145783,0.079325,0.037493,0.004759,0.000186,0.000098,0.150547,0.214714,1.003239,0.000908,0
0.193881,0.000698,4.150037,5.925241,8.169829,9.697016,0.432621,0.437062,0.40891,2.11803,-24.392617,0.555185,0.801478,3.903226,0.209348,0.216959,0.190086,0.127013,0.027713,0.041411,0.049536,0.067359,0.023629,0.000196,0.093404,0.078936,0.028232,0.003981,0.000079,0.000092,0.154015,0.21392,1.002571,0.000811,0
-0.132548,0.000256,5.188209,7.654322,7.711097,7.843944,0.449156,0.427078,0.362167,2.047267,-1945.505959,0.444589,0.570236,3.641608,0.18941,0.189291,0.130667,0.108988,0.02718,0.036138,0.044454,0.068832,0.032307,0.000184,0.181942,0.13008,0.033405,0.011392,0.00014,0.00012,0.154727,0.214923,1.00309,0.000874,0
0.128209,0.000443,3.720559,5.068108,6.222211,8.576246,0.412396,0.48389,0.478597,2.123116,-75.114511,0.620121,0.744761,2.985094,0.227649,0.219278,0.162514,0.11856,0.036593,0.043598,0.054452,0.083118,0.087203,0.000203,0.111973,0.074879,0.050772,0.004518,0.000089,0.000122,0.157011,0.216227,1.005717,0.001086,0.003067
0.282557,0.000491,4.788407,5.415771,5.930983,7.82475,0.413604,0.378194,0.446753,2.158198,-29.153254,0.605378,0.912885,2.862074,0.236913,0.213744,0.190248,0.134548,0.03355,0.052701,0.054183,0.069635,0.039324,0.000145,0.091236,0.062494,0.074152,0.006944,0.000066,0.000094,0.157516,0.213628,1.004492,0.001028,0.002579
0.282557,0.000491,4.788407,5.415771,5.930983,7.82475,0.413604,0.378194,0.446753,2.158198,-29.153254,0.605378,0.912885,2.862074,0.236913,0.213744,0.190248,0.134548,0.03355,0.052701,0.054183,0.069635,0.039324,0.000145,0.091236,0.062494,0.074152,0.006944,0.000066,0.000094,0.157516,0.213628,1.004492,0.001028,0.002579
0.282557,0.000491,4.788407,5.415771,5.930983,7.82475,0.413604,0.378194,0.446753,2.158198,-29.153254,0.605378,0.912885,2.862074,0.236913,0.213744,0.190248,0.134548,0.03355,0.052701,0.054183,0.069635,0.039324,0.000145,0.091236,0.062494,0.074152,0.006944,0.000066,0.000094,0.157516,0.213628,1.004492,0.001028,0.002579
-0.013111,0.00013,5.599001,9.476792,8.031317,9.202248,0.296562,0.242293,0.256749,2.112376,-262.39081,0.526296,0.706904,3.598877,0.193306,0.210896,0.15083,0.143195,0.027292,0.036043,0.047786,0.085158,0.029825,0.000033,0.13279,0.082364,0.036891,0.008675,0.000036,0.00004,0.152841,0.209374,1.003701,0.000891,0.003332
-0.013111,0.00013,5.599001,9.476792,8.031317,9.202248,0.296562,0.242293,0.256749,2.112376,-262.39081,0.526296,0.706904,3.598877,0.193306,0.210896,0.15083,0.143195,0.027292,0.036043,0.047786,0.085158,0.029825,0.000033,0.13279,0.082364,0.036891,0.008675,0.000036,0.00004,0.152841,0.209374,1.003701,0.000891,0.003332
0.110344,0.000788,4.514596,6.520833,6.136354,8.369939,0.41558,0.434884,0.400766,2.152053,-40.185319,0.483253,0.726086,3.230119,0.224223,0.21479,0.182442,0.142801,0.033094,0.045401,0.064983,0.082053,0.047685,0.000178,0.091512,0.067916,0.046917,0.008604,0.000162,0.000103,0.152533,0.212109,1.006589,0.001099,0.014752
0.366079,0.000483,4.164717,5.534207,5.789686,6.891659,0.46265,0.44891,0.412483,2.115012,-86.697461,0.518789,0.775011,2.524027,0.225172,0.222295,0.18079,0.147868,0.026837,0.055493,0.067626,0.06415,0.082037,0.000087,0.083393,0.06331,0.11854,0.005666,0.000096,0.000092,0.156718,0.217071,1.01138,0.001745,0.008633
-0.311219,0.000101,5.258353,8.25152,9.788935,13.188089,0.297573,0.292843,0.269059,2.095263,-348.335676,0.484276,0.744224,6.046088,0.213383,0.195982,0.154457,0.133653,0.029875,0.035906,0.04085,0.072724,0.048788,0.000081,0.180519,0.079625,0.052334,0.005025,0.000028,0.000053,0.154769,0.20969,1.002703,0.000821,0
-0.311219,0.000101,5.258353,8.25152,9.788935,13.188089,0.297573,0.292843,0.269059,2.095263,-348.335676,0.484276,0.744224,6.046088,0.213383,0.195982,0.154457,0.133653,0.029875,0.035906,0.04085,0.072724,0.048788,0.000081,0.180519,0.079625,0.052334,0.005025,0.000028,0.000053,0.154769,0.20969,1.002703,0.000821,0
-0.05471,0.000507,5.350115,7.410507,6.027456,8.334094,0.331928,0.2445,0.277218,2.107865,-237.433091,0.444047,0.649029,2.930135,0.202051,0.189616,0.153183,0.12637,0.023785,0.02783,0.033471,0.077407,0.024859,0.000115,0.103848,0.081946,0.008375,0.004158,0.000106,0.000079,0.154319,0.213816,1.003433,0.000885,0
0.117682,0.000688,3.78848,5.214018,6.327514,8.85029,0.499536,0.48774,0.449854,2.135462,-37.928089,0.516627,0.741394,3.290689,0.23221,0.21077,0.185,0.145796,0.040577,0.049899,0.050221,0.068558,0.096961,0.000231,0.117231,0.074265,0.079058,0.007644,0.000233,0.000161,0.157005,0.215848,1.006704,0.001286,0.006685
0.248392,0.000148,4.109392,4.636264,6.588383,8.384221,0.480066,0.492313,0.424002,2.055089,-355.414113,0.541066,0.811443,2.746295,0.226353,0.196265,0.19165,0.123133,0.04304,0.04062,0.034736,0.072232,0.041497,0.000023,0.091622,0.055017,0.022646,0.004062,0.000036,0.00003,0.152336,0.212356,1.003031,0.000847,0.0034
0.248392,0.000148,4.109392,4.636264,6.588383,8.384221,0.480066,0.492313,0.424002,2.055089,-355.414113,0.541066,0.811443,2.746295,0.226353,0.196265,0.19165,0.123133,0.04304,0.04062,0.034736,0.072232,0.041497,0.000023,0.091622,0.055017,0.022646,0.004062,0.000036,0.00003,0.152336,0.212356,1.003031,0.000847,0.0034
0.248392,0.000148,4.109392,4.636264,6.588383,8.384221,0.480066,0.492313,0.424002,2.055089,-355.414113,0.541066,0.811443,2.746295,0.226353,0.196265,0.19165,0.123133,0.04304,0.04062,0.034736,0.072232,0.041497,0.000023,0.091622,0.055017,0.022646,0.004062,0.000036,0.00003,0.152336,0.212356,1.003031,0.000847,0.0034
-0.102402,0.000024,5.683485,6.465389,6.020736,8.142308,0.429294,0.331911,0.39189,2.087236,-252.86873,0.508018,0.747835,2.992347,0.220926,0.210307,0.199601,0.16424,0.033029,0.041554,0.039548,0.074772,0.038512,0.000007,0.076613,0.066409,0.037718,0.00564,0.000006,0.000005,0.153424,0.21501,1.005876,0.00117,0.005803
-0.319895,0.000175,4.38615,5.299196,6.496358,8.714234,0.41743,0.456439,0.471483,2.108133,-175.124231,0.604778,0.913962,3.48732,0.192875,0.212429,0.190278,0.130091,0.047445,0.059416,0.047364,0.08956,0.045303,0.000028,0.083748,0.067436,0.043771,0.005294,0.000061,0.000051,0.152801,0.210654,1.012965,0.001831,0.020634
0.438263,0.000234,4.520878,5.55349,6.49947,9.059106,0.46624,0.438314,0.453961,2.104602,-124.748875,0.63139,0.661266,3.711722,0.224934,0.230942,0.193976,0.147771,0.032945,0.060554,0.069658,0.076039,0.045572,0.000088,0.105785,0.065672,0.051599,0.006932,0.000155,0.000108,0.15397,0.21286,1.008949,0.001301,0.016864
0.438263,0.000234,4.520878,5.55349,6.49947,9.059106,0.46624,0.438314,0.453961,2.104602,-124.748875,0.63139,0.661266,3.711722,0.224934,0.230942,0.193976,0.147771,0.032945,0.060554,0.069658,0.076039,0.045572,0.000088,0.105785,0.065672,0.051599,0.006932,0.000155,0.000108,0.15397,0.21286,1.008949,0.001301,0.016864
-0.129361,0.00028,4.510257,5.79007,6.240493,8.713741,0.460863,0.393918,0.399137,2.108414,-220.453913,0.566217,0.830474,3.353783,0.221755,0.215664,0.188658,0.153397,0.031843,0.041559,0.053986,0.083062,0.04858,0.000077,0.097662,0.073339,0.055737,0.004664,0.000049,0.00004,0.156486,0.2117,1.003766,0.000893,0.004224
-0.129361,0.00028,4.510257,5.79007,6.240493,8.713741,0.460863,0.393918,0.399137,2.108414,-220.453913,0.566217,0.830474,3.353783,0.221755,0.215664,0.188658,0.153397,0.031843,0.041559,0.053986,0.083062,0.04858,0.000077,0.097662,0.073339,0.055737,0.004664,0.000049,0.00004,0.156486,0.2117,1.003766,0.000893,0.004224
