@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_7 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute BeatHisto_PeriodicSpread2 numeric
@attribute BeatHisto_NumMax numeric

@data

-0.638692,-0.217061,0.000198,0.000172,5.863728,0.278348,0.383906,0.422087,0.428248,2.14817,8.067547,0.000113,0.814413,0.872397,2.638078,0.159698,0.13764,0.03644,0.044305,0.047841,0.082928,0.08754,0.077688,0.004927,0.215848,1.002901,0.000859,0.280652,0
-0.638692,-0.217061,0.000198,0.000172,5.863728,0.278348,0.383906,0.422087,0.428248,2.14817,8.067547,0.000113,0.814413,0.872397,2.638078,0.159698,0.13764,0.03644,0.044305,0.047841,0.082928,0.08754,0.077688,0.004927,0.215848,1.002901,0.000859,0.280652,0
-0.638692,-0.217061,0.000198,0.000172,5.863728,0.278348,0.383906,0.422087,0.428248,2.14817,8.067547,0.000113,0.814413,0.872397,2.638078,0.159698,0.13764,0.03644,0.044305,0.047841,0.082928,0.08754,0.077688,0.004927,0.215848,1.002901,0.000859,0.280652,0
0.134723,0.42794,0.000499,0.000524,6.084597,0.528227,0.381749,0.350901,0.373727,2.125858,6.054284,0.000272,0.698809,0.718473,3.156495,0.161661,0.120116,0.030412,0.033912,0.043711,0.076432,0.052111,0.01909,0.003509,0.21377,1.003191,0.000869,0.288402,0
0.207564,0.018962,0.000646,0.000876,5.461945,0.475292,0.483516,0.444496,0.449663,2.119277,5.851548,0.00035,0.684643,0.750081,3.222012,0.158297,0.115388,0.032938,0.033005,0.058789,0.081008,0.058435,0.034956,0.00703,0.213817,1.002361,0.000796,0.284042,0
0.058418,-0.059245,0.002201,0.003198,5.91515,0.494992,0.421648,0.428846,0.432659,2.061389,25.956451,0.001316,0.738132,0.738223,3.270504,0.17966,0.149732,0.057232,0.061983,0.101263,0.081346,0.076826,0.065042,0.006094,0.216124,1.004237,0.001023,0.293435,0.007071
0.036655,0.338797,0.000213,0.000215,5.022887,0.524744,0.488814,0.456518,0.326474,2.096558,10.72897,0.000155,0.783736,0.648555,3.18488,0.167942,0.127932,0.039376,0.041765,0.03148,0.090724,0.065048,0.057226,0.004676,0.214623,1.003833,0.0009,0.295735,0
0.113225,0.134016,0.000057,0.000073,5.472505,0.500781,0.504647,0.499431,0.458661,2.099424,11.381621,0.000044,0.801979,0.633924,2.684632,0.168924,0.116292,0.057337,0.066262,0.089943,0.138995,0.085424,0.060223,0.007408,0.219227,1.003064,0.000874,0.287721,0
-0.444767,-0.191784,0.000637,0.000784,5.32207,0.456675,0.369704,0.459746,0.479991,2.136614,5.856182,0.000573,0.806819,0.846192,2.750793,0.179266,0.135557,0.058099,0.063911,0.067769,0.081823,0.060815,0.064457,0.004008,0.211458,1.003659,0.000962,0.290874,0.002066
-0.693434,-0.164566,0.000167,0.000141,7.559585,0.352878,0.27425,0.293721,0.382738,2.066974,30.090165,0.000135,0.560102,0.589454,4.506879,0.158675,0.111781,0.047268,0.055189,0.040377,0.081405,0.060056,0.035233,0.004824,0.213094,1.004105,0.000935,0.298692,0.002389
0.20543,0.166879,0.000183,0.000188,5.248031,0.395602,0.422171,0.454657,0.362295,2.128102,6.641438,0.000143,0.826349,0.797579,3.407171,0.185823,0.119912,0.043089,0.04905,0.08127,0.088386,0.058386,0.032387,0.004684,0.214221,1.003607,0.000879,0.293482,0.002451
0.330903,0.36848,0.000662,0.00082,5.775479,0.482887,0.429096,0.422138,0.409421,2.107523,11.832121,0.000766,0.679603,0.81355,3.04086,0.169437,0.145104,0.039997,0.055234,0.033582,0.102237,0.134356,0.061308,0.007775,0.216915,1.008169,0.001342,0.294665,0.005036
0.330903,0.36848,0.000662,0.00082,5.775479,0.482887,0.429096,0.422138,0.409421,2.107523,11.832121,0.000766,0.679603,0.81355,3.04086,0.169437,0.145104,0.039997,0.055234,0.033582,0.102237,0.134356,0.061308,0.007775,0.216915,1.008169,0.001342,0.294665,0.005036
-0.040083,-0.062703,0.000694,0.000995,6.169221,0.381339,0.373597,0.351563,0.324881,2.067557,16.771084,0.000626,0.637936,0.629378,4.706812,0.156825,0.126868,0.029078,0.033001,0.042689,0.079484,0.071841,0.028521,0.005487,0.213335,1.003744,0.000856,0.285257,0.002007
-0.040083,-0.062703,0.000694,0.000995,6.169221,0.381339,0.373597,0.351563,0.324881,2.067557,16.771084,0.000626,0.637936,0.629378,4.706812,0.156825,0.126868,0.029078,0.033001,0.042689,0.079484,0.071841,0.028521,0.005487,0.213335,1.003744,0.000856,0.285257,0.002007
0.027386,-0.000366,0.00014,0.000166,9.515459,0.350983,0.321939,0.306488,0.416706,2.15393,14.99566,0.000136,0.90722,0.769795,3.588702,0.179635,0.148789,0.040941,0.057193,0.042441,0.102033,0.093207,0.047518,0.006631,0.212489,1.003026,0.000867,0.285736,0
0.405466,0.066827,0.000314,0.000403,5.348906,0.506041,0.505028,0.483229,0.418797,2.141902,5.834369,0.000358,0.691457,0.67902,3.025763,0.167691,0.126117,0.042787,0.048502,0.050983,0.082719,0.075765,0.043278,0.00529,0.217034,1.004264,0.000966,0.279463,0.007644
-0.009692,0.023479,0.00057,0.000675,6.023004,0.414644,0.42581,0.418458,0.421177,2.137978,3.823981,0.000419,0.804657,0.805882,3.040768,0.187944,0.142044,0.042681,0.055263,0.058705,0.086514,0.071676,0.028052,0.005255,0.216249,1.00552,0.001093,0.302286,0.007865
-0.342885,-0.101311,0.000016,0.000011,8.755254,0.322293,0.24579,0.276582,0.169368,2.101921,16.073006,0.000017,0.822978,0.878758,6.143617,0.157641,0.118612,0.031057,0.040903,0.050144,0.106207,0.091252,0.015455,0.00552,0.212344,1.008608,0.001394,0.303855,0.007162
0.106935,0.089413,0.000643,0.000813,8.829521,0.370552,0.3388,0.31957,0.37097,2.141881,7.944887,0.000909,0.931651,0.980919,4.978633,0.214962,0.164697,0.070827,0.0865,0.056639,0.0782,0.051786,0.047278,0.008369,0.210905,1.015368,0.001658,0.265476,0.023046
0.145672,-0.488535,0.00002,0.000024,7.12792,0.39661,0.328901,0.386264,0.397923,2.102475,17.150628,0.000017,0.689935,0.667538,4.284577,0.14727,0.13001,0.046863,0.044424,0.034643,0.092596,0.062661,0.05764,0.006114,0.215455,1.002775,0.000809,0.285404,0.001932
