@attribute mfcc_sma_de[5]_linregerrQ numeric
@attribute mfcc_sma_de[5]_skewness numeric
@attribute mfcc_sma_de[7]_linregerrQ numeric
@attribute mfcc_sma_de[9]_linregerrQ numeric
@attribute mfcc_sma_de[11]_linregerrQ numeric
@attribute voiceProb_sma_de_min numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute F0_sma_de_linregc1 numeric
@attribute output {groovy,notgroovy}

@data

0.009611,-0.761037,-0.376425,19.04803,0.613142,-3.658879,8.993193,3.07233,-0.663851,2.795927,15.3217,2.742245,0.031531,0.000124,1.135317,9.129361,0.184472,0.60205,0.477955,0.124863,0.288742,0.012157,0,23.98306,-0.000003,6.429692,-2.696682,4.795988,-0.003191,0.291974,2.811136,2714,-0.085073,0.663712,-0.247822,0.896778,0.94459,0.772041,-0.112004,0.000495,0.007473,0.000058,notgroovy
0.008699,-2.475732,-0.870192,8.158061,-10.60633,-4.981144,9.866269,2.843278,1.328748,2.348964,14.77129,3.040883,0.054765,0.001507,5.351587,41.68497,0.164034,0.730389,0.478287,0.194037,0.488335,0.028008,0.000004,44.69355,0.000008,12.8059,-3.448533,7.23219,0.005347,0.415113,4.628395,1397,0.413727,0.883113,0.213631,1.195649,1.1702,1.053431,-0.172693,0.000748,-0.354149,-0.00016,notgroovy
0.008699,-2.475732,-0.870192,8.158061,-10.60633,-4.981144,9.866269,2.843278,1.328748,2.348964,14.77129,3.040883,0.054765,0.001507,5.351587,41.68497,0.164034,0.730389,0.478287,0.194037,0.488335,0.028008,0.000004,44.69355,0.000008,12.8059,-3.448533,7.23219,0.005347,0.415113,4.628395,1397,0.413727,0.883113,0.213631,1.195649,1.1702,1.053431,-0.172693,0.000748,-0.354149,-0.00016,notgroovy
0.008699,-2.475732,-0.870192,8.158061,-10.60633,-4.981144,9.866269,2.843278,1.328748,2.348964,14.77129,3.040883,0.054765,0.001507,5.351587,41.68497,0.164034,0.730389,0.478287,0.194037,0.488335,0.028008,0.000004,44.69355,0.000008,12.8059,-3.448533,7.23219,0.005347,0.415113,4.628395,1397,0.413727,0.883113,0.213631,1.195649,1.1702,1.053431,-0.172693,0.000748,-0.354149,-0.00016,notgroovy
0.03327,-6.673822,0.043057,19.71037,3.145908,-2.222309,10.97397,3.062509,-1.970141,4.95961,8.89212,2.769258,0.061308,0.001426,1.699958,8.653949,0.131071,0.654957,0.334481,0.132484,0.875723,0.056396,0.000003,12.14746,-0.000003,5.920507,-2.486067,7.894432,-0.000088,0.862806,4.117535,1522,0.081766,0.720297,-0.024602,0.918644,1.072311,1.057528,-0.150767,0.000896,-0.915879,-0.000037,notgroovy
0.03327,-6.673822,0.043057,19.71037,3.145908,-2.222309,10.97397,3.062509,-1.970141,4.95961,8.89212,2.769258,0.061308,0.001426,1.699958,8.653949,0.131071,0.654957,0.334481,0.132484,0.875723,0.056396,0.000003,12.14746,-0.000003,5.920507,-2.486067,7.894432,-0.000088,0.862806,4.117535,1522,0.081766,0.720297,-0.024602,0.918644,1.072311,1.057528,-0.150767,0.000896,-0.915879,-0.000037,notgroovy
0.03327,-6.673822,0.043057,19.71037,3.145908,-2.222309,10.97397,3.062509,-1.970141,4.95961,8.89212,2.769258,0.061308,0.001426,1.699958,8.653949,0.131071,0.654957,0.334481,0.132484,0.875723,0.056396,0.000003,12.14746,-0.000003,5.920507,-2.486067,7.894432,-0.000088,0.862806,4.117535,1522,0.081766,0.720297,-0.024602,0.918644,1.072311,1.057528,-0.150767,0.000896,-0.915879,-0.000037,notgroovy
0.042598,-19.69665,0.27511,22.66947,14.69544,9.707744,23.09359,3.725752,2.567682,2.466131,13.86323,2.38916,0.08699,0.004547,0.884866,2.888843,0.129807,0.380212,0.246934,0.050747,1.578094,0.052218,0.000033,6.606201,-0.000003,4.003702,-4.944684,9.581417,0.007489,0.939539,4.077334,1477,-0.023839,1.63354,-0.526099,1.523834,1.113912,0.99511,-0.080733,0.000261,-0.310359,0,notgroovy
0.016655,-9.679444,-0.034281,13.07399,-3.509404,-4.758565,8.511571,2.980949,-2.740112,2.89476,14.91212,3.172406,0.084218,0.001549,1.062523,4.521803,0.139682,0.585019,0.349274,0.112071,0.6202,0.057471,0.000015,8.763379,0.000004,5.138803,-2.185364,4.721468,0.002567,0.555956,4.724452,591,0.324527,1.272124,0.343576,2.426305,2.013777,1.706331,-0.121835,0.000885,-0.096565,-0.000017,notgroovy
0.014824,-8.554991,-0.933231,12.05753,-2.627425,-0.963671,10.18831,2.320829,-0.713252,2.67044,14.31641,3.057026,0.089994,0.00537,3.356442,16.50224,0.127363,0.762728,0.454801,0.176656,0.555059,0.035297,0.000025,15.12578,0.000002,6.934132,-2.306648,4.67268,-0.000666,0.292457,2.802248,2664,0.206873,0.676008,0.322331,0.872688,0.947285,0.823106,-0.149296,0.00082,-0.365715,-0.000098,notgroovy
0.031551,-12.40501,-0.422765,12.09308,-1.747479,-1.532497,15.2975,2.996662,-1.236545,2.992711,12.05715,3.425422,0.124617,0.002204,1.812233,10.31294,0.117743,0.631247,0.296053,0.107355,1.117315,0.035956,0.000012,8.235456,0.000001,4.218123,-3.555176,6.19343,-0.001403,0.594643,3.996861,761,-0.280535,1.018187,-0.309988,1.192521,1.384031,1.097208,-0.123243,0.000674,-0.193338,0.000044,notgroovy
0.019009,-2.432293,-0.437266,13.24424,-4.055484,-7.264047,17.76235,3.783838,-1.618101,3.106271,15.16355,3.567518,0.056606,0.001266,1.840245,6.596413,0.147047,0.696128,0.482404,0.15733,0.076203,0.024854,-0.000014,13.5553,-0.000001,7.654687,-3.140388,6.038424,0.00349,0.434698,3.671896,1950,-0.198015,0.707636,0.132187,0.897932,1.155269,0.997034,-0.124628,0.000821,0.078268,0.000005,notgroovy
0.047322,-8.697759,-0.19114,7.266903,-5.655847,0.003804,13.72114,3.59045,-0.920651,3.543796,11.18113,3.148991,0.075961,0.000875,2.022402,13.77818,0.144129,0.56845,0.315443,0.096785,1.282165,0.023665,-0.000003,6.236452,0.000003,5.516323,-4.312832,7.642385,0.001084,0.4235,3.31121,1170,-0.096991,0.857361,0.185222,1.028131,1.252808,0.995952,-0.11586,0.000548,0.020367,-0.000014,notgroovy
0.029414,-12.20509,0.753341,11.87896,-0.132002,0.167601,14.05309,3.267243,-4.013392,3.760919,8.976205,3.160584,0.106398,0.001823,0.712308,3.379435,0.13732,0.609156,0.266822,0.108415,2.300659,0.028729,0.000019,12.54245,0.000006,6.600044,-2.904178,5.220684,0.000138,0.26086,2.508822,1072,0.081362,0.645118,0.05053,0.837509,0.947067,0.842255,-0.107968,0.000297,-0.295727,-0.000021,notgroovy
0.006097,-6.590585,0.825904,17.2129,1.313897,-2.482173,17.46747,2.786877,1.679248,3.245414,13.49953,2.824958,0.082265,0.001091,-0.045961,2.69906,0.150191,0.565034,0.362241,0.120445,0.514898,0.02348,-0.000002,11.56148,-0.000004,14.82431,-2.379065,4.72094,0.002546,0.306022,3.329781,1429,0.156356,0.73817,0.048462,0.884306,0.965938,0.887422,-0.117771,0.000513,-0.22994,-0.000028,notgroovy
0.02541,-10.73553,0.290322,17.18342,2.487135,1.532619,14.86583,4.210579,-1.84819,3.79081,11.74771,3.747358,0.105389,0.003956,1.838161,8.937943,0.138299,0.678503,0.296031,0.120271,1.579945,0.045028,0.000049,5.137291,0.000008,5.179565,-2.445179,5.373509,0.000027,0.414162,3.702631,2791,0.221017,0.850484,0.029548,1.067327,1.147307,0.903919,-0.116873,0.000662,-0.296217,-0.000023,notgroovy
0.014271,-7.126085,-0.504419,11.43186,-5.621468,-2.5373,13.66529,3.220103,-2.666776,3.130319,15.48257,2.911495,0.061909,0.002935,3.395626,19.27308,0.134271,0.651709,0.355904,0.130587,0.714895,0.05087,0.000002,11.2794,-0.000004,5.807226,-4.040283,7.978172,-0.001061,0.957415,5.996562,1883,0.226519,1.291131,0.180902,1.123752,1.35908,1.089205,-0.129496,0.000913,-0.373513,-0.000048,notgroovy
0.014271,-7.126085,-0.504419,11.43186,-5.621468,-2.5373,13.66529,3.220103,-2.666776,3.130319,15.48257,2.911495,0.061909,0.002935,3.395626,19.27308,0.134271,0.651709,0.355904,0.130587,0.714895,0.05087,0.000002,11.2794,-0.000004,5.807226,-4.040283,7.978172,-0.001061,0.957415,5.996562,1883,0.226519,1.291131,0.180902,1.123752,1.35908,1.089205,-0.129496,0.000913,-0.373513,-0.000048,notgroovy
0.015531,-3.030632,-0.824674,16.21858,0.152009,3.11639,16.15154,3.09726,0.470855,3.407793,22.96613,4.252632,0.057817,0.00066,0.547721,3.251926,0.139499,0.769349,0.533677,0.20779,-0.078157,0.015917,0,23.34714,-0.000001,18.85581,-3.494336,6.761677,-0.000423,0.297356,3.463023,1017,-0.285263,0.754914,0.157725,0.732452,0.800133,0.862351,-0.159125,0.000791,-0.127802,-0.000149,notgroovy
0.015531,-3.030632,-0.824674,16.21858,0.152009,3.11639,16.15154,3.09726,0.470855,3.407793,22.96613,4.252632,0.057817,0.00066,0.547721,3.251926,0.139499,0.769349,0.533677,0.20779,-0.078157,0.015917,0,23.34714,-0.000001,18.85581,-3.494336,6.761677,-0.000423,0.297356,3.463023,1017,-0.285263,0.754914,0.157725,0.732452,0.800133,0.862351,-0.159125,0.000791,-0.127802,-0.000149,notgroovy
0.008812,-2.853263,-0.6155,14.6346,1.80351,1.327073,11.81181,2.852477,-1.062972,3.194743,17.44691,3.180088,0.026128,0.000316,1.689763,7.911772,0.129569,0.684963,0.364289,0.136836,0.518074,0.022945,-0.000004,10.88169,-0.000009,3.806165,-3.951998,8.23122,0.005128,0.651476,3.635815,2356,0.080935,0.943367,0.09685,1.27945,1.285252,1.09163,-0.168585,0.001272,-0.379399,-0.000044,notgroovy
0.015631,-5.473521,0.027061,13.24901,-0.705012,-0.871241,14.24992,2.684575,5.855892,2.24323,21.19986,2.683188,0.077367,0.002761,3.634232,21.0086,0.155315,0.766372,0.532938,0.199543,0.238675,0.020058,0.000013,14.73858,0.000002,11.35375,-2.489641,6.011079,-0.000215,0.289516,3.216352,615,0.137321,0.682717,0.190901,0.866017,0.930176,0.891489,-0.135539,0.000615,-0.248511,0.00001,notgroovy
0.015631,-5.473521,0.027061,13.24901,-0.705012,-0.871241,14.24992,2.684575,5.855892,2.24323,21.19986,2.683188,0.077367,0.002761,3.634232,21.0086,0.155315,0.766372,0.532938,0.199543,0.238675,0.020058,0.000013,14.73858,0.000002,11.35375,-2.489641,6.011079,-0.000215,0.289516,3.216352,615,0.137321,0.682717,0.190901,0.866017,0.930176,0.891489,-0.135539,0.000615,-0.248511,0.00001,notgroovy
0.036717,-5.428276,0.103702,7.662924,-2.062843,-4.705402,5.797228,3.138564,-3.148709,2.96821,11.32769,2.88369,0.070733,0.000316,0.540262,3.658768,0.145905,0.645815,0.479603,0.134376,-0.035593,0.011538,-0.000011,4.283835,0,4.079693,-1.814538,4.752924,-0.00042,0.474649,3.18508,2534,0.591115,0.701864,0.183104,0.848571,0.962861,0.891578,-0.101952,0.000803,-0.285398,0.000019,notgroovy
0.042785,-11.75998,-0.524789,10.45436,-1.858697,-2.019793,16.83333,3.586735,-3.050049,2.973887,21.17227,3.595417,0.098243,0.006592,2.855407,13.69554,0.110853,0.707745,0.316061,0.169384,1.218544,0.050781,-0.00008,10.43748,0,5.858478,-5.186443,8.185795,0.002843,0.572195,3.396263,2208,-0.192866,0.788127,0.206281,1.031523,1.082867,1.044651,-0.161298,0.000953,-1.094668,-0.000045,notgroovy
0.030418,-12.81793,0.282467,9.885297,-0.249259,0.650391,12.84128,2.953901,-2.604272,2.988921,6.375919,3.084582,0.121581,0.001409,-0.00619,2.20357,0.13946,0.585077,0.298679,0.108772,1.279304,0.012633,0.000008,3.957336,-0.000001,3.955762,-2.212551,5.604977,0.002608,0.602401,2.5855,2783,0.129296,0.535372,0.038298,0.798826,0.979189,0.853368,-0.100112,0.000464,-0.012216,-0.000018,notgroovy
0.030418,-12.81793,0.282467,9.885297,-0.249259,0.650391,12.84128,2.953901,-2.604272,2.988921,6.375919,3.084582,0.121581,0.001409,-0.00619,2.20357,0.13946,0.585077,0.298679,0.108772,1.279304,0.012633,0.000008,3.957336,-0.000001,3.955762,-2.212551,5.604977,0.002608,0.602401,2.5855,2783,0.129296,0.535372,0.038298,0.798826,0.979189,0.853368,-0.100112,0.000464,-0.012216,-0.000018,notgroovy
0.030418,-12.81793,0.282467,9.885297,-0.249259,0.650391,12.84128,2.953901,-2.604272,2.988921,6.375919,3.084582,0.121581,0.001409,-0.00619,2.20357,0.13946,0.585077,0.298679,0.108772,1.279304,0.012633,0.000008,3.957336,-0.000001,3.955762,-2.212551,5.604977,0.002608,0.602401,2.5855,2783,0.129296,0.535372,0.038298,0.798826,0.979189,0.853368,-0.100112,0.000464,-0.012216,-0.000018,notgroovy
0.005812,-10.38581,-0.413555,7.843656,-5.669451,-3.42822,17.14372,2.75297,-1.73109,2.684253,10.55117,2.61799,0.114135,0.002401,1.252144,6.865773,0.127574,0.784654,0.431831,0.194247,0.450828,0.009702,-0.00001,10.84105,-0.000004,6.485618,-2.954119,7.293362,0.000086,0.543999,3.925543,569,0.677709,0.951615,0.840173,1.11726,1.13336,0.972357,-0.169852,0.001095,-0.597252,-0.000139,notgroovy
0.02166,-8.565042,-0.336806,10.52374,-7.207686,-6.336133,8.451421,2.559462,-10.95497,3.147684,8.701648,2.902786,0.072377,0.004549,2.319381,8.333529,0.138155,0.73301,0.393221,0.160351,0.580029,0.049783,0.000018,8.125055,0,4.467347,-4.057696,8.23114,-0.001635,1.147334,5.462755,2174,0.797615,1.644624,0.696627,1.377504,1.451628,1.197582,-0.162028,0.001405,-0.604354,-0.000088,notgroovy
0.02166,-8.565042,-0.336806,10.52374,-7.207686,-6.336133,8.451421,2.559462,-10.95497,3.147684,8.701648,2.902786,0.072377,0.004549,2.319381,8.333529,0.138155,0.73301,0.393221,0.160351,0.580029,0.049783,0.000018,8.125055,0,4.467347,-4.057696,8.23114,-0.001635,1.147334,5.462755,2174,0.797615,1.644624,0.696627,1.377504,1.451628,1.197582,-0.162028,0.001405,-0.604354,-0.000088,notgroovy
0.02166,-8.565042,-0.336806,10.52374,-7.207686,-6.336133,8.451421,2.559462,-10.95497,3.147684,8.701648,2.902786,0.072377,0.004549,2.319381,8.333529,0.138155,0.73301,0.393221,0.160351,0.580029,0.049783,0.000018,8.125055,0,4.467347,-4.057696,8.23114,-0.001635,1.147334,5.462755,2174,0.797615,1.644624,0.696627,1.377504,1.451628,1.197582,-0.162028,0.001405,-0.604354,-0.000088,notgroovy
0.022808,-7.857432,-0.38229,16.4273,-1.772997,-1.460577,19.68189,2.993568,-0.603329,2.900288,11.20898,3.011952,0.083085,0.003117,2.34378,11.96248,0.143682,0.617266,0.378902,0.152537,0.38168,0.042857,0.000002,13.85143,-0.000002,11.5642,-2.579616,5.828979,-0.002925,0.43564,3.431018,2589,0.340176,0.744888,0.226762,0.898309,1.066951,1.00049,-0.128403,0.0008,-0.237195,-0.000055,notgroovy
0.022808,-7.857432,-0.38229,16.4273,-1.772997,-1.460577,19.68189,2.993568,-0.603329,2.900288,11.20898,3.011952,0.083085,0.003117,2.34378,11.96248,0.143682,0.617266,0.378902,0.152537,0.38168,0.042857,0.000002,13.85143,-0.000002,11.5642,-2.579616,5.828979,-0.002925,0.43564,3.431018,2589,0.340176,0.744888,0.226762,0.898309,1.066951,1.00049,-0.128403,0.0008,-0.237195,-0.000055,notgroovy
0.034842,-7.170456,-0.655415,14.99187,0.574079,1.622174,18.60142,3.818837,2.930975,2.980081,19.32942,2.767614,0.044527,0.001796,2.716665,11.71301,0.145517,0.596196,0.303254,0.091751,0.944156,0.042347,-0.000025,6.086251,-0.000003,4.138416,-4.322755,8.831156,0.001762,1.356768,6.43105,2640,0.66252,1.045024,-0.031357,1.090234,1.574242,1.271815,-0.139522,0.000586,-0.539351,-0.000006,notgroovy
0.014424,-6.296839,0.089923,25.60484,0.387786,-5.473124,17.93445,4.212458,-2.644748,6.159923,9.779943,2.64175,0.085712,0.0014,1.903348,10.01355,0.162999,0.750718,0.451209,0.190985,0.742492,0.03365,-0.000023,9.639781,-0.000005,7.87614,-2.498863,5.801334,0.000827,0.42426,4.133274,2838,0.184425,0.623823,-0.173258,0.69535,0.753789,0.831517,-0.1381,0.000885,-0.036179,0.000169,notgroovy
0.024098,-4.285259,-0.914128,9.31479,-5.570273,-3.374256,8.669084,3.682982,-4.831614,2.983679,17.35147,3.459723,0.076421,0.001264,3.8237,25.20819,0.134164,0.712023,0.447337,0.162855,0.272479,0.033121,-0.000001,9.114768,0.000002,5.149401,-3.545841,8.641259,-0.00051,0.941597,3.116522,853,0.052996,0.839558,0.518681,1.151961,1.101979,0.926334,-0.158439,0.001148,-1.225197,-0.000103,notgroovy
0.013358,-2.198529,-1.883188,17.83126,-0.100496,-6.530845,20.41591,2.676878,-8.474603,2.572822,8.817643,2.501546,0.052394,0.005134,5.055671,31.02066,0.157451,0.7492,0.576522,0.167655,-0.150948,0.058191,0.000001,43.17507,-0.000002,14.38539,-4.65183,8.976759,0.003156,0.45488,3.812297,289,-0.774106,0.691992,0.218097,0.881892,0.848451,0.852928,-0.128521,0.000623,0.065552,-0.000123,notgroovy
0.03218,-8.207793,-0.080085,17.44155,0.182197,-0.806095,10.65584,2.859049,-3.268386,3.356307,9.14151,3.230935,0.098349,0.00072,0.830024,4.728952,0.133855,0.704211,0.424813,0.166991,0.361773,0.020694,-0.00001,7.041702,0.000002,7.867834,-3.262897,7.506478,-0.000594,0.690673,3.016366,1693,-0.08364,0.886176,-0.005279,1.120675,1.269857,0.930718,-0.157501,0.001416,-0.436096,-0.000003,notgroovy
0.057644,-12.79313,0.652995,16.3751,0.477554,0.040589,20.76628,3.322415,-2.843005,3.01669,12.20061,2.880927,0.12617,0.001079,-0.148384,2.653618,0.144937,0.659807,0.316794,0.116955,1.560446,0.026805,0.000031,4.222244,0.000001,3.85787,-2.172221,4.739436,-0.000067,0.300969,2.984452,928,0.048709,0.724829,0.040958,1.091679,1.209552,1.106442,-0.135228,0.000588,-0.145031,-0.000031,notgroovy
0.057644,-12.79313,0.652995,16.3751,0.477554,0.040589,20.76628,3.322415,-2.843005,3.01669,12.20061,2.880927,0.12617,0.001079,-0.148384,2.653618,0.144937,0.659807,0.316794,0.116955,1.560446,0.026805,0.000031,4.222244,0.000001,3.85787,-2.172221,4.739436,-0.000067,0.300969,2.984452,928,0.048709,0.724829,0.040958,1.091679,1.209552,1.106442,-0.135228,0.000588,-0.145031,-0.000031,notgroovy
0.016941,-1.245192,-0.66243,13.86292,0.445674,-3.302216,7.985601,2.810479,-3.374069,3.36432,15.40111,2.975729,0.05626,0.001181,2.402102,13.44961,0.162149,0.681765,0.479202,0.137101,0.379785,0.015684,0.000006,22.82751,0.000005,10.64482,-2.319938,5.771485,0.00129,0.32611,2.696044,2797,-0.09042,0.482925,-0.097328,0.716664,0.836715,0.748657,-0.106791,0.000487,-0.049282,-0.000003,notgroovy
0.018398,-6.500674,-1.291068,6.464517,-7.347991,0.53544,11.06813,3.026005,-2.23045,2.956245,18.11845,2.808861,0.078423,0.001713,3.506103,19.61884,0.175338,0.678714,0.48472,0.143308,0.194199,0.022167,-0.000019,13.27881,-0.000004,7.255898,-2.7469,5.547835,-0.002408,0.376834,3.677746,2452,0.151719,0.916519,-0.038887,1.415525,1.504067,1.437018,-0.13237,0.001003,-0.157941,0.0001,notgroovy
0.018398,-6.500674,-1.291068,6.464517,-7.347991,0.53544,11.06813,3.026005,-2.23045,2.956245,18.11845,2.808861,0.078423,0.001713,3.506103,19.61884,0.175338,0.678714,0.48472,0.143308,0.194199,0.022167,-0.000019,13.27881,-0.000004,7.255898,-2.7469,5.547835,-0.002408,0.376834,3.677746,2452,0.151719,0.916519,-0.038887,1.415525,1.504067,1.437018,-0.13237,0.001003,-0.157941,0.0001,notgroovy
0.003414,-6.469601,-0.34369,12.79298,-6.618885,-9.90221,9.499499,3.448385,-6.872091,3.401845,20.36146,3.028297,0.06577,0.001514,1.124911,4.481708,0.145112,0.731093,0.512192,0.171927,-0.009025,0.005184,0.000003,4.804337,0.000003,3.883553,-6.076432,11.2069,0.000775,1.464638,4.431079,162,-0.091095,1.659096,-0.029998,1.838684,2.755813,2.55506,-0.139274,0.002024,-0.03393,-0.000075,notgroovy
0.003414,-6.469601,-0.34369,12.79298,-6.618885,-9.90221,9.499499,3.448385,-6.872091,3.401845,20.36146,3.028297,0.06577,0.001514,1.124911,4.481708,0.145112,0.731093,0.512192,0.171927,-0.009025,0.005184,0.000003,4.804337,0.000003,3.883553,-6.076432,11.2069,0.000775,1.464638,4.431079,162,-0.091095,1.659096,-0.029998,1.838684,2.755813,2.55506,-0.139274,0.002024,-0.03393,-0.000075,notgroovy
0.019518,-3.764811,-0.642197,7.65542,-10.38023,-9.536641,19.59156,3.525968,-2.581414,3.187238,16.42534,3.440297,0.082887,0.003915,4.809927,31.89447,0.11336,0.779134,0.389835,0.126093,0.676258,0.029214,0.000005,7.404917,0,7.794592,-5.533548,11.04127,-0.000447,1.083481,6.283502,388,0.28076,1.100113,0.277335,1.196869,1.281906,1.135337,-0.14193,0.000809,-0.576585,0.000006,notgroovy
0.019518,-3.764811,-0.642197,7.65542,-10.38023,-9.536641,19.59156,3.525968,-2.581414,3.187238,16.42534,3.440297,0.082887,0.003915,4.809927,31.89447,0.11336,0.779134,0.389835,0.126093,0.676258,0.029214,0.000005,7.404917,0,7.794592,-5.533548,11.04127,-0.000447,1.083481,6.283502,388,0.28076,1.100113,0.277335,1.196869,1.281906,1.135337,-0.14193,0.000809,-0.576585,0.000006,notgroovy
0.012331,-6.881409,0.23197,15.08148,-3.060089,0.31226,22.43612,3.894514,-3.973338,2.76533,18.42035,3.141101,0.073975,0.004098,3.509102,19.64233,0.14142,0.761099,0.448854,0.208136,0.506932,0.025354,-0.000001,11.29186,-0.000004,7.460999,-5.581913,12.1893,-0.004313,1.069151,5.757363,774,0.821743,1.103112,0.512266,1.285346,1.373918,1.231116,-0.173081,0.001785,-0.439701,0.000038,notgroovy
0.000964,-4.98096,0.351679,12.5566,-1.40315,-4.373425,14.81737,3.313575,-2.303796,3.626613,23.31471,4.546586,0.061988,0.000843,1.274539,6.128472,0.138113,0.770664,0.373307,0.148373,1.043679,0.013768,-0.000006,19.26308,-0.000001,4.337623,-4.144143,8.218778,-0.001899,0.807856,3.607663,422,0.021369,0.82841,-0.044026,1.02742,1.015457,1.20636,-0.162261,0.001044,-0.557453,0.000026,notgroovy
0.084924,-12.43355,0.411337,13.62678,-1.266221,-0.207457,13.58323,3.023458,-1.149472,3.057381,11.24489,3.020778,0.136498,0.000779,-0.179175,4.344303,0.139667,0.400591,0.240521,0.046825,1.366605,0.041583,-0.000005,7.087893,-0.000001,5.66449,-3.282633,7.198415,-0.00019,0.418984,3.079489,1218,0.009331,1.012731,0.087293,1.254661,1.333054,1.121395,-0.055345,0.000243,0.044024,0,notgroovy
0.048316,-14.23106,-0.238891,19.54629,-0.098256,-2.631044,18.43941,3.830746,-0.355868,3.870492,11.69398,3.870491,0.146781,0.005915,1.456348,6.532453,0.120538,0.768,0.290712,0.142483,1.710369,0.052621,0.000001,5.201529,0.000001,6.272469,-6.45976,12.39884,-0.001495,1.334313,4.233371,1288,0.285069,1.216548,-0.004681,1.547045,1.692275,1.479732,-0.157857,0.00097,-0.069264,-0.000034,notgroovy
0.048316,-14.23106,-0.238891,19.54629,-0.098256,-2.631044,18.43941,3.830746,-0.355868,3.870492,11.69398,3.870491,0.146781,0.005915,1.456348,6.532453,0.120538,0.768,0.290712,0.142483,1.710369,0.052621,0.000001,5.201529,0.000001,6.272469,-6.45976,12.39884,-0.001495,1.334313,4.233371,1288,0.285069,1.216548,-0.004681,1.547045,1.692275,1.479732,-0.157857,0.00097,-0.069264,-0.000034,notgroovy
0.048316,-14.23106,-0.238891,19.54629,-0.098256,-2.631044,18.43941,3.830746,-0.355868,3.870492,11.69398,3.870491,0.146781,0.005915,1.456348,6.532453,0.120538,0.768,0.290712,0.142483,1.710369,0.052621,0.000001,5.201529,0.000001,6.272469,-6.45976,12.39884,-0.001495,1.334313,4.233371,1288,0.285069,1.216548,-0.004681,1.547045,1.692275,1.479732,-0.157857,0.00097,-0.069264,-0.000034,notgroovy
0.016679,-9.965365,-0.189318,8.273299,-8.514663,-1.440215,9.320285,2.946327,-3.114165,3.085285,15.83874,2.775708,0.094949,0.001319,1.069535,4.887642,0.127337,0.719559,0.304245,0.119284,1.751388,0.013178,-0.000002,5.557408,0.000002,4.308876,-3.238335,5.21146,-0.000296,0.48589,3.192519,2665,-0.133163,0.827438,-0.047955,1.073047,1.382932,1.392332,-0.146607,0.000751,-0.123848,-0.000027,notgroovy
0.016679,-9.965365,-0.189318,8.273299,-8.514663,-1.440215,9.320285,2.946327,-3.114165,3.085285,15.83874,2.775708,0.094949,0.001319,1.069535,4.887642,0.127337,0.719559,0.304245,0.119284,1.751388,0.013178,-0.000002,5.557408,0.000002,4.308876,-3.238335,5.21146,-0.000296,0.48589,3.192519,2665,-0.133163,0.827438,-0.047955,1.073047,1.382932,1.392332,-0.146607,0.000751,-0.123848,-0.000027,notgroovy
0.019524,-5.01443,-0.412319,18.01236,-0.23269,-2.0102,25.68015,2.962165,-2.995972,3.11929,18.22978,2.65837,0.048434,0.001138,1.971929,11.08184,0.150601,0.75928,0.487928,0.199867,0.400192,0.032193,0.000011,5.714435,-0.000002,6.928842,-4.475489,8.6285,0.005071,0.743326,4.261223,2463,-0.74855,1.057195,-0.160048,1.604468,1.691342,1.114591,-0.154647,0.001329,-0.242318,-0.00014,notgroovy
0.004796,-2.382731,-0.96561,18.0372,0.167184,-5.559926,12.6453,2.764318,-3.270681,3.519866,12.96731,3.59097,0.031485,0.000356,1.897955,7.756694,0.192394,0.645468,0.379709,0.091255,1.448847,0.004936,-0.000002,9.310512,-0.000004,7.09231,-1.783538,6.211728,0.004641,0.335785,3.069439,778,0.232077,0.759728,0.49879,0.783747,0.866701,0.811161,-0.075007,0.000457,0.238542,0.000083,notgroovy
0.041783,-9.244462,-1.33525,6.633175,-1.889601,-4.609803,9.760983,2.996893,-4.370133,2.81455,7.736124,2.876779,0.087455,0.001096,1.853078,8.139236,0.147409,0.4389,0.271843,0.075443,1.191503,0.038639,0.000012,10.35944,-0.000001,4.738366,-2.537073,4.249963,0.001444,0.215469,2.409876,1704,-0.100861,0.463429,-0.141165,0.659432,0.716108,0.667496,-0.09837,0.000343,-0.093659,-0.000003,notgroovy
0.006006,-0.130293,-0.667546,22.21868,-4.07267,2.169708,18.2901,4.488008,-3.721817,3.085252,20.41272,3.098201,0.038636,0.000572,1.784866,8.019202,0.145445,0.780074,0.454256,0.151688,0.725269,0.014926,-0.00001,7.273751,-0.000001,5.151367,-5.878027,10.13035,0.000456,1.337265,3.647891,2611,-0.213343,1.221786,0.079088,1.440872,1.520828,1.328905,-0.174788,0.00125,-0.317643,0.000278,notgroovy
0.009655,-3.254174,-0.39855,19.08522,2.994149,0.942545,11.57315,2.788014,-0.673172,3.286334,9.769421,2.769649,0.047436,0.000428,1.259861,4.178956,0.154764,0.711047,0.456413,0.139825,0.284422,0.010003,-0.000003,9.289993,-0.000001,5.352999,-3.039365,5.916142,0.001377,0.42821,3.585713,1693,-0.032867,0.800686,0.10415,1.00501,1.056848,1.11414,-0.110715,0.000694,-0.098959,0.000113,notgroovy
