@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_F# numeric
@attribute Std_Acc1000_Std_Mem40_SFM_4 numeric
@attribute BeatHisto_Sum numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_LowBPM numeric
@attribute BeatHisto_MeanACR numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute BeatHisto_PeriodicCentroid1 numeric

@data

0.156656,0.076376,0.492324,0.493922,0.444402,0.603662,1.963206,0.023385,0.682807,0.290421,0.499457,0.748756,0.751481,0.198725,0.182053,0.153246,0.144442,0.135033,0.019986,0.044047,0.19702,0.186359,0.169793,0.245479,0.461491,0.107834,0.100431,0.076657,0.213522,0.0818,0.00003,0.031915,16578.054221,32.915328,84.5,0.561667,1.002879,0.000819,0.513622
0.054637,0.078798,0.345414,0.374717,0.360053,0.582588,2.028345,0.029709,0.744073,0.270764,0.620249,0.79646,0.777261,0.193747,0.188027,0.149225,0.140345,0.136866,0.023852,0.027774,0.418624,0.324089,0.191878,0.319607,0.743003,0.110603,0.138101,0.117593,0.257706,0.083842,0.000163,0.045153,9851.095292,45.910755,62,0.552116,1.007813,0.001093,0.445064
0.054637,0.078798,0.345414,0.374717,0.360053,0.582588,2.028345,0.029709,0.744073,0.270764,0.620249,0.79646,0.777261,0.193747,0.188027,0.149225,0.140345,0.136866,0.023852,0.027774,0.418624,0.324089,0.191878,0.319607,0.743003,0.110603,0.138101,0.117593,0.257706,0.083842,0.000163,0.045153,9851.095292,45.910755,62,0.552116,1.007813,0.001093,0.445064
0.054637,0.078798,0.345414,0.374717,0.360053,0.582588,2.028345,0.029709,0.744073,0.270764,0.620249,0.79646,0.777261,0.193747,0.188027,0.149225,0.140345,0.136866,0.023852,0.027774,0.418624,0.324089,0.191878,0.319607,0.743003,0.110603,0.138101,0.117593,0.257706,0.083842,0.000163,0.045153,9851.095292,45.910755,62,0.552116,1.007813,0.001093,0.445064
0.054637,0.078798,0.345414,0.374717,0.360053,0.582588,2.028345,0.029709,0.744073,0.270764,0.620249,0.79646,0.777261,0.193747,0.188027,0.149225,0.140345,0.136866,0.023852,0.027774,0.418624,0.324089,0.191878,0.319607,0.743003,0.110603,0.138101,0.117593,0.257706,0.083842,0.000163,0.045153,9851.095292,45.910755,62,0.552116,1.007813,0.001093,0.445064
0.16275,0.085842,0.404493,0.451284,0.433771,0.609529,1.964189,0.033218,1.145214,0.298528,0.624751,0.81789,0.875282,0.256073,0.220378,0.178957,0.178161,0.157226,0.04367,0.093958,0.241991,0.142306,0.187642,0.307397,0.57338,0.111493,0.093388,0.09617,0.291235,0.073465,0.000233,0.039246,14891.808816,63.135482,64,0.679439,1.00871,0.00162,0.558719
0.199061,0.076042,0.49595,0.379829,0.357998,0.63976,1.972367,0.023235,0.559259,0.271059,0.487935,0.558438,0.597309,0.21296,0.189843,0.153328,0.145002,0.120851,0.024576,0.038942,0.21199,0.186802,0.173664,0.262437,0.535876,0.09942,0.106328,0.097306,0.263937,0.062939,0.000023,0.028767,9878.151025,18.067211,75.75,0.572441,1.002729,0.000794,0.516911
0.147526,0.08532,0.407641,0.376344,0.373727,0.589932,1.844794,0.028906,0.842343,0.284563,0.637987,0.899655,0.754541,0.232636,0.2184,0.182925,0.169901,0.146011,0.034164,0.048373,0.422921,0.232022,0.183183,0.261389,0.441901,0.110205,0.09812,0.086733,0.318965,0.133163,0.000134,0.03403,13036.116543,33.357939,64.25,0.559792,1.003103,0.000872,0.458313
0.058568,0.083978,0.4306,0.307714,0.339622,0.573126,2.017232,0.029916,1.367835,0.302748,0.582548,0.846492,0.759462,0.210842,0.18561,0.17537,0.16539,0.164074,0.028495,0.051944,0.644704,0.358312,0.197666,0.263324,0.588028,0.155457,0.134384,0.109173,0.243041,0.19648,0.000055,0.042435,5809.557756,17.059783,107,0.620315,1.003089,0.000841,0.540261
0.069648,0.072959,0.288911,0.418404,0.412185,0.54165,2.008835,0.025812,0.697394,0.271487,0.462791,0.848846,0.816034,0.21269,0.180007,0.141523,0.105363,0.131353,0.019963,0.056929,0.516805,0.812769,0.212204,0.340566,0.807699,0.15095,0.197791,0.119841,0.276529,0.23629,0.000053,0.064378,3846.583574,8.104924,53,0.533017,1.00434,0.000983,0.519883
0.069648,0.072959,0.288911,0.418404,0.412185,0.54165,2.008835,0.025812,0.697394,0.271487,0.462791,0.848846,0.816034,0.21269,0.180007,0.141523,0.105363,0.131353,0.019963,0.056929,0.516805,0.812769,0.212204,0.340566,0.807699,0.15095,0.197791,0.119841,0.276529,0.23629,0.000053,0.064378,3846.583574,8.104924,53,0.533017,1.00434,0.000983,0.519883
0.069648,0.072959,0.288911,0.418404,0.412185,0.54165,2.008835,0.025812,0.697394,0.271487,0.462791,0.848846,0.816034,0.21269,0.180007,0.141523,0.105363,0.131353,0.019963,0.056929,0.516805,0.812769,0.212204,0.340566,0.807699,0.15095,0.197791,0.119841,0.276529,0.23629,0.000053,0.064378,3846.583574,8.104924,53,0.533017,1.00434,0.000983,0.519883
0.102356,0.087777,0.241337,0.310405,0.431722,0.527612,1.919289,0.034381,1.00584,0.284959,0.42169,0.856247,0.666974,0.217437,0.157057,0.142344,0.141072,0.131744,0.028038,0.024979,0.282074,0.316374,0.201111,0.312195,0.787543,0.133321,0.143674,0.064719,0.695927,0.162349,0.000041,0.027161,8014.561151,18.217378,98.5,0.573719,1.00361,0.000905,0.47569
0.102356,0.087777,0.241337,0.310405,0.431722,0.527612,1.919289,0.034381,1.00584,0.284959,0.42169,0.856247,0.666974,0.217437,0.157057,0.142344,0.141072,0.131744,0.028038,0.024979,0.282074,0.316374,0.201111,0.312195,0.787543,0.133321,0.143674,0.064719,0.695927,0.162349,0.000041,0.027161,8014.561151,18.217378,98.5,0.573719,1.00361,0.000905,0.47569
0.102356,0.087777,0.241337,0.310405,0.431722,0.527612,1.919289,0.034381,1.00584,0.284959,0.42169,0.856247,0.666974,0.217437,0.157057,0.142344,0.141072,0.131744,0.028038,0.024979,0.282074,0.316374,0.201111,0.312195,0.787543,0.133321,0.143674,0.064719,0.695927,0.162349,0.000041,0.027161,8014.561151,18.217378,98.5,0.573719,1.00361,0.000905,0.47569
0.103513,0.074115,0.334599,0.376006,0.381603,0.519854,1.979395,0.022247,0.607786,0.274298,0.637148,0.962653,0.710201,0.221682,0.190955,0.152501,0.137795,0.146447,0.044355,0.030966,0.387858,0.433168,0.202067,0.273153,0.608551,0.116879,0.10779,0.084856,0.203465,0.149187,0.00001,0.041802,3105.385077,8.242166,84,0.563933,1.003627,0.000922,0.472828
0.186025,0.08223,0.301624,0.386825,0.332573,0.612781,1.940292,0.026414,0.914554,0.279165,0.592939,0.805277,0.986321,0.226124,0.210954,0.171639,0.175949,0.149826,0.039151,0.068934,0.335966,0.415797,0.185205,0.247204,0.720728,0.101376,0.099532,0.119514,0.406762,0.139729,0.000072,0.032759,7812.999822,0,0,0.553611,1.005279,0.001091,0.48241
0.147617,0.081789,0.392867,0.386657,0.350776,0.550736,1.93775,0.027105,0.963219,0.285555,0.647905,0.808639,0.883684,0.239025,0.207206,0.183601,0.171915,0.16869,0.033818,0.053192,0.422651,0.244271,0.18567,0.248519,0.590431,0.111668,0.117254,0.115348,0.317817,0.114708,0.000229,0.032115,20130.200149,72.118864,90,0.621454,1.003948,0.001002,0.480694
0.105576,0.086656,0.362012,0.433072,0.420131,0.584491,2.019409,0.030406,1.035396,0.277962,0.558797,0.7865,0.82609,0.236441,0.202062,0.181557,0.170435,0.160355,0.030458,0.05568,0.394891,0.257209,0.200248,0.28129,0.546225,0.15781,0.144805,0.09353,0.205509,0.102316,0.000037,0.038896,8788.213402,20.260918,53,0.553826,1.003416,0.000868,0.49696
0.076374,0.077323,0.249731,0.390899,0.359344,0.557622,2.04201,0.027678,1.082441,0.258593,0.496319,0.961737,0.70112,0.166987,0.145015,0.150213,0.147094,0.140483,0.033081,0.038503,0.732675,0.457073,0.245096,0.371361,0.742404,0.18814,0.173937,0.097339,0.348236,0.142925,0.000126,0.06071,5711.640883,12.294641,101.75,0.575114,1.002968,0.000883,0.521389
0.076374,0.077323,0.249731,0.390899,0.359344,0.557622,2.04201,0.027678,1.082441,0.258593,0.496319,0.961737,0.70112,0.166987,0.145015,0.150213,0.147094,0.140483,0.033081,0.038503,0.732675,0.457073,0.245096,0.371361,0.742404,0.18814,0.173937,0.097339,0.348236,0.142925,0.000126,0.06071,5711.640883,12.294641,101.75,0.575114,1.002968,0.000883,0.521389
0.285256,0.082085,0.443734,0.348704,0.237701,0.619321,1.959186,0.024544,1.027631,0.286421,0.629856,0.836421,0.791691,0.233417,0.195141,0.171893,0.170461,0.15182,0.053607,0.10122,0.619211,0.315418,0.19334,0.259816,0.668674,0.120774,0.152441,0.142014,0.287259,0.091951,0.000333,0.034745,10145.518629,32.213017,56,0.543945,1.007162,0.001303,0.423023
0.285256,0.082085,0.443734,0.348704,0.237701,0.619321,1.959186,0.024544,1.027631,0.286421,0.629856,0.836421,0.791691,0.233417,0.195141,0.171893,0.170461,0.15182,0.053607,0.10122,0.619211,0.315418,0.19334,0.259816,0.668674,0.120774,0.152441,0.142014,0.287259,0.091951,0.000333,0.034745,10145.518629,32.213017,56,0.543945,1.007162,0.001303,0.423023
0.285256,0.082085,0.443734,0.348704,0.237701,0.619321,1.959186,0.024544,1.027631,0.286421,0.629856,0.836421,0.791691,0.233417,0.195141,0.171893,0.170461,0.15182,0.053607,0.10122,0.619211,0.315418,0.19334,0.259816,0.668674,0.120774,0.152441,0.142014,0.287259,0.091951,0.000333,0.034745,10145.518629,32.213017,56,0.543945,1.007162,0.001303,0.423023
0.093757,0.072061,0.357604,0.430103,0.361106,0.565067,1.961355,0.023656,0.485375,0.292747,0.456591,0.6178,0.636205,0.190554,0.180801,0.155579,0.148955,0.128421,0.018316,0.017787,0.284243,0.441045,0.190346,0.212242,0.46547,0.105405,0.109184,0.077921,0.189333,0.096425,0.00023,0.037934,18399.958489,46.428604,67,0.577448,1.002954,0.000824,0.50227
0.144271,0.094583,0.464044,0.395676,0.344751,0.603282,1.990175,0.039356,1.312111,0.285765,0.537802,0.800163,0.762629,0.246191,0.219465,0.19396,0.179873,0.156422,0.046276,0.051181,0.275883,0.21724,0.177045,0.30457,0.507898,0.11034,0.107928,0.088112,0.211614,0.088345,0.000053,0.031469,7202.949051,68.175534,68,0.535707,1.008737,0.001477,0.437827
0.125657,0.079679,0.519085,0.440317,0.399197,0.581686,1.984106,0.027237,0.896969,0.301262,0.596963,0.715055,0.682293,0.220943,0.198709,0.161342,0.164101,0.146823,0.037273,0.044793,0.438323,0.225334,0.182532,0.263253,0.472938,0.09903,0.088556,0.088364,0.207936,0.080005,0.000153,0.033506,11240.927061,61.428227,52,0.576764,1.009015,0.001157,0.555566
0.144271,0.094583,0.464044,0.395676,0.344751,0.603282,1.990175,0.039356,1.312111,0.285765,0.537802,0.800163,0.762629,0.246191,0.219465,0.19396,0.179873,0.156422,0.046276,0.051181,0.275883,0.21724,0.177045,0.30457,0.507898,0.11034,0.107928,0.088112,0.211614,0.088345,0.000053,0.031469,7202.949051,68.175534,68,0.535707,1.008737,0.001477,0.437827
0.125657,0.079699,0.519085,0.440317,0.399197,0.581699,1.984149,0.027289,0.896969,0.301262,0.596963,0.715055,0.682293,0.220943,0.198709,0.161342,0.164101,0.146823,0.037274,0.044793,0.438323,0.225334,0.182532,0.263253,0.472938,0.09903,0.088556,0.088364,0.20891,0.080005,0.000153,0.033506,11240.634057,61.429667,52,0.576738,1.009016,0.001157,0.555564
0.035844,0.081419,0.271157,0.404848,0.338846,0.509537,1.895442,0.032141,0.659492,0.288221,0.520501,0.853083,0.786093,0.211758,0.182664,0.135177,0.151792,0.131942,0.019984,0.010138,0.311142,0.287441,0.190819,0.285401,0.802943,0.129087,0.162096,0.096249,0.261994,0.082246,0.00004,0.038309,7593.04342,16.205058,97.25,0.585788,1.00298,0.000856,0.509332
0.064241,0.081323,0.452069,0.446953,0.361007,0.54495,1.987844,0.028484,0.825665,0.274538,0.572121,0.786143,0.827145,0.188305,0.197464,0.155792,0.155471,0.142651,0.0198,0.024675,0.623288,0.352792,0.194334,0.241337,0.518504,0.104698,0.172595,0.089111,0.438432,0.133924,0.000025,0.05101,5117.214947,9.24646,59,0.550743,1.002712,0.000878,0.484141
0.064241,0.081323,0.452069,0.446953,0.361007,0.54495,1.987844,0.028484,0.825665,0.274538,0.572121,0.786143,0.827145,0.188305,0.197464,0.155792,0.155471,0.142651,0.0198,0.024675,0.623288,0.352792,0.194334,0.241337,0.518504,0.104698,0.172595,0.089111,0.438432,0.133924,0.000025,0.05101,5117.214947,9.24646,59,0.550743,1.002712,0.000878,0.484141
0.064241,0.081323,0.452069,0.446953,0.361007,0.54495,1.987844,0.028484,0.825665,0.274538,0.572121,0.786143,0.827145,0.188305,0.197464,0.155792,0.155471,0.142651,0.0198,0.024675,0.623288,0.352792,0.194334,0.241337,0.518504,0.104698,0.172595,0.089111,0.438432,0.133924,0.000025,0.05101,5117.214947,9.24646,59,0.550743,1.002712,0.000878,0.484141
0.069511,0.082284,0.281503,0.493716,0.424847,0.576103,1.99688,0.030441,0.910842,0.265262,0.621203,0.592039,0.71359,0.201711,0.180089,0.153042,0.168619,0.162662,0.028015,0.029031,0.298887,0.21498,0.193443,0.222362,0.541544,0.117394,0.121052,0.062511,0.177485,0.085584,0.000115,0.036132,15540.731165,67.882978,94.5,0.611396,1.005306,0.001157,0.537989
0.069511,0.082284,0.281503,0.493716,0.424847,0.576103,1.99688,0.030441,0.910842,0.265262,0.621203,0.592039,0.71359,0.201711,0.180089,0.153042,0.168619,0.162662,0.028015,0.029031,0.298887,0.21498,0.193443,0.222362,0.541544,0.117394,0.121052,0.062511,0.177485,0.085584,0.000115,0.036132,15540.731165,67.882978,94.5,0.611396,1.005306,0.001157,0.537989
0.069511,0.082284,0.281503,0.493716,0.424847,0.576103,1.99688,0.030441,0.910842,0.265262,0.621203,0.592039,0.71359,0.201711,0.180089,0.153042,0.168619,0.162662,0.028015,0.029031,0.298887,0.21498,0.193443,0.222362,0.541544,0.117394,0.121052,0.062511,0.177485,0.085584,0.000115,0.036132,15540.731165,67.882978,94.5,0.611396,1.005306,0.001157,0.537989
0.069511,0.082284,0.281503,0.493716,0.424847,0.576103,1.99688,0.030441,0.910842,0.265262,0.621203,0.592039,0.71359,0.201711,0.180089,0.153042,0.168619,0.162662,0.028015,0.029031,0.298887,0.21498,0.193443,0.222362,0.541544,0.117394,0.121052,0.062511,0.177485,0.085584,0.000115,0.036132,15540.731165,67.882978,94.5,0.611396,1.005306,0.001157,0.537989
0.184914,0.079481,0.391336,0.340819,0.315195,0.607066,2.011991,0.024463,1.00899,0.275622,0.545458,0.738619,0.87232,0.236702,0.202469,0.182027,0.179465,0.161655,0.037035,0.077703,0.418443,0.382602,0.216609,0.310432,0.589036,0.129062,0.108944,0.104081,0.15208,0.133865,0.000345,0.034229,19208.538686,67.708527,53,0.582269,1.006528,0.001078,0.557305
0.486121,0.082824,0.555601,0.461167,0.401667,0.702825,1.970904,0.030516,1.318431,0.293338,0.513548,0.906201,0.759875,0.211272,0.217474,0.150716,0.137862,0.127372,0.062977,0.066428,0.226894,0.101169,0.181879,0.216573,0.328577,0.09213,0.077846,0.069465,0.127029,0.090645,0.000046,0.027724,13853.139803,132.813141,63.5,0.603681,1.009851,0.001468,0.417007
0.130872,0.085405,0.466444,0.377421,0.303405,0.598267,1.987236,0.02807,0.603173,0.251008,0.611181,0.816082,0.65774,0.225378,0.18903,0.167462,0.147184,0.148244,0.043766,0.042807,0.236347,0.481377,0.201378,0.278561,0.684753,0.114696,0.095464,0.077284,0.22203,0.076857,0.000057,0.027679,11013.092636,57.066814,56.5,0.54107,1.007947,0.001217,0.495429
0.130872,0.085405,0.466444,0.377421,0.303405,0.598267,1.987236,0.02807,0.603173,0.251008,0.611181,0.816082,0.65774,0.225378,0.18903,0.167462,0.147184,0.148244,0.043766,0.042807,0.236347,0.481377,0.201378,0.278561,0.684753,0.114696,0.095464,0.077284,0.22203,0.076857,0.000057,0.027679,11013.092636,57.066814,56.5,0.54107,1.007947,0.001217,0.495429
0.130783,0.075109,0.326368,0.282525,0.260937,0.611198,1.98218,0.024814,0.724404,0.260041,0.512522,0.789775,0.719708,0.210391,0.190745,0.162764,0.144747,0.12869,0.030433,0.075115,0.359533,0.30566,0.215701,0.403659,0.685074,0.150775,0.117974,0.09286,0.204525,0.118917,0.000037,0.040641,6487.599686,13.982988,85.75,0.521483,1.002653,0.000834,0.487808
0.200228,0.078789,0.492357,0.482671,0.447249,0.634675,1.985343,0.025269,0.781354,0.293292,0.541979,0.825777,0.746831,0.224899,0.207915,0.164378,0.168175,0.139644,0.036193,0.044658,0.20158,0.156381,0.188864,0.246474,0.509447,0.106899,0.091808,0.08327,0.187084,0.077122,0.000017,0.026557,12876.194963,45.602132,95.5,0.604191,1.003518,0.000921,0.542437
0.087675,0.081365,0.370805,0.378792,0.38118,0.545669,1.957482,0.027123,0.837073,0.263436,0.489812,0.693258,0.657051,0.23214,0.172626,0.151165,0.143381,0.148058,0.025992,0.038229,0.411543,0.327372,0.211473,0.307909,0.590227,0.13025,0.109884,0.074999,0.248032,0.118408,0.000156,0.034926,7345.355879,14.25277,70,0.516427,1.003239,0.000908,0.506447
0.083812,0.0772,0.432621,0.402213,0.25827,0.630707,1.983307,0.022908,0.601905,0.291691,0.555185,0.860637,0.801478,0.209348,0.189039,0.168257,0.152457,0.129737,0.027713,0.023629,0.212611,0.34232,0.184566,0.297031,0.56989,0.121239,0.093776,0.07629,0.173644,0.116109,0.000093,0.027736,16350.685512,28.896158,74,0.580738,1.002571,0.000811,0.513564
0.114888,0.082026,0.449156,0.332831,0.415735,0.590265,1.897376,0.02994,0.582017,0.283797,0.444589,0.892177,0.570236,0.18941,0.164458,0.15221,0.140015,0.11621,0.02718,0.032307,0.516341,0.548636,0.19872,0.223941,0.967025,0.109799,0.105224,0.18538,0.690236,0.075476,0.000156,0.035476,11745.632901,16.024908,59.5,0.550257,1.00309,0.000874,0.465001
0.170417,0.080852,0.412396,0.470922,0.441779,0.635981,1.992779,0.027361,0.664794,0.27319,0.620121,0.713872,0.744761,0.227649,0.200774,0.179156,0.168353,0.132417,0.036593,0.087203,0.342421,0.277834,0.177995,0.264804,0.564879,0.094097,0.112657,0.119955,0.294271,0.079248,0.00011,0.037949,14854.981519,43.447589,79,0.534431,1.005717,0.001086,0.522037
0.076771,0.081053,0.413604,0.481515,0.465725,0.610627,2.027715,0.029654,1.060746,0.281535,0.605378,0.906396,0.912885,0.236913,0.214396,0.157313,0.149873,0.148431,0.03355,0.039324,0.338625,0.256495,0.173416,0.284441,0.55417,0.100464,0.117754,0.07915,0.251504,0.1123,0.000087,0.034925,11085.390246,27.327477,64,0.557083,1.004492,0.001028,0.446996
0.076771,0.081053,0.413604,0.481515,0.465725,0.610627,2.027715,0.029654,1.060746,0.281535,0.605378,0.906396,0.912885,0.236913,0.214396,0.157313,0.149873,0.148431,0.03355,0.039324,0.338625,0.256495,0.173416,0.284441,0.55417,0.100464,0.117754,0.07915,0.251504,0.1123,0.000087,0.034925,11085.390246,27.327477,64,0.557083,1.004492,0.001028,0.446996
0.076771,0.081053,0.413604,0.481515,0.465725,0.610627,2.027715,0.029654,1.060746,0.281535,0.605378,0.906396,0.912885,0.236913,0.214396,0.157313,0.149873,0.148431,0.03355,0.039324,0.338625,0.256495,0.173416,0.284441,0.55417,0.100464,0.117754,0.07915,0.251504,0.1123,0.000087,0.034925,11085.390246,27.327477,64,0.557083,1.004492,0.001028,0.446996
0.086714,0.077256,0.296562,0.350245,0.355752,0.56199,1.95145,0.02794,0.8292,0.279431,0.526296,0.749466,0.706904,0.193306,0.17729,0.164101,0.163035,0.144855,0.027292,0.029825,0.461643,0.310203,0.211269,0.225116,0.806549,0.126822,0.10163,0.12013,0.310035,0.114401,0.000043,0.034357,6989.147289,22.344185,62.5,0.552776,1.003701,0.000891,0.470267
0.086714,0.077256,0.296562,0.350245,0.355752,0.56199,1.95145,0.02794,0.8292,0.279431,0.526296,0.749466,0.706904,0.193306,0.17729,0.164101,0.163035,0.144855,0.027292,0.029825,0.461643,0.310203,0.211269,0.225116,0.806549,0.126822,0.10163,0.12013,0.310035,0.114401,0.000043,0.034357,6989.147289,22.344185,62.5,0.552776,1.003701,0.000891,0.470267
0.152888,0.090536,0.46265,0.46611,0.449207,0.569806,1.991048,0.034373,0.890331,0.274551,0.518789,0.824122,0.775011,0.225172,0.201527,0.171628,0.163155,0.142677,0.026837,0.082037,0.274201,0.22484,0.224556,0.315427,0.494766,0.147885,0.108401,0.07808,0.185444,0.077361,0.000103,0.032637,8786.04397,73.183134,77.5,0.507255,1.01138,0.001745,0.590414
0.103631,0.077802,0.297573,0.292885,0.26128,0.572129,1.932008,0.025445,0.673176,0.275722,0.484276,0.732489,0.744224,0.213383,0.17982,0.160017,0.149572,0.136503,0.029875,0.048788,0.355598,0.532789,0.175752,0.297078,1.175642,0.110603,0.122316,0.120784,0.317573,0.118447,0.000034,0.03435,7408.861595,16.525524,58.25,0.60056,1.002703,0.000821,0.475273
0.103631,0.077802,0.297573,0.292885,0.26128,0.572129,1.932008,0.025445,0.673176,0.275722,0.484276,0.732489,0.744224,0.213383,0.17982,0.160017,0.149572,0.136503,0.029875,0.048788,0.355598,0.532789,0.175752,0.297078,1.175642,0.110603,0.122316,0.120784,0.317573,0.118447,0.000034,0.03435,7408.861595,16.525524,58.25,0.60056,1.002703,0.000821,0.475273
0.103339,0.076898,0.331928,0.439588,0.460195,0.562596,1.978798,0.023378,0.663724,0.282066,0.444047,0.679427,0.649029,0.202051,0.177311,0.139545,0.122065,0.129526,0.023785,0.024859,0.234631,0.309801,0.190129,0.216061,0.641004,0.110146,0.12661,0.110155,0.227001,0.078598,0.000115,0.041787,16503.020165,46.967234,74.5,0.556434,1.003433,0.000885,0.525348
0.167122,0.082955,0.499536,0.44451,0.42103,0.651016,2.008602,0.028963,0.81988,0.295063,0.516627,0.718399,0.741394,0.23221,0.197962,0.170676,0.164443,0.139941,0.040577,0.096961,0.330189,0.213438,0.199308,0.245331,0.537279,0.129191,0.161672,0.126466,0.252213,0.083744,0.000231,0.034478,16076.150352,44.227396,59.5,0.590634,1.006704,0.001286,0.429315
0.215193,0.081882,0.480066,0.471959,0.370493,0.667326,1.915163,0.026929,0.853037,0.298141,0.541066,0.763675,0.811443,0.226353,0.184529,0.171019,0.170889,0.125372,0.04304,0.041497,0.212717,0.174691,0.164209,0.234706,0.540042,0.10359,0.08186,0.084545,0.241972,0.069114,0.000035,0.034007,12185.63137,39.813996,67.75,0.587003,1.003031,0.000847,0.480892
0.215193,0.081882,0.480066,0.471959,0.370493,0.667326,1.915163,0.026929,0.853037,0.298141,0.541066,0.763675,0.811443,0.226353,0.184529,0.171019,0.170889,0.125372,0.04304,0.041497,0.212717,0.174691,0.164209,0.234706,0.540042,0.10359,0.08186,0.084545,0.241972,0.069114,0.000035,0.034007,12185.63137,39.813996,67.75,0.587003,1.003031,0.000847,0.480892
0.215193,0.081882,0.480066,0.471959,0.370493,0.667326,1.915163,0.026929,0.853037,0.298141,0.541066,0.763675,0.811443,0.226353,0.184529,0.171019,0.170889,0.125372,0.04304,0.041497,0.212717,0.174691,0.164209,0.234706,0.540042,0.10359,0.08186,0.084545,0.241972,0.069114,0.000035,0.034007,12185.63137,39.813996,67.75,0.587003,1.003031,0.000847,0.480892
0.176666,0.081223,0.429294,0.466025,0.404429,0.614416,1.952319,0.027586,1.028554,0.285568,0.508018,0.797267,0.747835,0.220926,0.191638,0.189285,0.177734,0.174289,0.033029,0.038512,0.245015,0.320856,0.179188,0.267454,0.604461,0.1137,0.103964,0.078748,0.24569,0.080041,0.000006,0.041085,6827.367935,14.015826,58.25,0.583521,1.005876,0.00117,0.436472
0.107394,0.086454,0.46624,0.492743,0.447288,0.607772,1.982087,0.033579,1.028335,0.300121,0.63139,0.732378,0.661266,0.224934,0.20474,0.173183,0.163257,0.149636,0.032945,0.045572,0.287292,0.34729,0.217526,0.31597,0.611717,0.125486,0.081943,0.079662,0.25735,0.126102,0.000109,0.036479,10614.829227,80.603175,50,0.636623,1.008949,0.001301,0.576431
0.107394,0.086454,0.46624,0.492743,0.447288,0.607772,1.982087,0.033579,1.028335,0.300121,0.63139,0.732378,0.661266,0.224934,0.20474,0.173183,0.163257,0.149636,0.032945,0.045572,0.287292,0.34729,0.217526,0.31597,0.611717,0.125486,0.081943,0.079662,0.25735,0.126102,0.000109,0.036479,10614.829227,80.603175,50,0.636623,1.008949,0.001301,0.576431
0.12148,0.080743,0.460863,0.453063,0.443423,0.606042,1.972168,0.025649,0.950536,0.2977,0.566217,0.732433,0.830474,0.221755,0.193478,0.167119,0.162438,0.155959,0.031843,0.04858,0.360703,0.240884,0.191921,0.256043,0.482938,0.111881,0.107506,0.070948,0.266788,0.102992,0.000056,0.026929,10520.053341,42.568429,57,0.566267,1.003766,0.000893,0.52228
0.12148,0.080743,0.460863,0.453063,0.443423,0.606042,1.972168,0.025649,0.950536,0.2977,0.566217,0.732433,0.830474,0.221755,0.193478,0.167119,0.162438,0.155959,0.031843,0.04858,0.360703,0.240884,0.191921,0.256043,0.482938,0.111881,0.107506,0.070948,0.266788,0.102992,0.000056,0.026929,10520.053341,42.568429,57,0.566267,1.003766,0.000893,0.52228
0.079082,0.077893,0.310287,0.386913,0.399879,0.526643,1.919815,0.026686,0.68892,0.276405,0.560145,0.691049,0.762112,0.189895,0.173816,0.139298,0.142298,0.128127,0.025355,0.031396,0.394833,0.392906,0.199913,0.298551,0.595978,0.118716,0.140786,0.109392,0.490998,0.106771,0.000032,0.037454,5242.407387,9.038097,81.75,0.576516,1.002577,0.000839,0.485041
0.123874,0.08265,0.396278,0.415025,0.341756,0.636804,2.05088,0.027249,0.98743,0.266003,0.57147,0.766337,0.782587,0.216643,0.189708,0.159746,0.15596,0.14284,0.026929,0.081035,0.367673,0.289025,0.21699,0.270099,0.667379,0.127312,0.114824,0.124903,0.242657,0.10812,0.000079,0.032976,13319.786239,60.18023,65,0.535578,1.007256,0.001142,0.434624
0.122822,0.075815,0.366043,0.312004,0.320398,0.573507,1.946953,0.027179,0.742381,0.282941,0.534867,0.773695,0.820635,0.20229,0.171647,0.16142,0.160675,0.131651,0.026466,0.056565,0.341379,0.231393,0.185002,0.268249,0.590052,0.101495,0.080892,0.078546,0.261631,0.105886,0.000104,0.050212,11147.504004,21.385248,60.5,0.557881,1.003112,0.00087,0.46267
0.121478,0.085366,0.367708,0.435316,0.394589,0.5575,1.960365,0.031266,0.99229,0.283168,0.51617,0.789619,0.698474,0.212533,0.192529,0.151611,0.149149,0.152705,0.02291,0.029248,0.349996,0.276038,0.189266,0.262597,0.535303,0.110015,0.132114,0.100391,0.332667,0.084913,0.000152,0.032061,14007.5301,33.844094,72,0.61784,1.004179,0.00107,0.44667
0.066139,0.07854,0.313656,0.364724,0.442149,0.541074,2.010302,0.026573,0.855722,0.268913,0.530184,0.716691,0.732064,0.207378,0.1693,0.142821,0.15019,0.147851,0.023166,0.042572,0.638159,0.365043,0.221404,0.502444,0.617213,0.152904,0.128483,0.091706,0.40277,0.121948,0.000081,0.083934,5114.481903,6.975917,68.75,0.558788,1.002528,0.000845,0.48707
