@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.078876,0.520215,-0.387347,3.855748,0.397719,0.394589,0.333332,0.5575,0.725539,0.035763,0.99229,0.757692,0.40365,0.420559,0.578605,0.209782,0.223056,0.151611,0.349996,0.352407,0.75676,1.991751,1.294775,0.110062,0.068675,0.06154,0.062729,0.103356,19.482699,0.306146,0.434649,0.028199,0.018209,0.028688,0.048749,0.214976,0.225143,33.844094,120.25,1.004179,83.48557,4.842848,1.329875,0.62357,1.024385,0.895195,0.124619,114.4259,6.183227,133.3572,0.6201,0.018771,0.025875,0.250292,0.000139,0.008149,9112.51,0.807411,0,0.834221,0.110176,0,0.138388,0.004935,623.5244,90180.4
0.052238,0.580829,1.007144,5.013784,0.269179,0.442149,0.398564,0.541074,0.722702,0.041748,0.855722,0.730113,0.405325,0.368085,0.547686,0.203371,0.188384,0.142821,0.638159,0.705664,1.308108,1.267536,1.250611,0.139804,0.158969,0.101227,0.093207,0.119686,13.963935,0.335976,0.959893,0.043654,0.025716,0.04285,0.060636,0.22009,0.210872,6.975917,132,1.002528,64.66754,4.152669,1.264377,0.696472,0.578456,0.881399,0.055577,97.4366,6.159069,467.8136,2.184155,0.063265,0.16237,0.112437,0.000286,0.002641,4024.179,1.300525,0,0.966045,0.112814,0,0.032824,0.002331,469.4949,584001.5
0.100094,0.515598,0.434031,3.887117,0.392259,0.417666,0.273763,0.59221,0.731892,0.027547,0.904975,0.636672,0.427965,0.402137,0.528742,0.216463,0.202855,0.16458,0.278358,0.342483,0.604475,1.139984,1.40091,0.12933,0.072452,0.068329,0.057793,0.103798,21.62415,0.326286,0.561625,0.030196,0.018598,0.031503,0.052151,0.211048,0.482214,63.164182,158,1.007013,87.91289,5.343727,1.40473,0.600908,1.060756,0.896865,0.075525,46.71865,5.726209,104.3567,0.463367,0.009639,0.013233,0.135424,0.000211,0.006634,1928.392,0.278081,0,0.848868,0.120295,0,0.128377,0.004721,779.0966,50493.91
0.100094,0.515598,0.434031,3.887117,0.392259,0.417666,0.273763,0.59221,0.731892,0.027547,0.904975,0.636672,0.427965,0.402137,0.528742,0.216463,0.202855,0.16458,0.278358,0.342483,0.604475,1.139984,1.40091,0.12933,0.072452,0.068329,0.057793,0.103798,21.62415,0.326286,0.561625,0.030196,0.018598,0.031503,0.052151,0.211048,0.482214,63.164182,158,1.007013,87.91289,5.343727,1.40473,0.600908,1.060756,0.896865,0.075525,46.71865,5.726209,104.3567,0.463367,0.009639,0.013233,0.135424,0.000211,0.006634,1928.392,0.278081,0,0.848868,0.120295,0,0.128377,0.004721,779.0966,50493.91
0.123231,0.159963,0.118095,3.699003,0.423446,0.401924,0.26959,0.628092,0.793663,0.03431,0.588169,0.589604,0.397366,0.437077,0.505297,0.230948,0.215658,0.166027,0.267071,0.326867,0.54601,0.859412,1.568808,0.084774,0.079101,0.084922,0.055567,0.104705,13.718801,0.381709,0.491884,0.037339,0.026316,0.040367,0.060117,0.215431,0.398411,55.93825,146.5,1.003738,97.51266,6.434427,1.547454,0.553204,1.21235,0.89449,0.209912,75.96813,5.20199,79.50098,0.280683,0.004603,0.006078,0.112272,0.000087,0.040995,6586.63,0.124051,0,0.928096,0.105064,0,0.066778,0.003175,923.0846,112994.4
0.123231,0.159963,0.118095,3.699003,0.423446,0.401924,0.26959,0.628092,0.793663,0.03431,0.588169,0.589604,0.397366,0.437077,0.505297,0.230948,0.215658,0.166027,0.267071,0.326867,0.54601,0.859412,1.568808,0.084774,0.079101,0.084922,0.055567,0.104705,13.718801,0.381709,0.491884,0.037339,0.026316,0.040367,0.060117,0.215431,0.398411,55.93825,146.5,1.003738,97.51266,6.434427,1.547454,0.553204,1.21235,0.89449,0.209912,75.96813,5.20199,79.50098,0.280683,0.004603,0.006078,0.112272,0.000087,0.040995,6586.63,0.124051,0,0.928096,0.105064,0,0.066778,0.003175,923.0846,112994.4
0.060681,1.056047,0.163946,3.902876,0.351959,0.3591,0.420712,0.526365,0.684293,0.025014,0.724119,0.598757,0.402083,0.41971,0.474176,0.194578,0.213431,0.137577,0.424217,0.389494,0.6214,1.449904,2.669398,0.11421,0.098929,0.07445,0.08748,0.106512,54.198393,0.354175,0.487914,0.034072,0.022323,0.032209,0.051861,0.214595,0.443794,11.27367,153.25,1.003256,70.42438,3.919965,1.18909,0.751594,0.728485,0.88599,0.145371,192.3856,6.700689,409.5699,1.144834,0.023686,0.06396,0.173863,0.000231,0.010072,15862.35,1.275623,0,0.533289,0.074713,0,0.249058,0.005609,492.8964,84458.77
0.07864,0.234841,-0.254983,4.492872,0.275025,0.251666,0.167234,0.586833,0.756093,0.035268,0.68175,0.904435,0.507326,0.452454,0.54751,0.218305,0.22423,0.141839,0.300045,0.499173,0.748916,1.539148,2.783744,0.097643,0.047343,0.058187,0.044244,0.101555,4.405902,0.298572,0.536495,0.033416,0.02023,0.031486,0.058764,0.212414,0.137442,15.373109,136,1.002436,81.16412,4.962348,1.372217,0.578326,0.72818,0.894097,0.053521,34.17953,5.823538,79.49626,0.263354,0.012307,0.019914,0.051963,0.000146,0.004623,1084.634,0.644442,0,0.902796,0.105111,0,0.087814,0.002445,651.1419,121730.7
0.07864,0.234841,-0.254983,4.492872,0.275025,0.251666,0.167234,0.586833,0.756093,0.035268,0.68175,0.904435,0.507326,0.452454,0.54751,0.218305,0.22423,0.141839,0.300045,0.499173,0.748916,1.539148,2.783744,0.097643,0.047343,0.058187,0.044244,0.101555,4.405902,0.298572,0.536495,0.033416,0.02023,0.031486,0.058764,0.212414,0.137442,15.373109,136,1.002436,81.16412,4.962348,1.372217,0.578326,0.72818,0.894097,0.053521,34.17953,5.823538,79.49626,0.263354,0.012307,0.019914,0.051963,0.000146,0.004623,1084.634,0.644442,0,0.902796,0.105111,0,0.087814,0.002445,651.1419,121730.7
0.066038,0.582833,-0.053379,3.72394,0.403454,0.297168,0.349901,0.567361,0.716735,0.033088,1.255975,1.067602,0.475696,0.43449,0.655599,0.236321,0.250786,0.20523,0.269251,0.425891,0.654738,1.658931,1.516654,0.092324,0.090878,0.079514,0.07458,0.100204,18.933246,0.268713,0.539266,0.030282,0.015151,0.028629,0.052884,0.211843,0.268668,6.850981,149.5,1.002694,71.43073,4.558126,1.330457,0.817076,0.666199,0.884673,0.024189,5.038738,5.514094,466.2477,1.272653,0.021818,0.161616,0.048162,0.000188,0.005697,104.6973,0.429245,0,0.753662,0.125768,0,0.185779,0.005747,607.5722,121657.1
0.066038,0.582833,-0.053379,3.72394,0.403454,0.297168,0.349901,0.567361,0.716735,0.033088,1.255975,1.067602,0.475696,0.43449,0.655599,0.236321,0.250786,0.20523,0.269251,0.425891,0.654738,1.658931,1.516654,0.092324,0.090878,0.079514,0.07458,0.100204,18.933246,0.268713,0.539266,0.030282,0.015151,0.028629,0.052884,0.211843,0.268668,6.850981,149.5,1.002694,71.43073,4.558126,1.330457,0.817076,0.666199,0.884673,0.024189,5.038738,5.514094,466.2477,1.272653,0.021818,0.161616,0.048162,0.000188,0.005697,104.6973,0.429245,0,0.753662,0.125768,0,0.185779,0.005747,607.5722,121657.1
0.083728,-0.33366,0.070906,3.67303,0.385689,0.388711,0.346907,0.555606,0.691064,0.044006,1.14747,1.042601,0.447781,0.417303,0.594453,0.203168,0.212728,0.164312,0.368011,0.323622,0.533025,1.156701,1.660192,0.101723,0.06364,0.082493,0.099192,0.097061,32.440049,0.277652,0.841401,0.031774,0.029531,0.035402,0.052929,0.213995,0.513427,50.148512,126,1.007859,79.96578,4.703869,1.324021,0.684083,0.892832,0.888366,0.172657,137.5,6.019067,371.8612,1.45813,0.040243,0.021021,0.218746,0.000263,0.022235,19393.08,1.256009,0,0.826898,0.106884,0,0.143233,0.00457,753.3265,466689.1
0.124222,0.449401,0.328397,3.500154,0.476888,0.422547,0.28831,0.657538,0.815002,0.055392,0.798277,0.608071,0.421008,0.456205,0.530292,0.208445,0.216945,0.185936,0.288504,0.395396,0.509685,0.774281,1.084398,0.099015,0.082859,0.07478,0.051882,0.10902,5.628602,0.303815,0.603997,0.037135,0.027852,0.033544,0.057878,0.215678,0.181425,73.041998,120,1.005504,91.70121,6.540439,1.600211,0.539067,1.130495,0.896778,0.089743,52.52333,4.858698,110.7348,0.642666,0.011278,0.012099,0.146952,0.000131,0.008746,4393.826,0.128479,0,0.917443,0.107688,0,0.075791,0.003726,1016.456,311853
0.080371,0.176153,-0.15698,4.316831,0.342668,0.353743,0.304351,0.606776,0.805794,0.055363,1.278167,0.92255,0.568097,0.420145,0.572752,0.227059,0.221085,0.195709,0.416405,0.491851,0.83574,1.364855,1.453397,0.097055,0.071518,0.072528,0.074212,0.108523,17.159629,0.403439,0.711083,0.031773,0.026797,0.038254,0.059614,0.213855,0.481566,45.447431,159,1.006842,68.54342,4.753037,1.384453,0.672315,0.764152,0.888196,0.105274,66.51247,5.494068,532.0735,1.547409,0.042899,0.086715,0.433484,0.000294,0.010388,4195.803,1.662987,0,0.868842,0.116225,0,0.114032,0.004333,589.979,393410.7
0.057742,0.653169,0.329546,4.006384,0.389563,0.401869,0.26133,0.548866,0.739859,0.023437,1.033762,0.674513,0.464344,0.446251,0.581151,0.206617,0.220903,0.160624,0.366643,0.481284,0.930615,1.103784,1.438354,0.105262,0.091563,0.080657,0.064325,0.107273,6.569662,0.545947,0.716905,0.028785,0.020605,0.028778,0.049364,0.21593,0.35358,13.565595,138.75,1.006795,80.7183,4.875517,1.333104,0.81034,1.24119,0.897743,0.141587,120.3442,6.28494,840.9202,1.640119,0.017319,0.061018,0.640534,0.000261,0.016333,14964.35,0.941782,0,0.971372,0.161862,0,0.027827,0.002143,452.5185,47185.26
0.137363,0.238844,0.328075,3.128738,0.542914,0.453872,0.292227,0.634607,0.78374,0.028219,0.655032,0.619376,0.423823,0.393805,0.551646,0.232111,0.217083,0.165892,0.249765,0.317357,0.529456,0.643238,1.018931,0.086109,0.066106,0.066116,0.058348,0.103231,3.813946,0.345285,0.286396,0.022834,0.024013,0.038608,0.059609,0.216365,0.211382,36.1912,153.5,1.0023,101.4342,6.524152,1.549462,0.603547,1.299318,0.898036,0.132155,36.06784,5.256334,53.13514,0.184793,0.003624,0.003096,0.052236,0.00004,0.023139,1923.391,0.102021,0,0.972037,0.123265,0,0.027199,0.003219,1103.728,64437.88
0.140049,0.518209,0.353895,3.570515,0.473964,0.482426,0.273144,0.649068,0.800729,0.065821,1.016884,0.762976,0.490386,0.383505,0.540486,0.243564,0.224062,0.18809,0.230056,0.462108,0.648994,0.805951,1.080493,0.108562,0.067973,0.072678,0.057051,0.114416,2.602865,0.34663,0.571884,0.040064,0.025205,0.035547,0.055844,0.215182,0.121476,46.694972,144.5,1.005328,88.70079,6.338788,1.589707,0.629079,1.197064,0.900245,0.096887,31.066,4.873022,309.601,1.167597,0.022942,0.02171,0.248308,0.000153,0.017796,1902.008,0.490867,0,0.836884,0.108936,0,0.1366,0.004262,1168.797,625495.5
0.140049,0.518209,0.353895,3.570515,0.473964,0.482426,0.273144,0.649068,0.800729,0.065821,1.016884,0.762976,0.490386,0.383505,0.540486,0.243564,0.224062,0.18809,0.230056,0.462108,0.648994,0.805951,1.080493,0.108562,0.067973,0.072678,0.057051,0.114416,2.602865,0.34663,0.571884,0.040064,0.025205,0.035547,0.055844,0.215182,0.121476,46.694972,144.5,1.005328,88.70079,6.338788,1.589707,0.629079,1.197064,0.900245,0.096887,31.066,4.873022,309.601,1.167597,0.022942,0.02171,0.248308,0.000153,0.017796,1902.008,0.490867,0,0.836884,0.108936,0,0.1366,0.004262,1168.797,625495.5
0.092956,-0.087324,-0.365803,3.220499,0.52293,0.387372,0.240398,0.640212,0.822434,0.035299,0.806457,0.701529,0.418024,0.483406,0.547004,0.228951,0.227519,0.160948,0.253699,0.384646,0.40773,0.875565,1.827132,0.088616,0.075284,0.068547,0.056083,0.109147,2.779767,0.20497,0.455655,0.029116,0.019926,0.035395,0.060355,0.211944,0.130169,25.885326,139,1.00396,79.38718,5.385904,1.459696,0.659331,0.897589,0.891975,0.08549,34.06821,5.322289,197.5783,0.354816,0.009439,0.024565,0.12574,0.000267,0.010216,1358.761,0.713475,0,0.976698,0.117566,0,0.022774,0.0035,657.5709,54766.47
0.049385,0.406284,-0.238868,3.90463,0.35769,0.333486,0.405213,0.570424,0.738398,0.032282,0.835478,0.856321,0.457962,0.437486,0.652062,0.254577,0.235872,0.175707,0.416593,0.500677,0.624867,1.211789,2.515363,0.098128,0.056874,0.075595,0.10348,0.104063,68.748192,0.475605,0.690494,0.025942,0.015923,0.03029,0.051211,0.209995,0.546981,35.110246,157.75,1.006191,65.88336,4.301569,1.294458,0.580432,0.547769,0.878738,0.038046,35.25223,5.762383,399.2395,1.165299,0.030683,0.055718,0.13848,0.000394,0.004328,1562.66,1.446961,0,0.953396,0.093034,0,0.044462,0.001978,407.8473,99164.65
0.03103,0.730287,0.467957,3.570476,0.484789,0.450976,0.419938,0.576055,0.753535,0.013869,0.589901,0.47372,0.39307,0.384084,0.429783,0.194768,0.189375,0.153896,0.279382,0.48307,0.605735,1.553626,0.901918,0.094459,0.08938,0.079338,0.073109,0.104933,19.254169,0.292292,0.507093,0.029529,0.025095,0.0265,0.053593,0.21414,0.209825,40.710094,146.5,1.008522,48.46327,3.2193,1.120191,1.443512,0.897592,0.883678,0.101826,80.40698,6.487825,64.89623,0.130931,0.009016,0.411759,0.451083,0.000207,0.005127,2599.604,2.01864,0,0.996671,0.158982,0,0.00332,0.001846,230.1995,17115.16
0.085974,0.439778,0.031148,3.383712,0.487883,0.46395,0.312765,0.594649,0.771405,0.027205,0.465154,0.439368,0.368049,0.414139,0.483176,0.199119,0.185146,0.150205,0.238541,0.422179,0.496111,0.626816,1.382015,0.082023,0.068312,0.065452,0.062404,0.104371,3.823508,0.174446,0.334303,0.034973,0.021045,0.03695,0.058883,0.216949,0.14604,56.83666,139,1.003017,91.82809,5.698775,1.434131,0.663752,1.225252,0.907351,0.155374,106.8406,5.801169,66.07947,0.489472,0.009401,0.0113,0.140362,0.000056,0.009363,4478.687,0.203529,0,0.989348,0.143185,0,0.010546,0.002333,613.5232,74303.94
0.034109,0.578052,-0.224792,4.072981,0.373857,0.561426,0.529377,0.555288,0.687377,0.018654,1.132362,1.091017,0.510546,0.482,0.61996,0.219337,0.223342,0.180055,0.245264,0.343636,0.717531,1.566453,1.197444,0.087545,0.079369,0.074704,0.075,0.097586,49.894781,0.292096,0.609547,0.027205,0.012555,0.024258,0.048497,0.217781,0.622262,35.709388,140.75,1.005222,60.13826,3.63812,1.174672,0.883481,0.86022,0.891684,0.049322,30.07203,6.406504,321.4122,0.799651,0.021655,0.122065,0.335405,0.000238,0.005174,1321.421,1.269331,0,0.762983,0.086682,0,0.180961,0.004354,294.9989,39772.07
0.053114,1.192244,0.251296,3.895985,0.396603,0.398022,0.296689,0.543731,0.703054,0.015863,0.64181,0.568409,0.429293,0.294034,0.474463,0.186401,0.183835,0.142326,0.578859,0.318824,0.512533,0.669966,1.632316,0.082806,0.096233,0.086969,0.084697,0.118641,17.491574,0.252506,0.788096,0.026562,0.021084,0.029988,0.05349,0.210779,0.25237,10.529367,145.25,1.002472,87.21551,4.498494,1.219506,0.65969,1.096317,0.8864,0.035524,33.73161,7.642626,167.4113,0.626842,0.015565,0.048648,0.273036,0.000211,0.00259,771.3474,2.24827,0,0.753662,0.087157,0,0.185779,0.003192,386.3001,55627.42
0.039626,0.886813,0.156496,3.204508,0.512486,0.432258,0.429914,0.602307,0.760426,0.032249,1.010006,0.845951,0.428346,0.470776,0.556717,0.227591,0.215482,0.174948,0.270769,0.29663,0.444284,1.356705,2.031443,0.076813,0.065201,0.074528,0.092768,0.0991,22.068812,0.280573,0.470896,0.023178,0.023086,0.039692,0.064187,0.209963,0.26164,69.634441,156.5,1.003419,61.00698,4.126602,1.260169,1.097087,0.94897,0.896309,0.032355,13.70494,5.982737,188.7387,1.012064,0.031468,0.266658,0.166127,0.000254,0.004588,484.6476,0.779908,0,0.920107,0.10812,0,0.073559,0.003761,249.9736,61163.39
0.111474,0.855158,0.007917,3.616206,0.451861,0.371278,0.264413,0.64112,0.797663,0.044792,0.927988,0.70463,0.423816,0.43512,0.56666,0.21946,0.208986,0.185456,0.423223,0.349317,0.618595,1.12482,1.398743,0.106628,0.080765,0.070449,0.054599,0.111786,6.925538,0.42031,0.60289,0.036804,0.017874,0.028472,0.056141,0.213199,0.254722,37.210449,129.25,1.005355,94.02217,6.259544,1.522132,0.612224,1.238836,0.896539,0.103484,63.50377,5.376111,471.5202,1.982074,0.028634,0.032308,0.326639,0.000106,0.008804,5145.655,0.37756,0,0.850866,0.094382,0,0.126978,0.003716,828.3929,260329.7
0.055759,0.736856,0.038894,3.996002,0.370365,0.403108,0.397433,0.519817,0.683698,0.028735,0.930416,0.857828,0.516864,0.379578,0.585079,0.225529,0.213737,0.170644,0.500419,0.379022,0.76625,1.09137,1.565958,0.105983,0.071526,0.067605,0.071214,0.102982,16.269148,0.216148,0.589488,0.035968,0.014363,0.030243,0.048887,0.215616,0.48313,8.020269,148.5,1.00274,59.58588,3.806905,1.249064,0.58515,0.4321,0.873301,0.049327,42.91168,5.61071,132.0714,0.913562,0.030291,0.046501,0.027095,0.000341,0.004138,1111.445,0.779687,0,0.779627,0.106573,0,0.171923,0.004366,491.8223,92015.46
0.055759,0.736856,0.038894,3.996002,0.370365,0.403108,0.397433,0.519817,0.683698,0.028735,0.930416,0.857828,0.516864,0.379578,0.585079,0.225529,0.213737,0.170644,0.500419,0.379022,0.76625,1.09137,1.565958,0.105983,0.071526,0.067605,0.071214,0.102982,16.269148,0.216148,0.589488,0.035968,0.014363,0.030243,0.048887,0.215616,0.48313,8.020269,148.5,1.00274,59.58588,3.806905,1.249064,0.58515,0.4321,0.873301,0.049327,42.91168,5.61071,132.0714,0.913562,0.030291,0.046501,0.027095,0.000341,0.004138,1111.445,0.779687,0,0.779627,0.106573,0,0.171923,0.004366,491.8223,92015.46
0.055759,0.736856,0.038894,3.996002,0.370365,0.403108,0.397433,0.519817,0.683698,0.028735,0.930416,0.857828,0.516864,0.379578,0.585079,0.225529,0.213737,0.170644,0.500419,0.379022,0.76625,1.09137,1.565958,0.105983,0.071526,0.067605,0.071214,0.102982,16.269148,0.216148,0.589488,0.035968,0.014363,0.030243,0.048887,0.215616,0.48313,8.020269,148.5,1.00274,59.58588,3.806905,1.249064,0.58515,0.4321,0.873301,0.049327,42.91168,5.61071,132.0714,0.913562,0.030291,0.046501,0.027095,0.000341,0.004138,1111.445,0.779687,0,0.779627,0.106573,0,0.171923,0.004366,491.8223,92015.46
0.036879,0.765062,0.578018,3.746608,0.365779,0.494756,0.513145,0.526291,0.68059,0.015518,0.899613,0.72728,0.398972,0.40496,0.512921,0.209691,0.183684,0.145503,0.336371,0.50544,0.559096,1.49489,1.799933,0.11301,0.073045,0.089286,0.116108,0.099538,45.048409,0.29479,0.759202,0.031587,0.017706,0.024839,0.052638,0.211956,0.524078,13.090723,122.25,1.003338,65.01885,3.48089,1.120005,0.704596,0.636227,0.8669,0.095617,187.7205,7.494149,207.1497,0.776334,0.027418,0.102268,0.098714,0.000745,0.007014,17650.03,2.746013,0,0.91478,0.140771,0,0.078009,0.002634,340.6489,22294.17
0.036879,0.765062,0.578018,3.746608,0.365779,0.494756,0.513145,0.526291,0.68059,0.015518,0.899613,0.72728,0.398972,0.40496,0.512921,0.209691,0.183684,0.145503,0.336371,0.50544,0.559096,1.49489,1.799933,0.11301,0.073045,0.089286,0.116108,0.099538,45.048409,0.29479,0.759202,0.031587,0.017706,0.024839,0.052638,0.211956,0.524078,13.090723,122.25,1.003338,65.01885,3.48089,1.120005,0.704596,0.636227,0.8669,0.095617,187.7205,7.494149,207.1497,0.776334,0.027418,0.102268,0.098714,0.000745,0.007014,17650.03,2.746013,0,0.91478,0.140771,0,0.078009,0.002634,340.6489,22294.17
0.051195,0.207886,0.027618,4.009068,0.386262,0.441253,0.373728,0.525552,0.718579,0.019004,0.804491,0.599375,0.416379,0.428271,0.608896,0.228641,0.210132,0.177238,0.310137,0.448031,0.777912,1.304374,1.585728,0.120535,0.107243,0.099467,0.06508,0.108469,22.153053,0.44088,1.024584,0.031158,0.013958,0.02857,0.055872,0.218725,0.280714,21.208173,129.5,1.005139,76.03914,4.16298,1.209744,1.008311,1.172067,0.878332,0.066562,27.68218,7.158593,424.894,0.79057,0.014273,0.15092,0.187992,0.000258,0.007105,755.4146,0.687676,0,0.646471,0.086645,0,0.228698,0.00609,414.5472,17908.96
0.067784,0.036936,0.595043,3.858887,0.412064,0.373846,0.372609,0.59765,0.702609,0.018942,0.540951,0.508295,0.378448,0.433295,0.533835,0.214149,0.197187,0.149812,0.190047,0.511269,0.51972,1.083479,1.507084,0.088241,0.067091,0.068171,0.068238,0.09808,51.77368,0.248417,0.446181,0.034733,0.018637,0.032764,0.054478,0.213072,0.730981,16.239753,145,1.002482,78.75242,4.518703,1.26888,0.757161,1.344403,0.899846,0.205353,141.5002,6.309238,74.94431,0.246575,0.005529,0.018766,0.060746,0.000079,0.013258,5919.586,0.199348,0,0.998668,0.146481,0,0.001331,0.003035,459.1787,15680.18
0.057519,0.810284,-0.278417,4.334365,0.33805,0.399525,0.329737,0.557376,0.717077,0.025914,0.811652,0.751296,0.460733,0.3652,0.601341,0.197321,0.207912,0.158672,0.435349,0.593041,1.066032,1.458997,1.221992,0.091004,0.072616,0.074343,0.066557,0.100545,12.00282,0.429416,0.597289,0.035861,0.019338,0.029032,0.050764,0.216692,0.350677,11.701527,126,1.004332,73.17456,4.340451,1.274118,0.65844,0.79603,0.883856,0.098362,98.03571,6.291967,209.3709,0.671746,0.017209,0.06446,0.355417,0.000447,0.009455,6782.915,0.874025,0,0.994008,0.100982,0,0.00596,0.001614,468.5796,68546.76
0.070594,0.574683,-0.034724,3.598833,0.44072,0.370471,0.275581,0.630565,0.795118,0.02889,0.539388,0.463853,0.379488,0.409034,0.411189,0.190236,0.192496,0.150237,0.325235,0.487912,0.564518,1.432844,1.907452,0.103371,0.087844,0.101979,0.088936,0.105516,11.543709,0.327394,0.488099,0.029477,0.018193,0.033193,0.06186,0.21575,0.262911,19.991112,130.5,1.005657,57.05287,4.301819,1.366938,0.667904,0.527723,0.898274,0.15804,134.6531,4.805814,400.9058,1.113901,0.01806,0.030416,0.224319,0.000113,0.013899,10985.25,0.958157,0,0.854194,0.08075,0,0.124629,0.003012,459.6081,91728.62
0.145106,-0.083913,-0.100454,3.935154,0.363126,0.167922,0.141578,0.616014,0.739029,0.033028,0.611474,0.516445,0.538263,0.419356,0.491477,0.212845,0.194042,0.139792,0.33187,0.599026,0.933733,2.175364,6.65078,0.153936,0.117279,0.113292,0.160662,0.108753,56.333721,0.432476,0.661315,0.048799,0.026782,0.038507,0.056705,0.208612,0.712879,24.981818,148.5,1.003241,94.17491,6.246646,1.557771,0.492658,0.992,0.885649,0.064687,43.4197,5.153592,277.3354,0.792685,0.015236,0.02855,0.252341,0.000383,0.007155,1435.268,1.034911,0,0.951398,0.122613,0,0.046271,0.003763,1190.09,456400.7
0.064251,-0.005167,0.058251,4.138202,0.373316,0.39126,0.367031,0.522482,0.686644,0.019587,0.715705,0.789095,0.451,0.383694,0.550973,0.230537,0.215952,0.16099,0.349009,0.410227,0.809262,1.723711,1.751448,0.085396,0.063324,0.065159,0.067169,0.095686,28.085852,0.513473,0.685358,0.028481,0.017369,0.029369,0.053321,0.216246,0.388842,16.737423,139.5,1.003722,77.85064,4.070957,1.19846,0.71601,1.019712,0.881828,0.184559,147.7706,7.002161,258.4162,0.757167,0.017062,0.052098,0.167351,0.000304,0.013727,13379.3,0.715495,0,0.977364,0.141231,0,0.022139,0.002959,538.6737,59450.85
