% Created by psymatrix_2_arff.pl
@relation arff_file/psysound.arff
@attribute mean_Loudness real
@attribute std_Loudness real
@attribute mean_SharpnessA real
@attribute std_SharpnessA real
@attribute mean_SharpnessZ real
@attribute std_SharpnessZ real
@attribute mean_Spectral_Dissonance(HK) real
@attribute std_Spectral_Dissonance(HK) real
@attribute mean_Spectral_Dissonance(S) real
@attribute std_Spectral_Dissonance(S) real
@attribute mean_Timbral_Width real
@attribute std_Timbral_Width real
@attribute mean_Tonal_Dissonance(HK) real
@attribute std_Tonal_Dissonance(HK) real
@attribute mean_Tonal_Dissonance(S) real
@attribute std_Tonal_Dissonance(S) real
@attribute mean_Volume real
@attribute std_Volume real
@attribute mean_Pure_Tonal real
@attribute std_Pure_Tonal real
@attribute mean_Complex_Tonal real
@attribute std_Complex_Tonal real
@attribute mean_Multiplicity real
@attribute std_Multiplicity real
@attribute mean_SpectralCentroid real
@attribute std_SpectralCentroid real
@attribute output {lonely,notlonely}


@data
6.657521e+01,4.919172e+00,1.454687e+00,7.366416e-01,7.385324e-01,8.903117e-01,5.602657e-02,1.765021e+01,4.923842e+00,4.384034e+02,1.739093e+00,3.877858e-02,1.379681e-01,3.764166e-01,2.516455e-04,7.888248e-03,9.275160e+02,1.061128e+00,0.000000e+00,8.268975e-01,1.238181e-01,0.000000e+00,1.432334e-01,4.583875e-03,9.046232e+02,8.026543e+05,lonely
5.929742e+01,4.235203e+00,1.322740e+00,6.266959e-01,5.584954e-01,8.858571e-01,6.908681e-02,8.237680e+01,5.480887e+00,1.809912e+02,1.117163e+00,4.248096e-02,8.845709e-02,1.293008e-01,3.700452e-04,5.369287e-03,5.721912e+03,1.066367e+00,0.000000e+00,6.358189e-01,7.963832e-02,0.000000e+00,2.317075e-01,4.699031e-03,3.916199e+02,1.824207e+05,lonely
9.350886e+01,5.946776e+00,1.500063e+00,5.459627e-01,9.140371e-01,8.953331e-01,1.445275e-01,6.076677e+01,5.255287e+00,1.192074e+02,4.279257e-01,7.577142e-03,1.298029e-02,8.616978e-02,1.253862e-04,1.691723e-02,2.614738e+03,2.649249e-01,0.000000e+00,9.540613e-01,8.782656e-02,0.000000e+00,4.385758e-02,2.325633e-03,1.029466e+03,1.338863e+05,lonely
8.220725e+01,5.336749e+00,1.428516e+00,6.374343e-01,1.136794e+00,9.001979e-01,1.182720e-01,4.814793e+01,5.536743e+00,1.607328e+02,9.212377e-01,1.946316e-02,2.282183e-02,2.249847e-01,1.416456e-04,1.356185e-02,1.859839e+03,4.857794e-01,0.000000e+00,9.826897e-01,1.371537e-01,0.000000e+00,1.702194e-02,2.737510e-03,7.272514e+02,2.201985e+05,lonely
1.529257e+02,8.243353e+00,1.520510e+00,7.799035e-01,3.036085e+00,8.846187e-01,5.024488e-02,3.030431e+01,7.424224e+00,5.975598e+03,1.516677e+01,7.958304e-02,1.951086e-01,3.539508e+00,9.129624e-04,6.288028e-03,2.341251e+03,5.581272e+00,0.000000e+00,8.901465e-01,1.259032e-01,0.000000e+00,9.785088e-02,3.647332e-03,5.982125e+02,2.972668e+05,lonely
9.468931e+01,6.280624e+00,1.540445e+00,5.023340e-01,8.735742e-01,8.888142e-01,1.628447e-01,1.069987e+02,5.171073e+00,1.930796e+02,1.734956e+00,3.616816e-02,1.126863e-02,7.355524e-02,2.784450e-04,2.562001e-02,1.178203e+04,3.966514e-01,0.000000e+00,9.001332e-01,1.055445e-01,0.000000e+00,8.995335e-02,2.876631e-03,1.137508e+03,4.342949e+05,lonely
4.526798e+01,2.936316e+00,1.076913e+00,1.142572e+00,5.926523e-01,8.677810e-01,5.666807e-02,4.027171e+01,7.250110e+00,1.539535e+02,8.870188e-01,5.728211e-02,6.628396e-01,4.320634e-01,7.124855e-04,3.716344e-03,1.434520e+03,6.852372e+00,0.000000e+00,9.494008e-01,1.168726e-01,0.000000e+00,4.807093e-02,2.798933e-03,2.658175e+02,2.674412e+04,lonely
7.389570e+01,4.583571e+00,1.314218e+00,6.206319e-01,8.319672e-01,8.984798e-01,1.067129e-01,8.116733e+01,5.979357e+00,2.284829e+02,9.892015e-01,2.117438e-02,3.062216e-02,1.612501e-01,1.239614e-04,6.166032e-03,4.347496e+03,4.311656e-01,0.000000e+00,7.077230e-01,8.584549e-02,0.000000e+00,2.069889e-01,5.559619e-03,3.765981e+02,5.395782e+04,lonely
6.140929e+01,4.452947e+00,1.359669e+00,7.332515e-01,6.225344e-01,8.952706e-01,1.144966e-01,1.048425e+02,5.336399e+00,3.396697e+02,1.465998e+00,2.988140e-02,9.366392e-02,2.443480e-01,1.777143e-04,6.582754e-03,8.022200e+03,7.010927e-01,0.000000e+00,7.103862e-01,7.121050e-02,0.000000e+00,2.058747e-01,3.890133e-03,3.859735e+02,1.779716e+05,lonely
8.527235e+01,5.739183e+00,1.485312e+00,6.061601e-01,1.034150e+00,8.969027e-01,6.773912e-02,3.214671e+01,5.408837e+00,2.544293e+02,1.531026e+00,3.534425e-02,2.623096e-02,1.853413e-01,1.885926e-04,7.025668e-03,1.197349e+03,7.224030e-01,0.000000e+00,8.961385e-01,1.193447e-01,0.000000e+00,9.313631e-02,3.721784e-03,8.146211e+02,7.236431e+05,lonely
