@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_1 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_7 numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHistoHighBPM numeric
@attribute BeatHisto_MaxHPS numeric

@data

0.175495,0.000786,2.280269,2.650353,0.754412,0.557603,0.195804,0.502858,0.635417,1.979475,0.026733,0.00074,0.278314,0.444618,0.100231,0.029777,0.012135,0.529754,0.443167,0.182283,0.000557,0.195534,0.468472,0.629482,0.09468,0.109912,0.257861,0.387679,0.240262,0.107344,0.205003,0.208872,0.179063,0.049401,0.038529,0.038218,0.024784,0.022214,0.078227,100.908297,133.5,1.005156
0.361118,0.001387,2.300961,2.539384,0.755838,0.544385,0.139619,0.523361,0.648696,1.984829,0.043508,0.001469,0.293664,0.449055,0.107557,0.05473,0.010734,0.889935,0.403936,0.125003,0.000656,0.195863,0.422085,0.676885,0.093017,0.077384,0.257937,0.588118,0.262978,0.091237,0.115374,0.10996,0.148889,0.051037,0.025429,0.028096,0.028576,0.023413,0.077285,171.849522,128,1.011009
0.361118,0.001387,2.300961,2.539384,0.755838,0.544385,0.139619,0.523361,0.648696,1.984829,0.043508,0.001469,0.293664,0.449055,0.107557,0.05473,0.010734,0.889935,0.403936,0.125003,0.000656,0.195863,0.422085,0.676885,0.093017,0.077384,0.257937,0.588118,0.262978,0.091237,0.115374,0.10996,0.148889,0.051037,0.025429,0.028096,0.028576,0.023413,0.077285,171.849522,128,1.011009
0.361118,0.001387,2.300961,2.539384,0.755838,0.544385,0.139619,0.523361,0.648696,1.984829,0.043508,0.001469,0.293664,0.449055,0.107557,0.05473,0.010734,0.889935,0.403936,0.125003,0.000656,0.195863,0.422085,0.676885,0.093017,0.077384,0.257937,0.588118,0.262978,0.091237,0.115374,0.10996,0.148889,0.051037,0.025429,0.028096,0.028576,0.023413,0.077285,171.849522,128,1.011009
0.077086,0.000616,2.226632,2.664589,0.793703,0.503055,0.14873,0.447729,0.56355,1.987753,0.013851,0.000702,0.281967,0.391453,0.108128,0.023177,0.007246,0.779942,0.313322,0.286395,0.000137,0.178911,0.586444,0.759686,0.105906,0.104781,0.261411,0.571383,0.505424,0.103776,0.140455,0.174732,0.218301,0.047923,0.037966,0.044181,0.028131,0.026346,0.072863,37.783326,159.5,1.004242
0.316302,0.000246,2.317542,2.893592,0.783573,0.467152,0.185152,0.547616,0.675623,1.984317,0.073061,0.000237,0.295643,0.475368,0.119297,0.059183,0.028973,0.342341,0.366709,0.170409,0.000081,0.17192,0.444943,0.946681,0.0939,0.078693,0.257452,0.229794,0.179793,0.098807,0.106004,0.14402,0.177749,0.044197,0.037235,0.036664,0.027993,0.021549,0.085147,83.370339,102,1.006562
0.176498,0.0002,2.344239,2.858252,0.833948,0.571032,0.166495,0.476799,0.64773,2.0108,0.049743,0.000135,0.27873,0.451853,0.113235,0.059847,0.018701,0.641349,0.39188,0.177807,0.000048,0.166181,0.416343,0.800186,0.085485,0.083384,0.265266,0.184366,0.193788,0.087806,0.10728,0.14725,0.204201,0.053998,0.037037,0.032306,0.02913,0.02314,0.083143,48.502219,124,1.004047
0.176498,0.0002,2.344239,2.858252,0.833948,0.571032,0.166495,0.476799,0.64773,2.0108,0.049743,0.000135,0.27873,0.451853,0.113235,0.059847,0.018701,0.641349,0.39188,0.177807,0.000048,0.166181,0.416343,0.800186,0.085485,0.083384,0.265266,0.184366,0.193788,0.087806,0.10728,0.14725,0.204201,0.053998,0.037037,0.032306,0.02913,0.02314,0.083143,48.502219,124,1.004047
0.176498,0.0002,2.344239,2.858252,0.833948,0.571032,0.166495,0.476799,0.64773,2.0108,0.049743,0.000135,0.27873,0.451853,0.113235,0.059847,0.018701,0.641349,0.39188,0.177807,0.000048,0.166181,0.416343,0.800186,0.085485,0.083384,0.265266,0.184366,0.193788,0.087806,0.10728,0.14725,0.204201,0.053998,0.037037,0.032306,0.02913,0.02314,0.083143,48.502219,124,1.004047
0.176498,0.0002,2.344239,2.858252,0.833948,0.571032,0.166495,0.476799,0.64773,2.0108,0.049743,0.000135,0.27873,0.451853,0.113235,0.059847,0.018701,0.641349,0.39188,0.177807,0.000048,0.166181,0.416343,0.800186,0.085485,0.083384,0.265266,0.184366,0.193788,0.087806,0.10728,0.14725,0.204201,0.053998,0.037037,0.032306,0.02913,0.02314,0.083143,48.502219,124,1.004047
0.063208,0.000172,2.510685,2.919882,0.748824,0.424606,0.118109,0.436079,0.571462,2.00335,0.020695,0.000115,0.273,0.46533,0.128181,0.020887,0.017716,1.744499,0.76814,0.494362,0.000077,0.211754,0.502579,1.438499,0.139271,0.13827,0.260398,0.459912,0.808144,0.106963,0.176117,0.291674,0.346633,0.057531,0.038153,0.042147,0.03499,0.024192,0.076054,18.998475,138.75,1.003947
0.130521,0.000445,2.027729,2.678163,0.703458,0.58303,0.164433,0.45315,0.614803,1.983336,0.030877,0.000246,0.277651,0.37299,0.124884,0.030537,0.01543,0.916707,0.326084,0.237355,0.000167,0.209018,0.507834,0.902649,0.101535,0.098819,0.25587,0.432672,0.441009,0.07517,0.128948,0.140748,0.153751,0.044431,0.039206,0.040289,0.034604,0.031574,0.088685,50.481856,137,1.003505
0.207902,0.000175,2.084764,2.750986,0.716563,0.504736,0.177157,0.513554,0.658802,1.958774,0.039767,0.000194,0.277695,0.397645,0.119472,0.031751,0.032912,0.58076,0.394605,0.209895,0.000088,0.220972,0.592836,1.248894,0.097813,0.100862,0.255349,0.485429,0.293648,0.095644,0.148896,0.157582,0.212537,0.042966,0.038688,0.03068,0.044963,0.029243,0.081205,74.379651,158.5,1.007368
0.055757,0.000192,2.24794,3.207584,0.71122,0.386692,0.113309,0.381176,0.521571,1.988252,0.013123,0.000304,0.285785,0.441708,0.146034,0.032847,0.011706,1.225083,0.696241,0.34533,0.000133,0.216652,0.739007,0.954451,0.143283,0.136571,0.260525,0.826185,0.480178,0.110812,0.203463,0.25392,0.325317,0.052436,0.046093,0.03285,0.046711,0.035571,0.070862,41.58506,128.5,1.007409
0.107701,0.000505,2.143108,2.760253,0.76188,0.538832,0.160352,0.481408,0.608796,1.956262,0.020055,0.00045,0.29328,0.428312,0.101717,0.030808,0.016521,0.718987,0.38074,0.243085,0.000107,0.188284,0.412205,0.932666,0.098931,0.086897,0.255025,0.742277,0.360429,0.109704,0.125723,0.151034,0.179007,0.043349,0.032957,0.034275,0.031822,0.023429,0.07485,40.485444,128,1.002797
0.188431,0.000292,2.158127,2.912837,0.727445,0.516721,0.18469,0.465304,0.606608,1.992867,0.02746,0.00066,0.283741,0.465852,0.13042,0.038162,0.019903,0.656619,0.277,0.22352,0.000107,0.18977,0.714328,1.632207,0.11098,0.093702,0.260373,0.317391,0.371694,0.119617,0.15247,0.2204,0.223154,0.053895,0.030077,0.047575,0.034942,0.021816,0.077588,23.851355,118.5,1.008461
0.172653,0.000208,2.056122,3.717994,0.705442,0.498592,0.141839,0.540961,0.621444,1.967672,0.035325,0.000226,0.30795,0.433754,0.114737,0.041395,0.010455,0.457881,0.297808,0.173261,0.000066,0.182892,0.314208,2.40859,0.089192,0.079692,0.253002,0.472727,0.218264,0.097316,0.102472,0.147711,0.169034,0.032266,0.037496,0.035341,0.033001,0.018242,0.065732,80.132575,120,1.00919
0.172653,0.000208,2.056122,3.717994,0.705442,0.498592,0.141839,0.540961,0.621444,1.967672,0.035325,0.000226,0.30795,0.433754,0.114737,0.041395,0.010455,0.457881,0.297808,0.173261,0.000066,0.182892,0.314208,2.40859,0.089192,0.079692,0.253002,0.472727,0.218264,0.097316,0.102472,0.147711,0.169034,0.032266,0.037496,0.035341,0.033001,0.018242,0.065732,80.132575,120,1.00919
0.130466,0.000098,2.308594,2.682016,0.696169,0.46194,0.153205,0.472733,0.636138,1.985514,0.058332,0.000061,0.277949,0.418032,0.12463,0.034667,0.030383,0.913749,0.457782,0.329979,0.000016,0.209598,0.411066,0.977675,0.095211,0.141773,0.261541,0.315821,0.525394,0.099798,0.139969,0.175164,0.188411,0.045424,0.02849,0.045427,0.041072,0.019431,0.077592,21.784012,138.5,1.003672
0.130466,0.000098,2.308594,2.682016,0.696169,0.46194,0.153205,0.472733,0.636138,1.985514,0.058332,0.000061,0.277949,0.418032,0.12463,0.034667,0.030383,0.913749,0.457782,0.329979,0.000016,0.209598,0.411066,0.977675,0.095211,0.141773,0.261541,0.315821,0.525394,0.099798,0.139969,0.175164,0.188411,0.045424,0.02849,0.045427,0.041072,0.019431,0.077592,21.784012,138.5,1.003672
0.113682,0.000207,2.132279,2.912369,0.742928,0.412664,0.094881,0.40326,0.572097,1.973862,0.016043,0.00011,0.268833,0.412652,0.147968,0.026019,0.013091,1.047767,0.44678,0.348383,0.000142,0.223228,0.498037,1.093242,0.156037,0.116384,0.266647,0.456563,0.355848,0.08775,0.141977,0.246551,0.200179,0.061476,0.044233,0.044857,0.054034,0.041219,0.074821,18.433337,127,1.003367
0.113682,0.000207,2.132279,2.912369,0.742928,0.412664,0.094881,0.40326,0.572097,1.973862,0.016043,0.00011,0.268833,0.412652,0.147968,0.026019,0.013091,1.047767,0.44678,0.348383,0.000142,0.223228,0.498037,1.093242,0.156037,0.116384,0.266647,0.456563,0.355848,0.08775,0.141977,0.246551,0.200179,0.061476,0.044233,0.044857,0.054034,0.041219,0.074821,18.433337,127,1.003367
0.113682,0.000207,2.132279,2.912369,0.742928,0.412664,0.094881,0.40326,0.572097,1.973862,0.016043,0.00011,0.268833,0.412652,0.147968,0.026019,0.013091,1.047767,0.44678,0.348383,0.000142,0.223228,0.498037,1.093242,0.156037,0.116384,0.266647,0.456563,0.355848,0.08775,0.141977,0.246551,0.200179,0.061476,0.044233,0.044857,0.054034,0.041219,0.074821,18.433337,127,1.003367
0.242908,0.000465,2.461561,3.323355,0.634495,0.362613,0.123164,0.440355,0.583412,2.037016,0.022538,0.000404,0.273192,0.42412,0.151023,0.040814,0.015983,1.071425,0.902782,0.56216,0.000136,0.224639,0.807556,1.535317,0.156843,0.109968,0.263597,0.372852,0.432989,0.165585,0.1472,0.239087,0.39994,0.064435,0.050519,0.051862,0.035341,0.031185,0.080843,54.136744,135,1.006991
0.242908,0.000465,2.461561,3.323355,0.634495,0.362613,0.123164,0.440355,0.583412,2.037016,0.022538,0.000404,0.273192,0.42412,0.151023,0.040814,0.015983,1.071425,0.902782,0.56216,0.000136,0.224639,0.807556,1.535317,0.156843,0.109968,0.263597,0.372852,0.432989,0.165585,0.1472,0.239087,0.39994,0.064435,0.050519,0.051862,0.035341,0.031185,0.080843,54.136744,135,1.006991
0.05559,0.000074,2.474642,3.277094,0.767928,0.406807,0.117745,0.391329,0.523819,2.002989,0.016087,0.000073,0.287586,0.441733,0.111088,0.019651,0.006791,1.528771,0.82901,0.350426,0.000054,0.19174,0.719438,1.38821,0.106594,0.114618,0.26209,0.715881,0.655016,0.112104,0.190067,0.211908,0.250987,0.066448,0.035652,0.042523,0.03935,0.022353,0.081912,13.769827,140,1.003381
0.088805,0.000093,2.12904,2.747498,0.773319,0.521238,0.142986,0.484901,0.609731,1.920138,0.013958,0.000061,0.288026,0.491809,0.109505,0.02359,0.007646,0.58635,0.351832,0.172898,0.000034,0.180777,0.502036,1.019821,0.090798,0.104946,0.249899,0.726608,0.283744,0.093293,0.11765,0.184976,0.17611,0.046136,0.032339,0.038195,0.032409,0.015163,0.084315,17.808235,137.75,1.003207
0.05675,0.000177,2.257401,2.758491,0.786339,0.489131,0.100918,0.412381,0.563452,1.964099,0.027509,0.000177,0.287908,0.427985,0.127001,0.029604,0.017602,0.94709,0.49625,0.341789,0.000066,0.180472,0.431435,0.9324,0.097364,0.129767,0.258122,1.050763,0.804597,0.114626,0.16532,0.240509,0.267408,0.05268,0.027353,0.037727,0.037306,0.025786,0.077886,48.649798,129,1.008343
0.05675,0.000177,2.257401,2.758491,0.786339,0.489131,0.100918,0.412381,0.563452,1.964099,0.027509,0.000177,0.287908,0.427985,0.127001,0.029604,0.017602,0.94709,0.49625,0.341789,0.000066,0.180472,0.431435,0.9324,0.097364,0.129767,0.258122,1.050763,0.804597,0.114626,0.16532,0.240509,0.267408,0.05268,0.027353,0.037727,0.037306,0.025786,0.077886,48.649798,129,1.008343
0.171956,0.000216,2.379246,2.836094,0.725121,0.397931,0.166789,0.481836,0.599092,1.997475,0.046338,0.000164,0.264387,0.452576,0.118906,0.026933,0.024058,2.032922,0.938388,0.393027,0.000163,0.208703,0.821227,1.849752,0.163127,0.109951,0.25938,0.436301,0.79726,0.122018,0.178493,0.220494,0.381681,0.04981,0.037642,0.043807,0.039078,0.021502,0.084391,40.093722,146,1.003194
0.094312,0.000052,2.306214,2.899459,0.759898,0.506878,0.142607,0.449351,0.575268,1.974998,0.019338,0.000052,0.271536,0.436287,0.128638,0.025727,0.015622,1.302403,1.034616,0.644541,0.000052,0.195123,0.693956,1.87958,0.194532,0.159806,0.257092,0.70527,0.494772,0.126078,0.124099,0.183955,0.252866,0.063394,0.046852,0.051373,0.039027,0.034617,0.086321,14.525078,158,1.002914
0.094312,0.000052,2.306214,2.899459,0.759898,0.506878,0.142607,0.449351,0.575268,1.974998,0.019338,0.000052,0.271536,0.436287,0.128638,0.025727,0.015622,1.302403,1.034616,0.644541,0.000052,0.195123,0.693956,1.87958,0.194532,0.159806,0.257092,0.70527,0.494772,0.126078,0.124099,0.183955,0.252866,0.063394,0.046852,0.051373,0.039027,0.034617,0.086321,14.525078,158,1.002914
0.094312,0.000052,2.306214,2.899459,0.759898,0.506878,0.142607,0.449351,0.575268,1.974998,0.019338,0.000052,0.271536,0.436287,0.128638,0.025727,0.015622,1.302403,1.034616,0.644541,0.000052,0.195123,0.693956,1.87958,0.194532,0.159806,0.257092,0.70527,0.494772,0.126078,0.124099,0.183955,0.252866,0.063394,0.046852,0.051373,0.039027,0.034617,0.086321,14.525078,158,1.002914
0.094312,0.000052,2.306214,2.899459,0.759898,0.506878,0.142607,0.449351,0.575268,1.974998,0.019338,0.000052,0.271536,0.436287,0.128638,0.025727,0.015622,1.302403,1.034616,0.644541,0.000052,0.195123,0.693956,1.87958,0.194532,0.159806,0.257092,0.70527,0.494772,0.126078,0.124099,0.183955,0.252866,0.063394,0.046852,0.051373,0.039027,0.034617,0.086321,14.525078,158,1.002914
0.195921,0.001447,2.362303,2.840662,0.721425,0.494091,0.121433,0.503224,0.642132,2.034347,0.035605,0.001054,0.302183,0.426821,0.126042,0.051083,0.019248,0.655444,0.527795,0.240712,0.0005,0.190434,0.522746,0.990544,0.112059,0.088554,0.266547,0.399004,0.303026,0.136412,0.123728,0.207699,0.293734,0.045427,0.032917,0.033633,0.025592,0.024847,0.074896,38.346421,123.5,1.005742
0.125653,0.000552,2.163654,2.903418,0.7458,0.565758,0.1412,0.479739,0.617939,1.83936,0.024315,0.000285,0.269204,0.422761,0.159843,0.027284,0.017658,0.943166,0.524607,0.194422,0.000118,0.209662,0.458981,1.819046,0.097178,0.122914,0.253,0.96053,0.451384,0.113053,0.145951,0.181705,0.245405,0.048372,0.032884,0.033729,0.028926,0.063768,0.080186,71.785287,136,1.004991
0.116522,0.00032,2.384013,3.020506,0.779709,0.432166,0.131591,0.47227,0.611648,1.991899,0.042374,0.00032,0.296069,0.459086,0.143047,0.039195,0.029114,1.21606,0.637262,0.52074,0.000246,0.187506,0.69591,1.431143,0.116989,0.123959,0.258451,1.325456,0.822512,0.095301,0.148436,0.187079,0.230744,0.056786,0.04372,0.048684,0.039203,0.04186,0.08005,38.506217,130.75,1.008176
0.116522,0.00032,2.384013,3.020506,0.779709,0.432166,0.131591,0.47227,0.611648,1.991899,0.042374,0.00032,0.296069,0.459086,0.143047,0.039195,0.029114,1.21606,0.637262,0.52074,0.000246,0.187506,0.69591,1.431143,0.116989,0.123959,0.258451,1.325456,0.822512,0.095301,0.148436,0.187079,0.230744,0.056786,0.04372,0.048684,0.039203,0.04186,0.08005,38.506217,130.75,1.008176
0.116522,0.00032,2.384013,3.020506,0.779709,0.432166,0.131591,0.47227,0.611648,1.991899,0.042374,0.00032,0.296069,0.459086,0.143047,0.039195,0.029114,1.21606,0.637262,0.52074,0.000246,0.187506,0.69591,1.431143,0.116989,0.123959,0.258451,1.325456,0.822512,0.095301,0.148436,0.187079,0.230744,0.056786,0.04372,0.048684,0.039203,0.04186,0.08005,38.506217,130.75,1.008176
0.116522,0.00032,2.384013,3.020506,0.779709,0.432166,0.131591,0.47227,0.611648,1.991899,0.042374,0.00032,0.296069,0.459086,0.143047,0.039195,0.029114,1.21606,0.637262,0.52074,0.000246,0.187506,0.69591,1.431143,0.116989,0.123959,0.258451,1.325456,0.822512,0.095301,0.148436,0.187079,0.230744,0.056786,0.04372,0.048684,0.039203,0.04186,0.08005,38.506217,130.75,1.008176
0.071004,0.000173,2.923476,3.082709,0.720625,0.431052,0.130461,0.417719,0.552993,2.008782,0.023727,0.000104,0.270407,0.402936,0.111389,0.019703,0.019733,1.561633,0.745715,0.347675,0.000044,0.215526,0.698324,1.192557,0.12389,0.132759,0.266452,0.939497,0.787929,0.111746,0.13526,0.238203,0.260836,0.057188,0.048151,0.035134,0.055274,0.032604,0.075787,21.863449,127.5,1.002901
0.071004,0.000173,2.923476,3.082709,0.720625,0.431052,0.130461,0.417719,0.552993,2.008782,0.023727,0.000104,0.270407,0.402936,0.111389,0.019703,0.019733,1.561633,0.745715,0.347675,0.000044,0.215526,0.698324,1.192557,0.12389,0.132759,0.266452,0.939497,0.787929,0.111746,0.13526,0.238203,0.260836,0.057188,0.048151,0.035134,0.055274,0.032604,0.075787,21.863449,127.5,1.002901
0.071004,0.000173,2.923476,3.082709,0.720625,0.431052,0.130461,0.417719,0.552993,2.008782,0.023727,0.000104,0.270407,0.402936,0.111389,0.019703,0.019733,1.561633,0.745715,0.347675,0.000044,0.215526,0.698324,1.192557,0.12389,0.132759,0.266452,0.939497,0.787929,0.111746,0.13526,0.238203,0.260836,0.057188,0.048151,0.035134,0.055274,0.032604,0.075787,21.863449,127.5,1.002901
0.227007,0.000557,2.115738,2.638004,0.759393,0.645875,0.155628,0.583654,0.69363,1.981131,0.027065,0.000352,0.273742,0.405863,0.117723,0.025771,0.01624,0.358347,0.310512,0.147734,0.000103,0.196231,0.393101,1.44985,0.114433,0.095742,0.258792,0.346308,0.142085,0.110025,0.125091,0.126219,0.155698,0.046056,0.03196,0.041887,0.029708,0.017099,0.081486,43.685771,136,1.003191
0.176497,0.000756,2.045473,2.545982,0.815312,0.595833,0.172171,0.50154,0.637231,1.990285,0.021325,0.000447,0.283168,0.433111,0.097321,0.024305,0.015149,0.722597,0.269815,0.18328,0.00034,0.170821,0.400731,0.765938,0.094455,0.087338,0.258885,0.300297,0.319364,0.111277,0.148366,0.197766,0.155065,0.047701,0.03764,0.033792,0.030451,0.02688,0.081817,49.984874,127.5,1.002361
0.35442,0.002506,2.184939,2.641449,0.749349,0.553066,0.117285,0.476503,0.62142,1.921467,0.020815,0.001647,0.297942,0.426185,0.119679,0.049663,0.015515,0.720496,0.518953,0.205251,0.000795,0.18621,0.434375,0.817038,0.088665,0.084593,0.250867,1.187115,0.408953,0.092585,0.107791,0.149978,0.185147,0.040852,0.033465,0.037256,0.027327,0.029915,0.079053,62.243734,125,1.004237
0.086328,0.000218,2.441952,2.702937,0.757495,0.579496,0.149923,0.463043,0.600976,1.938966,0.03278,0.000187,0.292336,0.455939,0.105525,0.029587,0.015691,0.726423,0.269169,0.214866,0.000061,0.191556,0.45534,0.87159,0.09436,0.112996,0.256729,0.587213,0.558843,0.08699,0.14002,0.145129,0.196422,0.055075,0.039424,0.038751,0.027704,0.018137,0.080744,37.495337,135,1.003833
0.15503,0.000061,2.167008,2.913502,0.72798,0.482695,0.14747,0.463745,0.624795,1.96818,0.050454,0.000041,0.273139,0.464431,0.102057,0.045534,0.037509,1.79166,0.691696,0.387393,0.000057,0.241261,0.840141,0.83948,0.126762,0.135289,0.256645,0.663841,0.871226,0.128507,0.136908,0.171839,0.216622,0.079165,0.050846,0.045093,0.043495,0.021231,0.080342,17.517361,138,1.003064
0.213824,0.000715,2.319547,2.774308,0.740715,0.462375,0.181153,0.496267,0.633269,2.019771,0.081712,0.000709,0.310712,0.416529,0.109138,0.048151,0.035831,0.631132,0.526027,0.176333,0.000365,0.170215,0.388179,0.729328,0.089717,0.075903,0.26082,0.331577,0.33248,0.103293,0.132323,0.177134,0.279067,0.035204,0.03526,0.030453,0.024706,0.0259,0.077337,37.667042,152,1.003659
0.161904,0.000196,2.229787,2.574857,0.826063,0.460326,0.173833,0.473376,0.62812,1.877681,0.031555,0.000105,0.264173,0.420479,0.126733,0.032306,0.014805,0.932614,0.593648,0.2547,0.000047,0.173534,0.625904,2.350983,0.109411,0.09951,0.253566,0.655622,0.463875,0.107417,0.186064,0.203286,0.26796,0.059697,0.035345,0.034142,0.046539,0.021962,0.079102,38.126693,137,1.004105
0.204379,0.000175,2.26291,2.925039,0.788041,0.542829,0.178786,0.508217,0.649004,1.995325,0.033183,0.000129,0.286791,0.435075,0.118776,0.034829,0.026659,0.904575,0.376167,0.274121,0.000043,0.179722,0.453891,0.834617,0.088016,0.092991,0.260978,0.428065,0.264554,0.099117,0.129501,0.192333,0.170643,0.048424,0.03619,0.038821,0.030935,0.021059,0.084639,43.143331,138,1.003607
0.102097,0.000694,2.309276,2.541173,0.778081,0.521224,0.131883,0.446114,0.58138,1.9748,0.014351,0.001004,0.285862,0.421879,0.127225,0.036371,0.009491,1.023113,0.295708,0.304024,0.000168,0.175898,0.507561,2.270587,0.122492,0.090384,0.259354,0.528495,0.431532,0.095187,0.184873,0.225605,0.188012,0.047118,0.038843,0.036853,0.030054,0.028457,0.069145,110.159808,150,1.008169
0.102097,0.000694,2.309276,2.541173,0.778081,0.521224,0.131883,0.446114,0.58138,1.9748,0.014351,0.001004,0.285862,0.421879,0.127225,0.036371,0.009491,1.023113,0.295708,0.304024,0.000168,0.175898,0.507561,2.270587,0.122492,0.090384,0.259354,0.528495,0.431532,0.095187,0.184873,0.225605,0.188012,0.047118,0.038843,0.036853,0.030054,0.028457,0.069145,110.159808,150,1.008169
0.144806,0.000809,2.197808,2.674368,0.807467,0.51832,0.201831,0.468106,0.609269,1.939919,0.023194,0.000798,0.285563,0.41641,0.129327,0.031854,0.017947,0.710745,0.383079,0.274903,0.000186,0.187667,0.517992,1.957525,0.096549,0.090348,0.253917,0.821719,0.278526,0.108736,0.123508,0.140445,0.195637,0.05621,0.037833,0.044454,0.031362,0.023602,0.079414,44.562019,156,1.003744
0.144806,0.000809,2.197808,2.674368,0.807467,0.51832,0.201831,0.468106,0.609269,1.939919,0.023194,0.000798,0.285563,0.41641,0.129327,0.031854,0.017947,0.710745,0.383079,0.274903,0.000186,0.187667,0.517992,1.957525,0.096549,0.090348,0.253917,0.821719,0.278526,0.108736,0.123508,0.140445,0.195637,0.05621,0.037833,0.044454,0.031362,0.023602,0.079414,44.562019,156,1.003744
0.095586,0.000145,2.374186,3.389994,0.838183,0.393527,0.140518,0.433444,0.568301,2.014648,0.019484,0.000122,0.266138,0.42242,0.144599,0.027734,0.015067,1.387787,0.930129,0.455031,0.000126,0.181926,0.63792,1.331589,0.104454,0.117695,0.263999,1.75198,0.578226,0.114026,0.170514,0.191524,0.210097,0.062546,0.051105,0.043964,0.037496,0.036725,0.080761,28.642141,143.25,1.003026
0.179882,0.000335,1.918642,2.48556,0.758348,0.608945,0.189532,0.482138,0.640205,1.992416,0.036127,0.0004,0.282096,0.439386,0.10786,0.038813,0.01926,0.593914,0.300546,0.19609,0.000091,0.193024,0.390899,0.918811,0.101123,0.09308,0.259727,0.426406,0.36976,0.120932,0.122008,0.124769,0.180686,0.04387,0.033502,0.03777,0.029759,0.022767,0.076859,48.888133,134.5,1.004264
