@attribute mfcc_sma_de[1]_linregc2 numeric
@attribute mfcc_sma_de[1]_skewness numeric
@attribute mfcc_sma_de[4]_kurtosis numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[7]_linregerrQ numeric
@attribute mfcc_sma_de[9]_skewness numeric
@attribute mfcc_sma_de[11]_kurtosis numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute output {lonely,notlonely}

@data

0,1.901338,3.839804,-6.289876,-5.277556,18.65327,36.80449,41.68677,8.825879,-24.06264,5.547752,-2.906591,-0.00119,-1.129393,-2.511761,-30.37857,-7.650931,-9.93021,-12.54897,31.30891,0.569873,0.560799,0.574189,0.556682,-0.436312,0.017451,0.001794,0.000006,-0.011007,-0.803503,4.891487,4.974452,1.462149,-0.003353,4.907026,0.000189,22.26797,lonely
0,3.731101,14.76235,-2.962177,-3.538811,17.31782,33.61122,16.82952,3.966322,-9.258204,2.787987,-0.860371,0.0001,-1.009601,2.164738,-18.72601,0.919772,-2.377778,-3.282344,15.88196,0.283727,0.280097,0.408035,0.394095,0.440292,0.032976,0.005608,-0.000006,0.012773,-1.01268,4.701565,4.473641,1.098701,0.075916,3.68611,0.000053,15.0494,lonely
0.000003,0.753287,11.37982,-5.129636,-5.357383,17.10626,42.41418,30.39156,5.505655,-18.52547,-2.237038,0.413093,-0.001592,2.791044,0.689352,-16.29603,-0.997473,-0.777109,-0.094371,24.79404,0.45614,0.451301,0.534206,0.499444,0.098689,0.02292,0.004947,0.000006,-0.009609,-1.023204,4.10457,4.335545,1.719374,0.068107,3.957435,0.000149,15.26564,lonely
-0.000001,1.215516,14.10445,-0.750832,-3.931448,12.49009,26.44043,12.66916,4.053745,-20.56281,0.762319,-2.213439,0.001015,-3.730047,-0.859722,-24.61841,-4.725614,-3.599522,-6.231703,17.26325,0.204477,0.194797,0.412859,0.438572,0.373922,0.007054,0.00082,-0.000004,0.004266,-1.986944,4.352204,4.115128,0.735674,-0.082955,3.606592,0.000011,19.50875,lonely
0.000005,1.189504,5.566931,-4.482828,-3.171387,12.49933,27.23009,15.2515,4.214887,-16.09308,-6.030898,-2.306708,-0.000011,-2.290452,-1.786121,-16.90746,-1.672509,-0.976412,-2.17737,10.14481,0.195402,0.188143,0.388482,0.396201,0.365624,0.009445,0.001724,0.000006,-0.009092,-0.938138,3.93909,4.212054,0.892041,-0.037044,3.468976,0.000032,8.544306,lonely
-0.000001,1.842004,16.68463,4.328138,4.222715,15.14404,34.79009,17.53462,5.28677,-19.0396,-2.314104,-7.123857,0.000377,-7.68645,-1.093172,-28.58752,-8.042955,-12.01513,-12.34951,15.09382,0.277072,0.260738,0.525002,0.59305,0.251041,0.006975,0.001015,-0.000003,0.009278,-1.522445,5.752125,4.333236,0.745667,-0.205578,5.14786,0.000026,40.21011,lonely
0,2.043925,1.012517,-11.51412,-12.5894,11.6727,27.00596,16.21685,4.573956,-29.48902,-6.83115,-5.357447,0.000012,-5.375316,-2.779499,-22.05331,-2.020524,-3.530854,-4.147188,9.306718,0.522686,0.502117,0.344216,0.293271,1.05912,0.006235,0.00105,0.000001,0.0013,-0.462033,4.449578,4.029748,1.077588,-0.090287,3.746357,0.000254,10.50279,lonely
-0.000004,1.096499,6.327183,-5.096313,-6.646867,8.222238,21.30555,14.95693,3.752474,-15.41613,-5.567099,-0.984518,0.000313,-1.451295,-1.263229,-13.32253,-1.285342,-1.664275,-0.486138,13.78434,0.273442,0.266788,0.36699,0.352066,0.73322,0.011322,0.002759,0.000009,-0.014181,-1.629098,3.614551,3.37911,1.10727,-0.046713,3.36969,0.00008,6.475547,lonely
0.000002,1.157404,8.880549,-2.273781,-0.216224,24.81072,34.37882,16.09275,3.920086,-19.75181,-2.789793,-2.502462,-0.00002,-2.472834,-4.258348,-18.23144,-3.424873,-5.390402,-4.215149,10.34894,0.124622,0.113128,0.454113,0.494602,0.497298,0.007821,0.001013,0.000006,-0.010989,-1.373769,4.131342,3.809143,0.978251,0.077586,3.780864,0.000015,5.040093,lonely
0.000004,0.825536,-0.900227,-9.915732,-9.473531,18.65801,32.9585,25.95385,4.500475,-18.8834,2.482746,1.578504,0.00075,0.457961,-2.537234,-21.19869,-0.571262,-3.502861,-3.938641,11.40141,0.505142,0.499698,0.371345,0.429442,1.086312,0.019985,0.003707,-0.000005,0.007913,-0.659549,4.069554,3.935591,1.297666,-0.077174,3.753562,0.000107,16.29193,lonely
0,2.883659,9.804163,-0.430897,-0.247239,20.02283,32.99106,29.16963,5.774013,-21.3472,2.702888,-0.589885,0.000417,-1.212697,2.370018,-18.93192,-0.422829,-0.321382,-1.792848,24.51421,0.539625,0.532365,0.506539,0.499667,0.411905,0.016993,0.00214,-0.000003,0.001533,-0.947228,4.582132,3.675466,1.180805,0.097016,4.318793,0.000107,48.2484,lonely
0.000001,2.382318,6.572872,-4.422818,-4.170118,19.76076,36.76426,36.58839,4.470105,-27.78429,-3.478309,-6.905158,-0.000752,-5.781552,-9.331007,-21.196,-6.472171,-1.837521,-2.354528,18.15208,0.508772,0.504537,0.373555,0.382153,0.746944,0.012197,0.00162,0.000003,-0.005206,-0.734725,4.184104,4.857313,0.897874,0.225325,4.635477,0.000168,13.36794,lonely
0.000001,1.637735,6.167525,-5.025548,-3.905449,11.62934,32.96368,25.44973,4.069494,-26.7845,-7.12865,-5.941168,0.001016,-7.458228,-13.80515,-28.56091,-3.87485,-5.254091,-4.144403,17.71537,0.375076,0.352692,0.582053,0.588626,-0.391233,0.006787,0.000939,-0.000007,0.007056,-0.734474,3.759951,4.383155,1.038451,-0.145022,4.010743,0.00004,29.81285,lonely
0.000001,1.5964,10.90539,-2.243052,1.212331,12.48008,25.66637,15.4908,3.460435,-14.82129,-1.966659,2.184518,-0.000901,3.530034,-4.945389,-20.31618,-1.161583,0.786805,0.554098,8.475539,0.228675,0.221416,0.364927,0.367023,0.709026,0.004496,0.000445,-0.000002,0.000964,-1.624026,4.444553,4.477815,0.812204,0.141139,3.226677,0.000019,26.70847,lonely
0.000002,1.716865,10.38639,2.009952,3.227214,29.65056,36.82834,27.0842,5.374835,-16.73557,-3.028378,-2.488514,0.001796,-5.170721,-5.072768,-22.23142,-6.816598,-5.512582,-4.260047,8.310973,0.259528,0.250454,0.608014,0.597762,-0.387753,0.012182,0.001195,-0.000003,0.005389,-1.330121,5.292587,4.133252,0.836444,-0.092224,3.933202,0.000018,55.79078,lonely
0,2.523038,11.82582,-2.522867,-5.781797,16.82524,37.55201,48.00138,5.28748,-23.76273,-0.627995,0.107801,-0.003125,4.774411,-5.03819,-21.61493,-2.342073,-5.276276,-5.832957,20.36404,0.601331,0.592862,0.518187,0.517059,-0.139475,0.009384,0.000939,0.000002,-0.000582,-0.800965,4.67356,4.646437,1.423525,0.147097,3.823777,0.000179,26.76699,lonely
-0.000002,2.433914,11.69512,2.646569,1.976979,17.52826,35.71878,34.45276,7.313732,-20.14917,-1.188298,-4.772494,0.001181,-6.536657,-10.30016,-29.2102,-8.827781,-6.85356,-8.918164,29.35865,0.104053,0.096794,0.65293,0.792117,-0.10115,0.005314,0.00038,0.000001,-0.000006,-0.96708,4.593983,5.5019,0.880694,0.188764,4.407215,0.000004,14.92836,lonely
-0.000002,1.289237,3.13589,-5.713028,-6.744532,9.167377,26.11589,14.52757,4.038892,-24.86343,-5.424983,-5.340356,0.002263,-8.720387,-8.144605,-19.91898,-3.917092,2.518682,4.223846,13.77508,0.267393,0.250454,0.511463,0.481334,0.395644,0.014933,0.002071,0.000003,-0.002699,-0.107414,3.512201,3.737692,1.083944,0.123735,3.03918,0.000035,11.2587,lonely
0.000006,0.819302,9.628907,-6.127548,-3.970711,23.35826,35.15009,19.77344,5.213731,-18.60893,-3.507221,-1.926915,0.001903,-4.768859,0.295762,-24.18965,-3.936049,-2.055846,-4.0918,12.81794,0.400484,0.396854,0.392758,0.413382,0.747256,0.017449,0.004423,0.000008,-0.016044,-0.658521,4.634932,3.425417,1.770739,0.238479,2.952541,0.000081,14.55257,lonely
0,2.093926,10.70006,-1.438691,-1.050139,19.18839,39.03308,23.23246,4.555012,-15.12043,3.473045,-2.44181,-0.000935,-1.04523,-2.917238,-16.65632,-1.319164,-0.833284,-3.07855,15.69271,0.161525,0.159105,0.376521,0.388138,0.227017,0.017997,0.00338,0.000007,-0.010059,-1.042735,4.421669,5.428603,1.545043,0.021462,3.939378,0.000032,9.475765,lonely
0,3.564423,13.5063,2.349064,2.658758,12.14912,27.28253,16.89026,4.433963,-15.77118,-0.66189,-1.951334,-0.000342,-1.440378,0.157158,-18.24832,1.737507,-0.419214,-0.667745,15.09922,0.46582,0.45856,0.494095,0.490168,0.173961,0.01708,0.001261,-0.000002,0.002547,-2.049357,4.735218,3.755528,1.030228,-0.120897,4.181839,0.000041,55.24161,lonely
0.000003,1.206988,5.890976,-5.542108,-4.068548,16.14591,31.17407,21.73618,4.28967,-32.06786,-11.25794,-3.366478,0.001867,-6.154502,-3.280746,-19.35106,-3.638186,-1.137944,-4.108767,9.919996,0.290986,0.282517,0.38298,0.471067,0.744782,0.018682,0.003542,-0.000002,-0.000333,-0.851861,3.893435,3.976827,1.027367,0.265152,4.097517,0.000079,10.20455,lonely
-0.000003,0.401014,6.517216,-4.623796,-5.803162,14.02828,30.24002,17.97964,4.462183,-25.79863,-12.34988,1.552845,0.003099,-3.07597,2.460763,-23.97054,0.979959,-2.521368,-5.645209,10.05536,0.338173,0.332728,0.503957,0.52998,-0.034276,0.009607,0.001074,0.000004,-0.003058,-1.286628,3.598894,3.217991,0.957868,-0.026994,3.556665,0.00004,25.30704,lonely
0,1.64039,9.090597,-3.086487,-1.915642,14.16058,31.94595,35.63645,6.518695,-22.38503,-2.669639,-2.331776,0.000043,-2.396265,-4.318204,-23.05419,-1.258048,-3.534959,-6.021572,12.33194,0.465215,0.45735,0.527481,0.563089,-0.420007,0.01524,0.001385,-0.000023,0.04113,-1.150542,7.859449,6.043884,0.777078,-0.070118,5.504893,0.000078,41.24737,lonely
0.000001,1.459292,4.551402,-4.513245,-5.875558,15.97451,29.39478,18.28453,3.534483,-17.91724,1.935599,1.011341,-0.001359,3.041117,2.941777,-17.33155,-2.024599,-3.158675,-2.958552,20.17671,0.350877,0.341803,0.354739,0.418976,1.143704,0.01746,0.002492,-0.000003,0.006829,-0.98279,4.571972,4.091998,1.109992,0.13217,3.536614,0.000048,26.96564,lonely
0.000002,1.293586,5.097483,-5.247497,-4.713015,11.56298,23.66034,16.69655,3.519273,-15.07614,-1.543251,-1.397604,-0.000924,-0.018343,-2.114925,-17.73272,-2.207067,-3.124459,-1.626272,10.85402,0.425287,0.410163,0.414085,0.432296,0.574179,0.007984,0.001512,0.000003,-0.004935,-0.892999,3.54806,4.403985,0.834028,0.165273,3.708824,0.000061,14.12594,lonely
0.000001,0.667236,2.484093,-8.546442,-7.294314,6.341686,28.01659,42.37485,6.971722,-22.83506,-4.696135,-8.042378,0.000911,-9.403271,-6.049627,-33.33683,-7.773291,-0.480676,-1.142708,18.15806,0.488203,0.46703,0.654067,0.665939,-0.785579,0.006699,0.00111,0.000004,-0.007098,0.152605,4.189,4.000259,0.948008,-0.298608,4.131271,0.000081,23.83062,lonely
0.000003,1.399107,7.394319,-7.265116,-5.955106,7.765709,23.8035,12.54532,3.432132,-19.04699,-4.880966,-0.228705,-0.000753,0.896111,1.701277,-16.35381,-1.243605,-0.281797,0.372302,8.313741,0.332728,0.323654,0.314647,0.357164,0.903812,0.018655,0.003039,0,-0.001163,-1.3072,3.699526,3.829529,0.866905,-0.110722,3.556777,0.000083,12.63264,lonely
-0.000001,1.245554,13.06899,0.266957,2.403748,11.80206,34.01399,28.36186,4.904963,-24.87994,-12.27259,-16.89284,0.001679,-19.40083,-1.949434,-33.51626,-3.22971,-2.632679,-4.414712,19.09889,0.429522,0.415608,0.570667,0.595201,-0.24591,0.00619,0.000798,0.00001,-0.013771,-0.538793,4.744939,4.623341,0.863872,0.199223,5.434015,0.000069,37.39025,lonely
-0.000013,0.064623,4.555279,-9.767341,-12.45366,17.14507,27.76014,25.11373,6.153817,-20.91304,-1.355819,-0.189796,0.001398,-2.278229,0.079547,-22.84449,0.180168,6.155576,7.267962,15.15027,0.527526,0.524501,0.384929,0.368297,0.833117,0.019057,0.003553,-0.000001,0.003076,-0.931942,5.065253,4.301092,1.072817,0.14756,3.251579,0.000122,20.36719,lonely
-0.000001,1.256581,8.948745,0.664512,-0.809341,18.97615,36.33796,57.52203,4.799474,-23.5218,-11.03521,-6.665159,0.001927,-9.542731,-9.606444,-24.84656,-7.03402,-7.676488,-9.091245,13.37704,0.23049,0.217786,0.537543,0.553943,-0.186521,0.006753,0.000943,0.000004,-0.00383,-2.140225,4.929673,5.609265,0.863371,0.227135,3.918053,0.00002,17.69184,lonely
0.000001,1.876163,-0.052759,-8.917571,-7.501399,12.85028,29.50887,22.84125,5.265638,-24.30807,-6.396011,-6.355762,0.000673,-7.361048,-7.347876,-31.64926,-12.19833,-1.112132,-1.143639,18.12814,0.600121,0.578342,0.531499,0.550241,0.098632,0.016761,0.001802,-0.000002,0.004379,-1.133057,5.024665,4.775012,1.219219,0.523463,4.594033,0.000138,14.02923,lonely
-0.000003,1.328877,14.51301,-1.140644,-3.243174,19.29382,39.68073,27.0846,5.176072,-14.70358,1.758264,2.615067,-0.002051,5.678593,6.007149,-11.34753,2.845935,2.488548,1.367387,12.74678,0.30853,0.303085,0.398345,0.454428,0.700146,0.014654,0.001373,0.00001,-0.0142,-1.869126,4.478626,3.988355,0.988312,-0.100998,3.700937,0.000043,16.32804,lonely
-0.000001,2.621995,13.63298,2.273946,0.770454,14.37132,31.08904,40.56583,5.256321,-20.52193,-6.083795,-8.459824,0.000653,-9.434799,-4.098959,-17.18298,-5.73875,-0.244973,-1.71451,11.60675,0.249849,0.234725,0.409429,0.424995,0.450766,0.009945,0.001141,-0.000008,0.014466,-0.703482,5.353436,3.906083,0.545473,0.093026,3.892499,0.000018,27.0134,lonely
-0.000007,2.002006,8.673775,-6.211291,-11.72238,17.52936,34.14796,22.30479,5.688725,-29.43924,-11.68494,-13.13989,0.001149,-14.85525,-3.49806,-26.7582,-8.108182,-6.251524,-10.0966,19.27897,0.633999,0.615245,0.442721,0.411273,0.4928,0.017957,0.002108,0.000005,-0.004177,-0.858954,4.793981,3.389328,1.050813,-0.150637,3.671976,0.000201,20.49126,lonely
0.000002,1.654703,13.85932,0.25818,0.820889,19.38037,34.79378,22.71409,4.263672,-19.96251,-4.484492,-5.692523,0.002249,-9.050824,-5.745341,-25.57063,-3.797502,-0.42395,-0.796476,13.35686,0.244404,0.234725,0.431019,0.47033,0.402791,0.010841,0.002435,-0.000004,0.002294,-0.902976,4.180801,3.30499,1.627409,0.359805,4.39693,0.000037,12.00082,lonely
0,0.543233,5.243423,-7.124651,-7.037927,12.66371,26.60334,20.68134,3.711643,-17.67058,-2.307673,-3.357207,-0.001922,-0.486091,-3.132458,-19.77746,-3.587803,-3.302958,-5.186142,5.81211,0.275257,0.266788,0.379172,0.375632,0.479542,0.008641,0.001901,0.000002,-0.001466,-1.126924,4.157785,4.018046,1.443979,0.13956,4.193736,0.000055,5.925461,lonely
0.000003,1.553771,12.43203,-4.17711,-4.274327,21.40652,44.13911,37.21312,7.119392,-26.29873,-6.829287,-7.227304,0.00316,-11.94684,5.102422,-29.30596,-4.919645,-5.427035,-3.037186,30.37075,0.68905,0.683606,0.5815,0.513162,-0.086636,0.018889,0.002445,-0.000002,0.004181,-0.488266,5.606201,4.374712,1.115616,0.102603,4.169984,0.000291,30.06663,lonely
0.000003,2.941865,12.00806,-6.387634,-2.616552,10.09333,22.11793,14.19306,3.283126,-17.96718,-1.216865,0.259045,-0.000033,0.307921,3.030432,-12.39756,1.753207,1.439446,3.46343,11.93673,0.244404,0.23896,0.3877,0.454111,0.655618,0.016007,0.002719,-0.000007,0.014813,-2.493999,3.509255,3.712887,0.898884,0.112371,3.523512,0.00009,10.22173,lonely
0.000003,0.940033,10.15775,-2.694562,-0.713875,6.061094,27.72659,44.15468,4.795476,-20.45529,-4.131213,-0.432872,-0.001004,1.066157,0.563464,-17.75091,0.533682,-1.170015,-1.278281,9.805206,0.190563,0.182698,0.557432,0.504558,-0.079472,0.009457,0.001534,0.000004,-0.005346,-0.468693,4.969665,4.463488,0.932594,0.096047,3.814619,0.000022,7.296498,lonely
0.000008,0.907718,-0.04926,-9.889977,-9.440369,9.111169,23.46968,23.44567,4.426361,-21.46972,-8.962186,-5.32901,0.002998,-9.80718,-6.637052,-19.12168,-0.987996,-0.420608,0.383066,21.47141,0.454326,0.429522,0.447603,0.476654,0.351327,0.028268,0.004487,0.000002,-0.004338,-1.011925,5.776708,4.271698,1.121816,0.080243,3.760943,0.00015,10.93101,lonely
0.000005,2.046305,9.29895,-3.178509,-2.447056,20.18447,45.39677,35.35484,6.059615,-18.1111,4.105542,-5.0887,-0.001455,-2.916224,-1.372447,-22.66748,-2.909865,0.18919,-3.229977,28.72343,0.529341,0.524501,0.585214,0.504385,-0.075279,0.015022,0.002208,0.000008,-0.012136,-0.483683,4.176801,3.708279,1.267969,0.025086,3.657845,0.000107,27.78263,lonely
0.000002,0.472467,0.23012,-8.970465,-7.492516,19.02963,29.99771,30.70813,5.217566,-27.312,-8.411662,-6.323676,0.000999,-7.816115,-2.483202,-15.77335,0.167488,-10.60762,-9.373413,20.03005,0.410163,0.404114,0.420214,0.38966,0.787343,0.013812,0.002144,0,-0.000524,-0.479337,4.099415,3.891215,1.003532,0.065151,4.213325,0.000074,12.52507,lonely
0.000003,0.049981,7.981878,-3.549634,-4.465762,8.93533,22.96979,12.11783,3.906564,-15.43997,-0.363624,-3.328904,-0.000483,-2.607317,0.283571,-14.39074,3.071032,-1.145213,-3.287049,11.8427,0.145796,0.140956,0.37188,0.335569,0.464176,0.013194,0.002433,0.000007,-0.009859,-1.357367,3.674489,4.027433,1.394585,-0.054899,3.358179,0.000027,4.858146,lonely
-0.000001,1.898261,13.45367,-5.293696,-4.937138,22.88969,46.06225,45.79226,5.554016,-29.81684,-8.048767,0.19311,0.000561,-0.644865,-0.55293,-23.89461,-5.97104,-2.989253,-2.994297,13.22147,0.563823,0.555354,0.547879,0.503038,-0.029687,0.01168,0.001581,-0.000006,0.005328,-0.831518,5.67883,4.908773,1.015071,0.004882,4.801607,0.000124,37.32793,lonely
0.000003,1.249201,6.665037,-5.574541,-6.502406,13.83277,31.99419,24.20054,4.767273,-27.65189,-5.020193,-2.698617,0.000029,-2.741757,-3.271158,-29.30395,-5.656686,-5.281368,-5.151577,9.521754,0.569873,0.551724,0.439733,0.445727,0.529337,0.016898,0.002022,-0.000004,0.010849,-0.637131,4.305912,3.930924,1.209054,0.003479,3.848205,0.000203,20.54996,lonely
-0.000001,1.253271,7.664001,-2.312246,-2.838124,12.72765,28.0389,22.0099,5.539419,-27.07202,-3.713903,-1.820879,-0.000134,-1.620262,-3.437654,-19.71697,-2.421455,-3.645296,-3.015053,16.68983,0.179068,0.171809,0.461115,0.472118,0.206531,0.013492,0.002576,0.000001,-0.005513,-1.261446,5.255861,4.23219,1.26256,0.298935,4.23993,0.000028,9.390177,lonely
0,1.294746,11.49119,-3.772058,-3.802246,9.504536,28.00092,42.53998,5.255372,-24.38062,-11.06156,-4.338178,-0.000816,-3.118798,-5.796991,-22.18448,-6.026482,-7.192966,-10.59223,11.98563,0.321839,0.30974,0.508546,0.550666,0.011243,0.012706,0.001229,0.000001,-0.004369,-0.67073,3.995062,3.708584,0.978667,-0.002615,3.476016,0.000042,17.28769,lonely
0.000003,2.340495,7.584593,-4.539816,-4.665807,16.31936,23.79195,13.69427,4.696757,-11.86553,-2.754519,-11.36427,0.001669,-13.85766,-15.28905,-24.03534,-6.441529,-4.187095,-5.459122,13.21391,0.309135,0.297036,0.49364,0.479219,0.13659,0.008053,0.000872,-0.000003,0.007763,-1.286443,4.641222,3.415905,0.764503,0.053539,3.372582,0.000032,19.05025,lonely
0.000001,1.065128,5.997916,-6.796661,-7.73783,26.90094,52.28504,32.64491,6.267011,-19.96898,-2.832095,-5.902245,0.000794,-7.08861,-0.833622,-26.20713,-5.363851,-3.797113,-5.008937,17.51111,0.586812,0.573503,0.505204,0.453323,0.221786,0.016644,0.002297,-0.000001,0.002816,-0.246492,4.912986,6.136315,1.645007,-0.007838,4.578789,0.000231,24.15787,lonely
0,1.473407,12.55792,6.107712,7.124351,2.606615,16.66766,11.5098,4.074516,-27.10403,-15.88568,-2.877919,0.001122,-4.554052,-6.473291,-28.19549,-5.338982,-3.902864,-2.581009,11.4027,0.200242,0.185723,0.6026,0.661862,0.201751,0.004244,0.000403,-0.000001,0.002286,1.003154,3.247202,3.529304,1.240559,0.226567,4.858734,0.000007,34.76577,lonely
0.000001,2.886499,4.335123,-1.681701,-1.698953,5.305809,20.06964,12.09235,3.838962,-13.4099,2.140719,-0.334694,0.000751,-1.455962,0.4782,-19.86353,-4.65519,-5.020054,-3.623368,12.86664,0.271022,0.263763,0.362051,0.358285,0.460506,0.01377,0.000968,0.000004,-0.005929,-0.460618,4.308883,3.919431,0.906849,-0.021398,4.315751,0.000025,22.81311,lonely
0.000001,4.061761,10.8607,0.670963,2.400398,23.99991,39.67496,27.86722,5.825629,-21.12447,0.240985,-0.288564,0.00016,-0.528011,-1.966015,-27.67368,-7.243027,-6.447863,-2.493351,17.91777,0.470659,0.4634,0.508536,0.438869,0.280043,0.015681,0.001668,-0.000001,-0.002795,-0.848665,4.558885,4.19087,1.278154,0.051884,5.004243,0.000102,36.33588,lonely
0.000003,1.365513,18.07072,-0.133264,1.569525,7.865954,25.92871,45.45338,4.440949,-30.39769,-9.302141,-8.351319,0.000122,-8.533907,-3.13906,-23.02943,-4.688946,2.266568,1.846087,10.97316,0.196007,0.180278,0.469634,0.404716,0.257458,0.010055,0.001206,-0.00001,0.012981,-1.450184,3.538049,3.508624,1.015814,-0.042367,3.34188,0.000014,7.868136,lonely
0.000003,1.234347,11.39887,-1.711127,-1.737381,21.28045,40.02066,24.12053,5.357716,-18.62789,0.122142,-7.112199,0.001323,-9.087423,-4.968719,-24.90963,-3.942294,-1.005068,-2.079137,21.03446,0.54144,0.53539,0.48632,0.419367,0.442479,0.012136,0.001986,0.000008,-0.012364,-0.635962,4.855715,4.074234,1.780825,0.086114,3.99718,0.000095,48.68439,lonely
-0.000003,3.572375,8.982036,-2.513028,-4.785724,21.15913,32.32802,38.59601,5.072563,-25.38778,-6.147494,-6.518129,0.000604,-7.420923,-8.138863,-27.68857,-6.026459,-3.35446,-6.087347,19.69493,0.454325,0.444041,0.518659,0.551322,-0.001695,0.025323,0.003036,0.000007,-0.0103,-0.385284,4.102425,5.44368,1.193048,0.023495,3.923404,0.000139,18.15925,lonely
0.000003,2.901321,5.784495,-5.712904,-4.803753,19.61542,27.6694,13.47825,4.113144,-15.41675,1.337271,-0.31157,0.000073,-0.420022,3.126184,-13.71049,-0.972292,-0.640235,-0.525155,5.960036,0.198427,0.189353,0.377217,0.42479,0.650932,0.016834,0.002146,-0.000003,0.007145,-1.346638,4.248006,3.518817,0.770712,-0.067698,3.351085,0.00003,10.20031,lonely
0.000001,3.295195,5.491016,-6.893101,-8.034017,20.29099,37.38617,43.79251,6.782112,-25.53812,-9.89924,-6.832794,0.000938,-8.233212,-4.132307,-30.84692,-2.275379,-1.4897,-1.473351,29.43215,0.635209,0.631579,0.393032,0.35587,0.880853,0.018978,0.001679,0.000001,-0.003451,-0.751297,3.81977,4.833472,1.672473,0.164652,3.394672,0.00017,21.91174,lonely
0.000003,2.281896,-0.058102,-8.554991,-7.489223,13.52163,23.17517,12.73815,3.427048,-17.36343,-1.927026,-8.279006,-0.000207,-7.9692,-2.323263,-32.42683,-4.457631,-0.825133,-1.617823,7.033986,0.560799,0.548094,0.454801,0.462529,0.555059,0.014583,0.002343,0.000002,-0.002008,-0.807118,3.518286,4.014408,0.872688,0.063003,3.782956,0.000145,15.79926,lonely
-0.000003,1.284713,-3.818051,-11.62909,-11.79848,15.50779,28.82705,21.75695,3.938073,-19.01299,-4.46815,-3.588464,0.00016,-3.827424,-2.891598,-16.33726,-0.13453,-2.163012,-2.402148,10.00117,0.413188,0.38778,0.333218,0.338672,0.867252,0.017713,0.003291,0,-0.001134,-0.48119,3.791334,4.013698,1.095227,0.114019,3.774147,0.000153,7.990755,lonely
0.000001,1.759337,10.41331,-0.125366,-0.528348,23.19621,43.59691,41.8615,5.698309,-20.70319,-1.603962,-3.752569,-0.00025,-3.378595,-2.524811,-20.72201,-1.844817,-0.187523,-0.222586,24.90398,0.278282,0.274652,0.590397,0.57249,-0.023105,0.006521,0.001032,-0.000001,-0.001667,-1.233185,4.834205,4.831304,0.965524,-0.10996,5.182428,0.000022,32.76234,lonely
0.000001,1.434823,11.33836,-10.03749,-8.892141,20.49862,30.59456,40.79719,8.837055,-32.75508,-10.07659,-6.80786,0.001739,-9.405409,-5.26082,-30.84458,-2.680351,-0.81013,4.352965,17.14392,0.38052,0.364186,0.373839,0.401094,0.881687,0.006787,0.001395,-0.000008,0.012457,-2.414041,10.787,6.522892,1.109752,0.092462,5.954935,0.000188,9.834666,lonely
