@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {energetic,notenergetic}

@data
90.96855,5.44732,1.3878,0.680096,1.353168,0.895315,0.055501,28.3097,6.135879,315.9466,0.662293,0.010956,0.042396,0.19441,0.000191,0.005673,987.6293,0.471723,0,0.964714,0.127022,0,0.034064,0.003412,556.6192,78270.41,energetic
93.32607,6.036815,1.498299,0.608363,1.228811,0.901304,0.156617,90.71054,5.355824,40.62844,0.328121,0.008457,0.00613,0.104878,0.000051,0.010332,4464.677,0.253313,0,0.766977,0.11806,0,0.178842,0.005829,875.8168,84174.87,energetic
91.22118,5.977852,1.496602,0.593268,1.18746,0.89869,0.07286,23.00051,5.321518,265.8532,0.848634,0.010363,0.014359,0.173469,0.000097,0.010914,677.8928,0.254498,0,0.94474,0.115427,0,0.052241,0.003089,903.648,180013.6,energetic
87.98474,5.58057,1.435827,0.666486,1.075877,0.898171,0.099492,58.70154,5.739775,554.3501,1.541513,0.025376,0.025545,0.343707,0.000175,0.00721,3737.512,0.748379,0,0.960719,0.109219,0,0.037763,0.002275,685.9788,179686.1,energetic
97.37951,6.869071,1.62904,0.533563,1.261331,0.890257,0.129586,33.19081,4.818575,76.69308,0.240761,0.003451,0.00301,0.11357,0.000045,0.024657,2367.752,0.096444,0,0.753662,0.103485,0,0.185779,0.005204,1053.175,128316.5,energetic
79.86256,5.822862,1.538405,0.633701,0.943578,0.896582,0.083355,40.24776,4.977991,118.3086,0.964426,0.025709,0.033325,0.105029,0.00023,0.008559,1860.874,0.519556,0,0.799601,0.096856,0,0.160346,0.004431,807.5315,385728.9,energetic
89.05725,6.080438,1.532841,0.701826,1.245418,0.910296,0.191422,71.2267,5.22946,119.0734,0.543701,0.011315,0.024895,0.357026,0.000047,0.026338,4862.791,0.336657,0,0.853529,0.10906,0,0.125101,0.00512,654.9283,121300.5,energetic
75.23516,5.338876,1.483347,0.657007,0.784954,0.901438,0.096559,23.01471,4.828105,87.67126,0.49161,0.011237,0.008859,0.063231,0.000083,0.011242,450.0058,0.292519,0,0.884155,0.127501,0,0.102494,0.004548,892.0854,125792.1,energetic
90.42543,5.935024,1.493868,0.606138,1.307864,0.901375,0.102452,35.0034,5.388969,78.12293,0.242899,0.006225,0.016365,0.228989,0.000141,0.012789,1448.775,0.261821,0,0.860186,0.118037,0,0.120346,0.004444,822.7551,159957.9,energetic
89.62204,6.430423,1.594336,0.608739,1.289212,0.900779,0.17214,60.6987,4.860743,170.6467,0.681814,0.016062,0.01883,0.277045,0.00009,0.024922,4345.693,0.420366,0,0.934088,0.130215,0,0.061609,0.00311,1130.885,552376.9,energetic
