@attribute Std_Acc1000_Std_Mem40_SFM_14 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_19 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute output {happy,nothappy}

@data

0.064614,-48.495902,1.12024,1.913179,3.834325,0.293084,0.162058,0.459229,-3.04916,0.505464,0.203813,0.185721,0.174971,7.20119,1.071459,0.449862,0.438127,0.000202,0.467615,0.208504,0.417347,0.542233,1.25176,0.153178,0.154577,0.121707,0.079832,0.065626,0.044505,0.064841,0.080837,0.095487,3.245802,0.000287,0.295225,0.142965,0.217226,0.047969,0.029902,0.029207,0.025553,0.025567,0.034665,0.215521,71.690292,59.197722,134.345205,1.011021,happy
0.04349,-49.278696,-0.000108,1.774128,4.716214,0.204797,0.15286,0.508472,-1.966527,0.588763,0.216725,0.198479,0.190335,5.690182,0.435595,0.182513,0.248328,0.000141,0.17749,0.197012,0.38566,0.502416,1.719352,0.075513,0.078329,0.069544,0.066729,0.057627,0.041288,0.059541,0.074931,0.090917,3.555989,0.000142,0.114511,0.129155,0.175245,0.033161,0.025749,0.023683,0.022419,0.022915,0.02359,0.215475,63.55657,30.183455,64.571261,1.005919,happy
0.049721,-45.793143,-0.48331,1.932558,3.284652,0.244596,0.152207,0.465592,-6.401336,0.417391,0.191289,0.163991,0.157325,5.197778,0.711936,0.272486,0.144729,0.000217,0.188517,0.176216,0.409212,0.548757,1.397355,0.11441,0.088663,0.085201,0.066083,0.064689,0.042467,0.05745,0.071246,0.087604,3.634283,0.000169,0.150598,0.141839,0.195691,0.034054,0.02402,0.018657,0.018791,0.018003,0.017962,0.211925,60.468619,38.10022,38.654988,1.005528,happy
0.023906,-58.357959,-0.313167,1.834438,3.169825,0.521115,0.116181,0.362122,-9.193848,0.350655,0.159158,0.177809,0.156107,6.854229,1.082625,0.254925,0.206592,0.000021,0.15593,0.201457,0.42296,0.562964,1.265441,0.104927,0.068631,0.069493,0.07405,0.082215,0.03058,0.044523,0.060721,0.080003,4.121073,0.000034,0.096811,0.152318,0.216992,0.037151,0.035803,0.022024,0.025674,0.032557,0.0284,0.21599,19.993094,61.839831,11.040274,1.009691,happy
0.082283,-44.72846,-0.668716,1.895355,3.48101,0.248616,0.184378,0.508411,-3.939737,0.419156,0.21692,0.194002,0.178034,5.608295,0.863345,0.202992,0.185243,0.000097,0.226834,0.177275,0.410328,0.446957,1.462258,0.109902,0.105079,0.080368,0.06658,0.077992,0.051017,0.070187,0.07729,0.087283,3.20698,0.000082,0.11481,0.108968,0.170812,0.037584,0.034355,0.028431,0.032919,0.028904,0.02653,0.214758,74.009408,42.471474,37.534821,1.006203,happy
0.054565,-48.402218,-0.249793,1.855709,3.306292,0.292114,0.16353,0.46649,-3.10383,0.407331,0.20657,0.203841,0.182602,5.708837,0.660825,0.16453,0.135178,0.000052,0.238235,0.18112,0.360898,0.452885,2.32318,0.100526,0.081435,0.12858,0.090841,0.099508,0.044051,0.053882,0.073168,0.090449,3.274404,0.000055,0.29237,0.102845,0.266228,0.048361,0.040705,0.040797,0.035924,0.036907,0.029267,0.215568,123.839964,65.240626,136.835461,1.011045,happy
0.028476,-58.40406,1.775287,1.847267,3.339126,0.307458,0.107888,0.413859,-3.707308,0.489214,0.208207,0.189339,0.185393,6.984817,1.114135,0.250799,0.238379,0.000012,0.272782,0.18976,0.389797,0.48982,1.693059,0.104871,0.08961,0.082157,0.067132,0.066043,0.029536,0.055784,0.075712,0.096404,4.09677,0.000012,0.207679,0.140081,0.186578,0.038743,0.029382,0.025795,0.026994,0.023704,0.021792,0.215051,12.269906,11.057994,20.03876,1.00486,happy
0.126734,-43.131173,-0.723549,1.931275,3.583314,0.242493,0.234668,0.523525,-2.234023,0.587899,0.217853,0.196358,0.172066,5.38001,0.724201,0.179756,0.330663,0.000351,0.419628,0.187045,0.458898,0.705537,1.277052,0.081196,0.106709,0.101452,0.087779,0.080087,0.044627,0.062534,0.075183,0.095994,3.44475,0.000408,0.298549,0.160626,0.313084,0.038294,0.034459,0.028628,0.034906,0.028696,0.025687,0.216373,73.979222,73.104934,103.565803,1.005744,happy
0.074741,-48.663878,-0.433273,1.951043,3.921505,0.345236,0.186227,0.465391,-6.417355,0.57928,0.164759,0.162201,0.149355,6.354167,1.998398,0.652383,0.508636,0.000074,1.045495,0.190595,0.510633,0.800876,1.491446,0.167274,0.131841,0.134986,0.114706,0.149904,0.062396,0.07591,0.094091,0.105496,3.975027,0.000057,0.376189,0.205536,0.312572,0.0408,0.026219,0.026992,0.027932,0.031203,0.035862,0.217524,37.590696,46.35488,35.657645,1.005112,happy
0.041955,-46.416045,0.653578,1.991759,3.583646,0.309127,0.120306,0.516029,-5.771781,0.463191,0.227455,0.184721,0.180205,5.296343,0.874137,0.210094,0.163292,0.00028,0.188602,0.183895,0.435805,0.5186,1.047599,0.084095,0.085821,0.077391,0.071903,0.067371,0.050926,0.065784,0.07496,0.091404,3.615873,0.000203,0.158866,0.115962,0.177254,0.037319,0.028167,0.030637,0.031694,0.032666,0.026719,0.211396,86.366439,92.82177,46.074268,1.006055,happy
0.056031,-58.865259,1.906568,1.831035,3.328544,0.240302,0.135825,0.417805,-3.503602,0.403779,0.190537,0.179461,0.166947,8.17115,1.148706,0.575451,0.327041,0.000011,0.225022,0.176866,0.372412,0.508019,1.833672,0.082842,0.112293,0.074907,0.079071,0.070324,0.039716,0.062191,0.089999,0.101747,3.892784,0.00001,0.114124,0.132137,0.231078,0.03915,0.026727,0.027114,0.024416,0.025133,0.022698,0.213402,0,6.29713,7.164535,1.002698,happy
0.044527,-50.083631,0.690077,1.992986,3.709949,0.323484,0.133411,0.462303,-2.456664,0.397141,0.20831,0.198908,0.186386,6.374829,1.073912,0.358451,0.297291,0.000336,0.412166,0.199783,0.547856,0.779775,1.267609,0.125102,0.130259,0.121914,0.119244,0.108303,0.042333,0.057611,0.071923,0.089741,4.095992,0.000333,0.339549,0.186687,0.18535,0.039888,0.028747,0.024263,0.029673,0.030774,0.029971,0.216841,60.311645,47.345872,60.085271,1.005579,happy
0.041665,-45.169218,0.633504,1.715148,3.303335,0.297986,0.14775,0.420153,-5.206857,0.383363,0.183877,0.174177,0.159152,5.072249,1.000434,0.221601,0.18588,0.00019,0.223506,0.174898,0.371057,0.524871,1.146456,0.10651,0.078353,0.09755,0.066472,0.059541,0.032252,0.051879,0.068041,0.088814,3.652728,0.000056,0.084808,0.168399,0.159157,0.036388,0.028813,0.027235,0.026472,0.026129,0.023775,0.216633,35.153768,40.049004,53.094678,1.003507,happy
0.100869,-44.717288,-0.024564,1.762126,3.570515,0.273144,0.190733,0.506036,-2.388326,0.478466,0.207925,0.193821,0.18809,5.152186,0.699788,0.211131,0.180939,0.000128,0.478036,0.174535,0.52728,0.559637,1.080493,0.096608,0.108562,0.090579,0.080643,0.072678,0.051741,0.061021,0.078983,0.097055,3.384449,0.000122,0.39699,0.139361,0.188018,0.032437,0.035408,0.0307,0.039516,0.03056,0.028654,0.215182,46.694972,75.883713,41.385145,1.005328,happy
0.096805,-46.278394,-0.468544,1.948806,3.172433,0.225017,0.188512,0.490778,-2.147378,0.496223,0.206779,0.165924,0.160193,5.590307,0.837679,0.382028,0.211127,0.000069,0.484115,0.177458,0.385639,0.540285,1.207679,0.123975,0.099488,0.093749,0.081191,0.076735,0.046521,0.065807,0.075574,0.091883,3.287507,0.000054,0.28135,0.126252,0.304431,0.034079,0.020033,0.022104,0.019961,0.022099,0.020988,0.211159,51.420605,33.545962,77.342211,1.006308,happy
0.031869,-52.878441,0.706034,2.226646,3.574543,0.269859,0.124832,0.455261,-3.400071,0.465399,0.196669,0.171384,0.161147,6.04245,1.158168,0.317695,0.202369,0.000037,0.316357,0.202905,0.514431,0.629821,1.741334,0.095933,0.100158,0.092722,0.084313,0.072588,0.04117,0.066566,0.079238,0.090407,4.22065,0.00002,0.13294,0.117881,0.291613,0.048008,0.030866,0.030733,0.028329,0.026391,0.02516,0.214865,15.194401,22.424405,13.820752,1.003627,happy
0.051161,-48.402754,0.347452,2.066308,3.806013,0.266464,0.159595,0.457912,-3.342318,0.516862,0.207499,0.192866,0.181837,6.048859,0.938164,0.294612,0.298226,0.000107,0.320289,0.195881,0.407837,0.544929,1.311195,0.130312,0.091682,0.083993,0.091182,0.084707,0.046459,0.061398,0.071376,0.093673,3.551633,0.000138,0.199904,0.193821,0.208426,0.03869,0.028278,0.025541,0.02128,0.030021,0.029332,0.216007,42.132005,84.368983,21.067233,1.008818,happy
0.047691,-46.10609,0.13621,1.895794,3.571669,0.301274,0.149233,0.463725,-5.694892,0.460421,0.195862,0.182761,0.16306,5.281441,0.764291,0.217475,0.2016,0.000113,0.312757,0.188176,0.376712,0.494064,1.114367,0.102325,0.087583,0.064257,0.064256,0.067567,0.040039,0.057932,0.069543,0.086439,3.46735,0.000145,0.272027,0.151917,0.230945,0.044293,0.023596,0.031092,0.027082,0.02348,0.023646,0.214869,48.438747,90.499836,66.065501,1.006973,happy
0.02257,-47.295904,0.629923,1.870951,3.204508,0.429914,0.095721,0.460944,-8.266928,0.431116,0.200287,0.17328,0.174948,5.745694,0.986537,0.25649,0.155044,0.000576,0.146149,0.189997,0.323051,0.435445,2.031443,0.09269,0.076813,0.093829,0.076633,0.074528,0.042547,0.054799,0.067795,0.086332,3.075905,0.00025,0.098409,0.121037,0.142561,0.03761,0.025327,0.027571,0.028352,0.028493,0.025336,0.209963,69.634441,41.990941,47.966453,1.003419,happy
0.0454,-44.268833,0.628437,1.984426,3.74949,0.236133,0.149869,0.485791,-2.340535,0.462262,0.195598,0.182201,0.168257,5.131169,0.753719,0.20948,0.206604,0.000196,0.275225,0.184566,0.394309,0.56989,1.604884,0.093776,0.083239,0.082399,0.077253,0.078527,0.036444,0.058723,0.071755,0.089572,3.388254,0.000093,0.141206,0.137967,0.207069,0.032902,0.021812,0.020829,0.014102,0.020747,0.026153,0.21392,28.896158,36.130672,38.887884,1.002571,happy
0.068349,-49.572358,0.150127,1.860254,4.137268,0.327414,0.160301,0.435969,-4.287579,0.460808,0.186811,0.148743,0.15254,6.20588,1.902686,0.383793,0.337352,0.000035,0.358211,0.195235,0.506162,0.565262,2.071906,0.109485,0.10669,0.074889,0.050333,0.078802,0.037196,0.065789,0.079002,0.099349,3.495416,0.000025,0.149137,0.149596,0.178713,0.041887,0.027184,0.034545,0.025783,0.029734,0.031417,0.21114,14.97642,19.416526,16.78428,1.002665,happy
0.035044,-47.586906,0.837973,1.800747,3.80903,0.337513,0.133224,0.430579,-4.324042,0.477942,0.190934,0.164718,0.159581,5.725599,0.836821,0.33377,0.35339,0.000136,0.255373,0.202056,0.493749,0.565589,1.34301,0.120285,0.139928,0.091637,0.079151,0.069573,0.037339,0.060182,0.072774,0.090579,3.462137,0.000089,0.257984,0.247934,0.299442,0.039599,0.023146,0.02275,0.025308,0.019097,0.016214,0.216265,45.512315,43.31286,69.622494,1.005754,happy
0.037064,-48.788916,1.097762,1.989629,3.704089,0.305946,0.133406,0.42289,-4.733827,0.441159,0.221993,0.200068,0.182913,5.896761,1.041941,0.215281,0.2525,0.000171,0.288243,0.177644,0.501216,0.686021,1.629518,0.104569,0.112419,0.142438,0.105097,0.106432,0.037653,0.05777,0.070757,0.086303,3.346827,0.000191,0.215449,0.139489,0.277627,0.036963,0.032855,0.037123,0.039083,0.040678,0.022606,0.209459,51.611372,74.121386,42.57569,1.007269,happy
0.098822,-43.784518,-0.615133,1.807083,3.810221,0.233335,0.208771,0.537073,-2.995371,0.547329,0.216128,0.193847,0.187429,5.076958,0.62005,0.363923,0.351619,0.000064,0.365699,0.182544,0.418593,0.686236,1.439812,0.102769,0.088417,0.096992,0.06441,0.068467,0.047793,0.067667,0.082115,0.090997,3.301942,0.00019,0.268398,0.143134,0.240592,0.034334,0.034901,0.028131,0.022639,0.020979,0.02065,0.214504,56.809428,46.235713,88.075826,1.00542,happy
0.076096,-43.241985,-0.072289,1.797754,3.388993,0.261285,0.19907,0.495427,-2.529647,0.406563,0.206788,0.183057,0.178786,4.86443,0.491882,0.174779,0.169272,0.000115,0.343895,0.181534,0.434398,0.541323,1.031506,0.080508,0.089336,0.086509,0.082648,0.075675,0.042938,0.060757,0.075864,0.090679,3.400014,0.000144,0.355186,0.107087,0.2358,0.030335,0.040309,0.028089,0.022516,0.025093,0.022235,0.216137,70.906866,51.811287,88.985303,1.004748,happy
0.049816,-46.362546,-0.623003,1.885217,4.089024,0.260936,0.175249,0.463424,-3.771181,0.50651,0.195906,0.173937,0.153539,5.653987,0.959951,0.239743,0.300194,0.000129,0.208432,0.173484,0.389001,0.578228,4.756142,0.120444,0.089404,0.090732,0.069759,0.069005,0.042016,0.059782,0.071893,0.090369,3.411,0.000064,0.161576,0.163984,0.244199,0.039076,0.026651,0.022115,0.022801,0.033716,0.034696,0.213964,46.233975,33.655571,41.704404,1.003819,happy
0.10461,-45.460585,-0.173459,1.872137,3.940601,0.206638,0.194572,0.484952,-3.856535,0.480597,0.214495,0.187073,0.177952,5.396674,0.7018,0.352457,0.270915,0.000172,0.338021,0.20291,0.481714,0.51047,1.652533,0.101596,0.115464,0.103441,0.080926,0.082537,0.046857,0.059921,0.075308,0.092335,3.303002,0.000239,0.229248,0.164036,0.20938,0.037761,0.026477,0.026174,0.023156,0.028172,0.021747,0.211451,61.506669,89.184506,90.556541,1.007016,happy
0.066732,-45.478874,0.108452,1.807699,3.518039,0.220838,0.171568,0.462302,-7.198684,0.433735,0.184651,0.163409,0.145692,5.259725,0.695735,0.177793,0.16413,0.000049,0.208233,0.174348,0.511261,0.48124,1.461791,0.092384,0.08058,0.084155,0.092207,0.071329,0.041711,0.053164,0.070607,0.084274,3.446479,0.000024,0.174793,0.13308,0.166769,0.034122,0.023965,0.024746,0.027295,0.018542,0.021556,0.211964,24.978249,35.031943,24.122223,1.00292,happy
0.061208,-47.053415,-0.409279,1.831515,3.806263,0.31187,0.17023,0.460141,-7.89092,0.434406,0.192268,0.167965,0.162223,5.708903,1.713334,0.274113,0.207128,0.000097,0.319256,0.225146,0.431146,0.652489,1.877961,0.113283,0.103979,0.118725,0.071559,0.073065,0.05009,0.075438,0.083215,0.092081,3.822738,0.000065,0.229543,0.169507,0.218084,0.040116,0.040916,0.020634,0.023112,0.034281,0.046874,0.214983,27.979939,43.357073,38.487693,1.003783,happy
0.092813,-46.642696,-1.170477,1.793739,3.707319,0.310954,0.212663,0.506047,-3.544786,0.450299,0.218013,0.185116,0.184515,5.334263,0.832693,0.248524,0.189552,0.000035,0.347977,0.182302,0.430944,0.505041,0.906702,0.083536,0.077727,0.060339,0.070783,0.067936,0.046932,0.061709,0.076324,0.087629,3.655622,0.000048,0.233542,0.137677,0.218175,0.031158,0.028131,0.027632,0.027156,0.030358,0.023241,0.216359,43.011464,47.548852,70.684191,1.005833,happy
0.015002,-56.812892,-0.493651,1.856381,3.584456,0.650987,0.083193,0.411583,-12.85375,0.405782,0.194839,0.182194,0.171868,6.730421,1.47482,0.524211,0.260054,0.00004,0.159648,0.216811,0.614443,0.671695,1.229534,0.180491,0.134589,0.108987,0.081999,0.074217,0.052091,0.069999,0.069182,0.077997,4.19386,0.000022,0.110507,0.176043,0.24615,0.04007,0.035332,0.028088,0.028972,0.028739,0.02464,0.214934,9.897934,11.823056,13.239253,1.002258,happy
0.060297,-43.42784,0.011005,1.784701,3.698518,0.245536,0.174627,0.467422,-5.048588,0.39366,0.19924,0.171909,0.171777,5.2683,0.842068,0.271474,0.177674,0.000152,0.435865,0.171935,0.636109,0.49157,1.315643,0.097604,0.11634,0.114129,0.060721,0.074231,0.038901,0.060722,0.073011,0.088969,3.271917,0.000124,0.280155,0.109352,0.227254,0.035424,0.022961,0.024656,0.02084,0.028666,0.022629,0.214056,52.687974,33.92339,57.000219,1.003474,happy
0.09304,-42.509708,0.35164,1.696378,3.512401,0.248732,0.185243,0.502213,-3.613941,0.433131,0.209017,0.18045,0.179505,4.860066,0.877987,0.302701,0.361396,0.000216,0.288007,0.187342,0.441678,0.611672,1.795925,0.102478,0.101345,0.09259,0.081037,0.079658,0.046861,0.065854,0.077241,0.092982,3.295257,0.000169,0.169186,0.134122,0.279661,0.041567,0.028693,0.026777,0.024633,0.027355,0.02699,0.215689,41.906162,44.377712,38.407786,1.003586,happy
0.054317,-52.118102,0.145675,1.890225,3.332085,0.312863,0.149555,0.451764,-3.747438,0.466746,0.203842,0.186182,0.17338,6.78181,1.321389,0.249593,0.241793,0.000232,0.291111,0.197128,0.443969,0.528546,1.088124,0.124152,0.099211,0.086002,0.076573,0.080107,0.042079,0.063679,0.078027,0.090418,3.59768,0.000212,0.272649,0.146257,0.292991,0.038686,0.032052,0.027351,0.032855,0.036969,0.036989,0.211302,36.379391,26.207595,35.688911,1.004376,happy
0.049316,-57.515108,0.237163,1.78974,4.066547,0.279992,0.129419,0.464878,-7.171952,0.476933,0.19418,0.166438,0.166248,6.838942,0.876484,0.500847,0.289272,0.000009,0.262046,0.235611,0.459202,0.580132,1.499852,0.119619,0.113748,0.072831,0.081219,0.069295,0.045553,0.061611,0.073877,0.09185,4.742703,0.000018,0.23651,0.157517,0.185711,0.042144,0.022108,0.024,0.022896,0.021133,0.024767,0.215487,15.673901,15.028609,13.753863,1.003618,happy
0.062935,-44.630067,0.28272,1.876863,3.613426,0.189715,0.166962,0.467878,-4.163976,0.47893,0.207478,0.190957,0.183854,5.443813,0.889374,0.200448,0.25502,0.000128,0.294853,0.178355,0.408824,0.416618,1.169041,0.088246,0.071058,0.065999,0.063009,0.063905,0.037518,0.058249,0.071047,0.086699,3.157957,0.000063,0.163438,0.127858,0.177005,0.031443,0.019868,0.02522,0.025419,0.023569,0.019356,0.21414,67.773488,69.963888,97.542755,1.00644,happy
0.063934,-49.835077,0.950161,2.011456,3.940006,0.193245,0.154542,0.45838,-4.458242,0.475326,0.216388,0.193983,0.173632,6.249746,1.066247,0.514216,0.280289,0.000076,0.466166,0.208493,0.412976,0.49788,2.02746,0.147151,0.11472,0.089941,0.102632,0.096357,0.041178,0.061936,0.076567,0.098005,3.467647,0.000177,0.281843,0.139479,0.216124,0.041494,0.031501,0.030506,0.021792,0.023116,0.022684,0.212177,25.987361,45.210833,25.927526,1.006399,happy
0.064712,-44.509336,-0.728905,1.872729,3.511763,0.326048,0.18517,0.495121,-3.992095,0.530166,0.215099,0.185447,0.182397,5.092147,0.732874,0.276278,0.195975,0.000217,0.214384,0.180794,0.492023,0.463309,1.421236,0.082476,0.10954,0.072576,0.072868,0.066758,0.04747,0.065099,0.079767,0.095019,3.340036,0.000544,0.184337,0.141392,0.196936,0.033215,0.022888,0.025061,0.020291,0.023465,0.023524,0.21675,91.036327,111.444363,71.210487,1.007515,happy
0.051879,-53.385328,0.13421,1.968031,4.589542,0.335761,0.146187,0.427689,-4.864492,0.502332,0.185594,0.146977,0.149627,7.828265,1.664442,0.633209,0.305571,0.00009,0.526922,0.248085,0.49108,0.558827,2.543507,0.123939,0.113861,0.095846,0.085249,0.096792,0.039088,0.078043,0.088009,0.093149,3.931602,0.00007,0.260784,0.188906,0.271137,0.047041,0.04164,0.036956,0.041555,0.039626,0.04274,0.214286,12.005193,14.519594,12.042286,1.003266,happy
0.065753,-45.862896,-0.496796,1.87902,3.768279,0.272459,0.182789,0.437001,-6.656645,0.499581,0.225113,0.201488,0.188352,5.556697,0.84594,0.275844,0.183166,0.000127,0.508945,0.219652,0.510064,0.639799,1.942394,0.130639,0.142579,0.100263,0.092119,0.086529,0.04306,0.065707,0.073801,0.088658,3.287498,0.000207,0.287843,0.177168,0.267808,0.035835,0.038429,0.036414,0.036459,0.032086,0.02684,0.213247,51.444022,37.05479,32.445915,1.005073,happy
0.047435,-45.283633,0.711425,2.039243,3.827077,0.238889,0.152117,0.460557,-3.768955,0.492026,0.195013,0.183204,0.182962,5.410203,0.889945,0.256031,0.255248,0.000279,0.21267,0.186583,0.397979,0.485398,2.444788,0.100005,0.07918,0.08879,0.079912,0.07908,0.044315,0.05851,0.074773,0.09311,3.472389,0.000269,0.126361,0.105702,0.211284,0.035764,0.027203,0.03149,0.031817,0.023828,0.022323,0.214807,52.051824,66.738716,40.133931,1.004495,happy
0.094727,-46.99297,0.629798,1.83286,3.728385,0.278708,0.172821,0.522511,-2.504651,0.444969,0.1829,0.178908,0.157068,5.462498,0.549242,0.377198,0.232273,0.000076,0.446086,0.179775,0.451806,0.528963,0.95651,0.11306,0.119479,0.088101,0.095333,0.088594,0.057095,0.060714,0.081868,0.10001,3.616651,0.000139,0.372339,0.176234,0.212903,0.027813,0.023422,0.027148,0.031753,0.033437,0.028008,0.214292,64.150715,37.324919,33.292882,1.006047,happy
0.055193,-46.315495,0.547158,1.946819,3.155387,0.263539,0.154085,0.489593,-4.534578,0.395833,0.206329,0.166562,0.153616,5.528206,0.631026,0.34984,0.165242,0.00014,0.293315,0.178059,0.615388,0.494095,1.18644,0.118642,0.117283,0.09432,0.080907,0.087249,0.042067,0.060253,0.078966,0.092015,3.408284,0.000169,0.258282,0.179024,0.179514,0.037831,0.027799,0.023005,0.025642,0.025895,0.028018,0.212297,65.025312,77.116227,57.967124,1.00601,happy
0.054762,-53.370942,0.401646,1.931643,3.547645,0.330752,0.155544,0.445537,-3.619226,0.489188,0.187222,0.168269,0.173198,6.185983,1.0684,0.23353,0.243492,0.000011,0.400533,0.176658,0.481965,0.41388,1.308378,0.095299,0.079435,0.066426,0.06668,0.081743,0.035564,0.062924,0.077791,0.095138,3.956095,0.000027,0.305064,0.142152,0.215125,0.043175,0.021707,0.029122,0.029438,0.031291,0.027905,0.217798,27.549737,42.116596,23.756372,1.006918,happy
0.049717,-45.701314,-0.182146,1.83269,3.425725,0.241857,0.153933,0.491549,-5.255966,0.449084,0.189388,0.154671,0.138129,5.247528,0.933331,0.206971,0.214803,0.000142,0.185167,0.176642,0.440089,0.524448,2.415949,0.110627,0.088013,0.065572,0.079432,0.064388,0.042372,0.057828,0.072244,0.090222,3.507105,0.000133,0.115475,0.1449,0.256159,0.039166,0.024342,0.017824,0.024883,0.026676,0.031969,0.214109,47.82492,64.990512,44.424295,1.004675,happy
0.048767,-45.703169,-0.226076,1.761503,3.633284,0.262763,0.169209,0.483974,-3.901366,0.447063,0.201679,0.189641,0.157422,5.306125,0.579953,0.284119,0.111545,0.000141,0.238196,0.181302,0.372613,0.479189,1.506834,0.081229,0.082197,0.093187,0.084002,0.082836,0.041409,0.059928,0.07461,0.09092,3.438979,0.000233,0.210532,0.119198,0.18601,0.039139,0.025686,0.034232,0.02883,0.027296,0.01828,0.214903,50.53791,90.317959,67.782537,1.005432,happy
0.103623,-44.194528,0.038799,1.942525,4.158978,0.253314,0.194356,0.529064,-2.828901,0.632579,0.21851,0.19957,0.188587,4.900739,0.628327,0.358654,0.392378,0.000254,0.277531,0.185201,0.456971,0.506574,1.901946,0.104474,0.076504,0.073485,0.078911,0.058915,0.047312,0.065952,0.077994,0.097777,3.613998,0.000229,0.344753,0.15175,0.295992,0.036287,0.032284,0.028338,0.024072,0.023134,0.022073,0.218034,124.203577,122.866898,96.412844,1.00698,happy
0.047053,-46.316518,-0.453346,1.849386,4.126439,0.310412,0.166119,0.432438,-4.099384,0.665014,0.211382,0.185242,0.178734,5.774589,1.079538,0.262361,0.33274,0.000125,0.464383,0.189917,0.46066,0.778894,1.231251,0.119488,0.131652,0.091611,0.091086,0.087576,0.045661,0.055359,0.072842,0.089889,3.549367,0.000081,0.409162,0.194938,0.267849,0.032747,0.028789,0.033522,0.026763,0.022082,0.023805,0.210576,55.573831,46.294294,76.617353,1.005342,happy
