@attribute Std_Acc1000_Std_Mem40_SCF_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_12 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_21 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_15 numeric
@attribute BeatHisto_LowPeakAmp numeric

@data

0.102097,-0.466777,1.825724,5.775479,6.203705,8.10285,0.457937,0.131883,0.306067,2.697706,0.540092,0.964237,1.952277,2.267585,0.12991,0.055234,0.079566,0.082183,0.092982,0.085361,0.075339,0.06869,0.070181,0.304024,0.103686,0.104303,0.090384,0.107072,0.122511,0.141546,0.259354,0.291142,0.061308,0.090687,0.077303,0.107016,0.081364,0.093141,0.059199,0.106045,0.081926,0.111619,0.184873,0.429766,0.038843,0.036853,0.027939,0.027862,0.025619,0.030821,0.028751,0.176053,68.19349
0.102097,-0.466777,1.825724,5.775479,6.203705,8.10285,0.457937,0.131883,0.306067,2.697706,0.540092,0.964237,1.952277,2.267585,0.12991,0.055234,0.079566,0.082183,0.092982,0.085361,0.075339,0.06869,0.070181,0.304024,0.103686,0.104303,0.090384,0.107072,0.122511,0.141546,0.259354,0.291142,0.061308,0.090687,0.077303,0.107016,0.081364,0.093141,0.059199,0.106045,0.081926,0.111619,0.184873,0.429766,0.038843,0.036853,0.027939,0.027862,0.025619,0.030821,0.028751,0.176053,68.19349
0.144806,-1.015835,2.388003,6.169221,8.81444,11.089133,0.381786,0.201831,0.327831,2.663664,0.478719,0.922508,1.99066,2.337168,0.133479,0.033001,0.042622,0.04479,0.048802,0.063074,0.066188,0.069111,0.073745,0.274903,0.123533,0.094335,0.090348,0.102365,0.116627,0.134244,0.253917,0.288301,0.028521,0.092727,0.089922,0.065587,0.072894,0.078216,0.061306,0.126482,0.083848,0.098433,0.123508,0.310043,0.037833,0.044454,0.018201,0.028027,0.027321,0.021354,0.016482,0.177458,33.55134
0.144806,-1.015835,2.388003,6.169221,8.81444,11.089133,0.381786,0.201831,0.327831,2.663664,0.478719,0.922508,1.99066,2.337168,0.133479,0.033001,0.042622,0.04479,0.048802,0.063074,0.066188,0.069111,0.073745,0.274903,0.123533,0.094335,0.090348,0.102365,0.116627,0.134244,0.253917,0.288301,0.028521,0.092727,0.089922,0.065587,0.072894,0.078216,0.061306,0.126482,0.083848,0.098433,0.123508,0.310043,0.037833,0.044454,0.018201,0.028027,0.027321,0.021354,0.016482,0.177458,33.55134
0.095586,0.196966,7.3377,9.515459,6.645387,8.175859,0.360711,0.140518,0.245995,2.715274,0.72816,1.023503,2.018794,2.551852,0.14513,0.057193,0.065136,0.072493,0.077205,0.096034,0.077704,0.077098,0.083847,0.455031,0.121972,0.179624,0.117695,0.10908,0.127189,0.142795,0.263999,0.294798,0.047518,0.171742,0.163821,0.154266,0.150423,0.18406,0.140729,0.192258,0.091116,0.125542,0.170514,0.652809,0.051105,0.043964,0.041062,0.039111,0.036533,0.043964,0.055638,0.180301,19.329548
0.179882,-0.401228,2.158961,5.348906,6.33283,8.249208,0.558983,0.189532,0.347142,2.700405,0.607896,0.850945,1.424399,1.721432,0.112401,0.048502,0.050583,0.062764,0.064671,0.06566,0.073476,0.068086,0.075113,0.19609,0.104408,0.08601,0.09308,0.107053,0.127467,0.141215,0.259727,0.292923,0.043278,0.148904,0.119282,0.08761,0.104782,0.113538,0.079202,0.145232,0.076211,0.093557,0.122008,0.256287,0.033502,0.03777,0.027086,0.026305,0.033157,0.02981,0.014615,0.183928,66.848913
0.312233,0.093817,3.649732,6.023004,5.931616,8.525966,0.4321,0.2071,0.366549,2.705147,0.722257,1.026949,1.812783,2.172091,0.147026,0.055263,0.043609,0.057507,0.056928,0.089015,0.066168,0.063941,0.069488,0.243385,0.105768,0.117374,0.115238,0.111606,0.132412,0.148452,0.263692,0.294487,0.028052,0.151828,0.183625,0.178593,0.115196,0.087022,0.103153,0.30945,0.081057,0.13899,0.145087,0.410526,0.038763,0.025055,0.032851,0.033669,0.02972,0.027938,0.013181,0.1806,97.758676
0.062097,-0.379236,2.658309,7.12792,7.616425,8.62544,0.472165,0.115252,0.267993,2.727436,0.54685,0.79172,1.824684,2.217863,0.144155,0.044424,0.064779,0.084269,0.070468,0.089783,0.078356,0.077962,0.086693,0.278024,0.101412,0.094803,0.108655,0.100075,0.119122,0.13452,0.259483,0.295825,0.05764,0.189498,0.169412,0.131058,0.106577,0.092896,0.094597,0.148557,0.077403,0.106056,0.136414,0.272062,0.030413,0.024285,0.026425,0.022463,0.020836,0.026381,0.044567,0.176338,6.384558
0.148363,-0.113787,2.404691,5.185804,6.456148,8.305535,0.532124,0.182104,0.329398,2.705667,0.485251,0.969034,1.594607,1.853179,0.101222,0.036817,0.045202,0.049155,0.054722,0.063909,0.062732,0.062715,0.069457,0.236507,0.105169,0.088006,0.094391,0.110175,0.12699,0.148492,0.261422,0.292212,0.039208,0.097711,0.109858,0.074537,0.086918,0.080055,0.097198,0.193025,0.071123,0.087512,0.135205,0.593999,0.040049,0.039417,0.025575,0.028295,0.031385,0.030133,0.016621,0.180164,26.819538
0.05675,1.152473,2.56914,5.597752,5.744739,7.364195,0.497329,0.100918,0.233978,2.681612,0.606586,0.997328,1.574874,2.104573,0.122736,0.052797,0.059689,0.068112,0.063613,0.066233,0.074553,0.075386,0.07369,0.341789,0.120247,0.141847,0.129767,0.105621,0.123595,0.135914,0.258122,0.286592,0.083194,0.100328,0.130363,0.129238,0.12735,0.122459,0.109185,0.161953,0.084263,0.133388,0.16532,0.395786,0.027353,0.037727,0.030285,0.028322,0.022407,0.026348,0.028664,0.178093,52.512379
0.05675,1.152473,2.56914,5.597752,5.744739,7.364195,0.497329,0.100918,0.233978,2.681612,0.606586,0.997328,1.574874,2.104573,0.122736,0.052797,0.059689,0.068112,0.063613,0.066233,0.074553,0.075386,0.07369,0.341789,0.120247,0.141847,0.129767,0.105621,0.123595,0.135914,0.258122,0.286592,0.083194,0.100328,0.130363,0.129238,0.12735,0.122459,0.109185,0.161953,0.084263,0.133388,0.16532,0.395786,0.027353,0.037727,0.030285,0.028322,0.022407,0.026348,0.028664,0.178093,52.512379
0.14175,-1.600413,6.318268,8.169216,6.975188,7.767181,0.353009,0.199625,0.301014,2.698994,0.59229,0.985168,2.343082,2.568626,0.12834,0.039301,0.047834,0.053387,0.057796,0.065425,0.062903,0.064601,0.066471,0.260618,0.101899,0.126868,0.105006,0.117814,0.12669,0.139084,0.257389,0.288673,0.02922,0.113568,0.110095,0.109454,0.08129,0.081619,0.109069,0.30521,0.070822,0.116876,0.143419,0.500907,0.034646,0.03325,0.039696,0.028,0.03436,0.027685,0.050066,0.17686,16.047794
0.182383,-0.174726,3.217727,5.484951,6.256921,8.770552,0.483988,0.185389,0.315629,2.692836,0.626596,0.892351,1.811826,2.054445,0.120719,0.042465,0.055423,0.06181,0.075261,0.073894,0.068368,0.070771,0.070706,0.35757,0.137569,0.109981,0.150214,0.108245,0.129084,0.145841,0.260029,0.292181,0.06074,0.12518,0.144418,0.121281,0.115939,0.125573,0.092725,0.162003,0.084814,0.123481,0.172666,0.341825,0.032751,0.042861,0.030415,0.026868,0.019836,0.027248,0.015376,0.177299,32.550934
0.182383,-0.174726,3.217727,5.484951,6.256921,8.770552,0.483988,0.185389,0.315629,2.692836,0.626596,0.892351,1.811826,2.054445,0.120719,0.042465,0.055423,0.06181,0.075261,0.073894,0.068368,0.070771,0.070706,0.35757,0.137569,0.109981,0.150214,0.108245,0.129084,0.145841,0.260029,0.292181,0.06074,0.12518,0.144418,0.121281,0.115939,0.125573,0.092725,0.162003,0.084814,0.123481,0.172666,0.341825,0.032751,0.042861,0.030415,0.026868,0.019836,0.027248,0.015376,0.177299,32.550934
0.16887,-0.091528,2.940537,6.352152,7.445234,8.091561,0.349922,0.158737,0.329276,2.729927,0.794158,1.229728,2.279208,2.551776,0.147174,0.059453,0.072563,0.079179,0.087585,0.070651,0.071803,0.069958,0.074066,0.220071,0.09222,0.097694,0.103612,0.107379,0.129986,0.146933,0.262466,0.29615,0.110084,0.164844,0.121254,0.160386,0.106512,0.135807,0.236379,0.390879,0.081079,0.103695,0.140074,0.376261,0.03959,0.031271,0.036471,0.035246,0.029908,0.02589,0.025008,0.180906,49.853954
0.16887,-0.091528,2.940537,6.352152,7.445234,8.091561,0.349922,0.158737,0.329276,2.729927,0.794158,1.229728,2.279208,2.551776,0.147174,0.059453,0.072563,0.079179,0.087585,0.070651,0.071803,0.069958,0.074066,0.220071,0.09222,0.097694,0.103612,0.107379,0.129986,0.146933,0.262466,0.29615,0.110084,0.164844,0.121254,0.160386,0.106512,0.135807,0.236379,0.390879,0.081079,0.103695,0.140074,0.376261,0.03959,0.031271,0.036471,0.035246,0.029908,0.02589,0.025008,0.180906,49.853954
0.087348,0.503391,5.549597,6.118501,7.824664,11.047158,0.385414,0.142182,0.260032,2.679535,0.600948,0.928983,1.818981,2.026206,0.129129,0.047889,0.064922,0.061657,0.061966,0.06559,0.072491,0.076728,0.075368,0.23014,0.142077,0.141572,0.143038,0.10357,0.123783,0.13892,0.255271,0.28939,0.047187,0.119182,0.12201,0.139393,0.138962,0.105634,0.125551,0.222578,0.095842,0.163221,0.126922,0.297267,0.036075,0.055294,0.027428,0.031536,0.026426,0.027667,0.052468,0.176816,16.374416
0.056778,0.486523,6.022568,6.365603,7.654212,9.992716,0.371778,0.127814,0.230896,2.678994,0.61672,0.892115,1.636905,2.014064,0.128736,0.047556,0.055515,0.058295,0.056498,0.067596,0.07054,0.074934,0.075602,0.30704,0.136278,0.157159,0.152441,0.103012,0.118359,0.13423,0.257093,0.289462,0.027446,0.175309,0.182116,0.14599,0.156914,0.100749,0.136501,0.212219,0.087628,0.115061,0.219514,0.421107,0.043269,0.049524,0.030362,0.036246,0.034518,0.030533,0.049182,0.172493,8.383049
0.056894,0.320506,4.196579,6.418627,7.20964,8.816872,0.409249,0.108106,0.221369,2.689468,0.630847,1.21042,1.809968,2.582097,0.146015,0.071076,0.06615,0.070346,0.065154,0.069686,0.074402,0.074179,0.075822,0.307007,0.143162,0.118003,0.108908,0.095575,0.114942,0.132816,0.256757,0.290072,0.056854,0.16287,0.146886,0.178689,0.140304,0.138663,0.116333,0.126118,0.104822,0.136983,0.214804,0.325911,0.043952,0.041458,0.037104,0.026653,0.026024,0.032108,0.035144,0.181239,5.16603
0.1012,0.788477,3.856849,6.149178,7.439998,8.743144,0.363765,0.11161,0.265453,2.68306,0.743142,1.040143,1.748471,2.579867,0.130696,0.064434,0.060881,0.061996,0.080212,0.072913,0.072007,0.068879,0.075387,0.404339,0.109813,0.131956,0.106099,0.107113,0.126521,0.147625,0.262127,0.291034,0.127507,0.194713,0.176507,0.212031,0.151003,0.128533,0.098527,0.188429,0.081865,0.095311,0.182762,0.380913,0.032004,0.042894,0.028232,0.02577,0.031575,0.022922,0.038936,0.178221,9.544377
0.100322,0.237163,3.179094,7.305872,7.41677,10.093883,0.388668,0.129419,0.290961,2.690427,0.687168,1.021483,2.398629,2.59817,0.136651,0.056516,0.062657,0.073328,0.064388,0.083157,0.075617,0.077106,0.080233,0.500847,0.152657,0.092606,0.119619,0.104116,0.121761,0.132203,0.254751,0.288964,0.055269,0.114805,0.167349,0.147288,0.133116,0.130724,0.106222,0.23651,0.114261,0.119634,0.157517,0.54158,0.047513,0.042144,0.027913,0.025681,0.022602,0.022277,0.048227,0.180411,15.673901
0.063124,-0.121298,5.164958,8.09982,9.642366,7.353204,0.289716,0.126263,0.224169,2.735348,0.70421,0.990591,1.957699,2.385476,0.130539,0.03505,0.065766,0.06174,0.063995,0.071405,0.075661,0.076962,0.075983,0.543078,0.101393,0.117049,0.13718,0.112692,0.121319,0.127483,0.256898,0.295878,0.049603,0.197976,0.155656,0.197227,0.166862,0.149502,0.107238,0.142123,0.080681,0.153882,0.13815,0.437859,0.036523,0.041431,0.030801,0.036495,0.025448,0.027276,0.03362,0.18066,22.53111
0.070631,0.431984,9.982638,6.190808,7.31287,9.244308,0.359249,0.132112,0.213288,2.763965,0.725096,1.092949,1.912583,2.76089,0.136188,0.043602,0.057777,0.062905,0.068003,0.068077,0.063752,0.075994,0.078949,0.600813,0.119869,0.168176,0.167629,0.10977,0.139585,0.160069,0.252765,0.291663,0.066943,0.160804,0.13715,0.134993,0.15056,0.128889,0.111405,0.214382,0.09669,0.155422,0.157908,0.531565,0.066721,0.055727,0.040713,0.035064,0.03221,0.026545,0.07906,0.175309,3.765673
0.101235,0.147629,2.754751,6.826902,6.210838,7.69142,0.339735,0.154175,0.28186,2.663265,0.677174,0.968101,2.243749,2.662208,0.14189,0.058817,0.060511,0.074668,0.078801,0.064609,0.074164,0.073969,0.075371,0.364792,0.121323,0.115134,0.12869,0.105445,0.123511,0.13614,0.258048,0.288189,0.044105,0.119306,0.176379,0.149538,0.176675,0.123777,0.135635,0.188899,0.091221,0.095701,0.133068,0.437359,0.040911,0.049713,0.03282,0.035082,0.025899,0.029145,0.034713,0.179836,36.868719
0.04138,1.14459,2.429157,7.009127,8.483473,10.426618,0.349321,0.091363,0.193323,2.792343,0.801278,1.008424,2.23371,2.970166,0.245797,0.065775,0.086619,0.089952,0.100668,0.104689,0.092951,0.110445,0.132658,0.385152,0.140902,0.126273,0.107447,0.105945,0.12199,0.133039,0.258182,0.303519,0.052856,0.13535,0.184331,0.197309,0.127596,0.141259,0.152667,0.148223,0.10197,0.136482,0.147064,0.423968,0.048103,0.035359,0.030386,0.028634,0.028482,0.032504,0.059815,0.169112,11.880733
0.04138,1.14459,2.429157,7.009127,8.483473,10.426618,0.349321,0.091363,0.193323,2.792343,0.801278,1.008424,2.23371,2.970166,0.245797,0.065775,0.086619,0.089952,0.100668,0.104689,0.092951,0.110445,0.132658,0.385152,0.140902,0.126273,0.107447,0.105945,0.12199,0.133039,0.258182,0.303519,0.052856,0.13535,0.184331,0.197309,0.127596,0.141259,0.152667,0.148223,0.10197,0.136482,0.147064,0.423968,0.048103,0.035359,0.030386,0.028634,0.028482,0.032504,0.059815,0.169112,11.880733
0.053804,0.948469,3.967603,6.950758,6.71652,8.690004,0.438297,0.095921,0.220123,2.705765,0.666925,1.16338,2.004939,2.549951,0.158842,0.061285,0.055794,0.070851,0.078471,0.080836,0.068979,0.07838,0.076935,0.724423,0.126424,0.112583,0.163447,0.099643,0.119098,0.134141,0.25553,0.289406,0.104124,0.230082,0.185263,0.153434,0.156547,0.118589,0.186764,0.308773,0.073145,0.110258,0.198233,0.439741,0.047537,0.055043,0.04156,0.05245,0.048443,0.042584,0.036274,0.181541,11.18799
0.053804,0.948469,3.967603,6.950758,6.71652,8.690004,0.438297,0.095921,0.220123,2.705765,0.666925,1.16338,2.004939,2.549951,0.158842,0.061285,0.055794,0.070851,0.078471,0.080836,0.068979,0.07838,0.076935,0.724423,0.126424,0.112583,0.163447,0.099643,0.119098,0.134141,0.25553,0.289406,0.104124,0.230082,0.185263,0.153434,0.156547,0.118589,0.186764,0.308773,0.073145,0.110258,0.198233,0.439741,0.047537,0.055043,0.04156,0.05245,0.048443,0.042584,0.036274,0.181541,11.18799
0.053804,0.948469,3.967603,6.950758,6.71652,8.690004,0.438297,0.095921,0.220123,2.705765,0.666925,1.16338,2.004939,2.549951,0.158842,0.061285,0.055794,0.070851,0.078471,0.080836,0.068979,0.07838,0.076935,0.724423,0.126424,0.112583,0.163447,0.099643,0.119098,0.134141,0.25553,0.289406,0.104124,0.230082,0.185263,0.153434,0.156547,0.118589,0.186764,0.308773,0.073145,0.110258,0.198233,0.439741,0.047537,0.055043,0.04156,0.05245,0.048443,0.042584,0.036274,0.181541,11.18799
0.331858,0.657656,3.400345,4.785335,6.117215,9.08489,0.544572,0.174786,0.420165,2.699066,0.866908,0.933723,1.281206,1.626829,0.122582,0.059805,0.054502,0.062642,0.059226,0.081656,0.07602,0.074204,0.071737,0.30159,0.102755,0.077201,0.086855,0.114544,0.129885,0.144266,0.259527,0.292881,0.032372,0.192675,0.166096,0.121063,0.127412,0.116297,0.123315,0.276474,0.084115,0.094388,0.130571,0.253593,0.035228,0.035693,0.024834,0.032708,0.02144,0.031026,0.015451,0.176766,30.185095
0.202333,-0.858545,11.08902,6.329884,7.339617,11.52258,0.409615,0.191762,0.295458,2.692551,0.666522,0.955972,1.500631,2.476819,0.112422,0.051772,0.05863,0.062714,0.070994,0.075725,0.075677,0.08175,0.08346,0.387345,0.115374,0.114323,0.149929,0.115332,0.134182,0.145847,0.256379,0.291803,0.066898,0.209296,0.13465,0.168253,0.124133,0.133618,0.107617,0.30488,0.088027,0.116894,0.161915,0.284596,0.039525,0.034383,0.029497,0.03071,0.033187,0.028426,0.071216,0.175484,30.589463
0.07778,0.922457,2.026037,6.675491,6.171223,7.636283,0.432195,0.113481,0.26548,2.720035,0.659694,0.973741,2.393158,2.242958,0.127398,0.063264,0.066145,0.09132,0.08557,0.091052,0.085708,0.078662,0.080267,0.255897,0.12615,0.119364,0.096865,0.11116,0.129503,0.144214,0.261186,0.296442,0.068391,0.114495,0.124728,0.220456,0.116166,0.11741,0.106515,0.139643,0.085005,0.132921,0.146513,0.405509,0.045249,0.035625,0.033475,0.030037,0.0216,0.030496,0.058396,0.172457,25.233547
0.147434,0.868089,2.73261,6.127938,6.312096,9.147069,0.491971,0.118355,0.291085,2.630227,0.5485,1.01989,1.41096,2.583428,0.152947,0.038526,0.046808,0.0719,0.068127,0.066824,0.067987,0.0638,0.075497,0.217085,0.098122,0.109108,0.091309,0.101555,0.128724,0.137535,0.259783,0.28371,0.082223,0.088902,0.073722,0.07168,0.070987,0.049587,0.070857,0.085477,0.076767,0.097665,0.124895,0.197271,0.034626,0.037733,0.027655,0.0261,0.025656,0.028574,0.014691,0.17759,31.306734
0.100158,-0.304143,2.374759,5.341866,5.762328,7.372821,0.469996,0.166557,0.26934,2.691968,0.601637,1.002441,1.926005,2.500504,0.126284,0.052223,0.09182,0.091229,0.103385,0.103537,0.082592,0.077937,0.076702,0.307979,0.1046,0.0956,0.081109,0.100706,0.121274,0.140865,0.259598,0.290593,0.055507,0.100004,0.100508,0.114809,0.131071,0.115069,0.099034,0.136073,0.081405,0.106715,0.12921,0.314309,0.042771,0.042452,0.024722,0.027005,0.031778,0.028059,0.047039,0.179791,18.426837
0.090199,0.067665,15.768594,6.696161,7.341563,7.316123,0.355211,0.142624,0.246006,2.726653,0.557194,0.937645,2.354927,2.520451,0.133644,0.048072,0.062315,0.067741,0.074051,0.076442,0.080919,0.073626,0.080297,0.36386,0.134532,0.162824,0.114721,0.115054,0.134883,0.146298,0.263484,0.295778,0.064451,0.147249,0.153471,0.127648,0.103913,0.1154,0.08466,0.244019,0.075087,0.096858,0.167375,0.433032,0.055823,0.056664,0.029432,0.022462,0.032712,0.028404,0.028123,0.180892,11.797507
0.063506,1.426814,3.441024,7.1496,6.52993,6.848674,0.431392,0.122055,0.191321,2.737792,0.629909,0.907532,2.211681,2.538451,0.165497,0.065064,0.054022,0.062835,0.074602,0.074984,0.081483,0.078705,0.079159,0.414312,0.114861,0.10531,0.113029,0.109916,0.137888,0.145218,0.266354,0.300488,0.091516,0.136606,0.140553,0.144432,0.104824,0.149348,0.109557,0.161095,0.08699,0.105001,0.159744,0.5958,0.041765,0.042246,0.03327,0.03662,0.036674,0.030786,0.079022,0.174016,28.703229
0.160484,1.609055,9.803649,5.971936,6.711036,8.965002,0.458806,0.15184,0.263803,2.694796,0.532588,1.147066,1.750431,2.462933,0.126813,0.054446,0.060471,0.065393,0.075662,0.085067,0.075289,0.071295,0.081467,0.380218,0.110526,0.12049,0.089963,0.107678,0.126832,0.141433,0.263011,0.29203,0.061144,0.1078,0.0976,0.10317,0.086437,0.109737,0.114585,0.153104,0.091283,0.128769,0.137884,0.380454,0.037484,0.047429,0.02785,0.025011,0.025259,0.026273,0.017897,0.185665,33.264637
0.087253,0.781343,5.849087,7.929351,10.398763,12.178062,0.324871,0.131054,0.260817,2.718408,0.509119,0.923468,2.406183,2.684026,0.112313,0.04067,0.050561,0.046609,0.060837,0.060535,0.069874,0.069685,0.081195,0.465915,0.111942,0.124173,0.100964,0.110519,0.131566,0.151609,0.261856,0.292143,0.065407,0.148895,0.153283,0.12613,0.098108,0.081919,0.105259,0.152218,0.084205,0.086646,0.130884,0.412363,0.05278,0.053841,0.03543,0.037182,0.03404,0.0315,0.060761,0.176354,11.659714
0.087253,0.781343,5.849087,7.929351,10.398763,12.178062,0.324871,0.131054,0.260817,2.718408,0.509119,0.923468,2.406183,2.684026,0.112313,0.04067,0.050561,0.046609,0.060837,0.060535,0.069874,0.069685,0.081195,0.465915,0.111942,0.124173,0.100964,0.110519,0.131566,0.151609,0.261856,0.292143,0.065407,0.148895,0.153283,0.12613,0.098108,0.081919,0.105259,0.152218,0.084205,0.086646,0.130884,0.412363,0.05278,0.053841,0.03543,0.037182,0.03404,0.0315,0.060761,0.176354,11.659714
0.064364,0.782211,2.2627,4.663368,6.471383,9.432128,0.470229,0.127606,0.268989,2.704799,0.501958,1.244946,1.596279,2.024005,0.118543,0.045768,0.056345,0.057028,0.06513,0.057658,0.06134,0.066806,0.063455,0.261954,0.121189,0.086093,0.084176,0.107116,0.127947,0.142151,0.260933,0.293753,0.044055,0.088285,0.075451,0.09119,0.122618,0.118446,0.085159,0.110679,0.095128,0.092839,0.137778,0.588089,0.039903,0.039265,0.038012,0.029457,0.036822,0.037894,0.025335,0.184447,23.012366
0.064364,0.782211,2.2627,4.663368,6.471383,9.432128,0.470229,0.127606,0.268989,2.704799,0.501958,1.244946,1.596279,2.024005,0.118543,0.045768,0.056345,0.057028,0.06513,0.057658,0.06134,0.066806,0.063455,0.261954,0.121189,0.086093,0.084176,0.107116,0.127947,0.142151,0.260933,0.293753,0.044055,0.088285,0.075451,0.09119,0.122618,0.118446,0.085159,0.110679,0.095128,0.092839,0.137778,0.588089,0.039903,0.039265,0.038012,0.029457,0.036822,0.037894,0.025335,0.184447,23.012366
0.064364,0.782211,2.2627,4.663368,6.471383,9.432128,0.470229,0.127606,0.268989,2.704799,0.501958,1.244946,1.596279,2.024005,0.118543,0.045768,0.056345,0.057028,0.06513,0.057658,0.06134,0.066806,0.063455,0.261954,0.121189,0.086093,0.084176,0.107116,0.127947,0.142151,0.260933,0.293753,0.044055,0.088285,0.075451,0.09119,0.122618,0.118446,0.085159,0.110679,0.095128,0.092839,0.137778,0.588089,0.039903,0.039265,0.038012,0.029457,0.036822,0.037894,0.025335,0.184447,23.012366
0.176815,1.310773,2.041271,5.272754,7.092095,9.873044,0.542437,0.131918,0.322303,2.703875,0.485775,1.101956,1.315204,2.228649,0.138309,0.067715,0.077035,0.076191,0.070139,0.079254,0.068945,0.068326,0.089483,0.36877,0.112678,0.099559,0.099759,0.118022,0.134101,0.149422,0.263607,0.295674,0.078588,0.124268,0.108033,0.158534,0.138631,0.143027,0.147621,0.126233,0.089531,0.107091,0.122715,0.796082,0.047261,0.046793,0.035731,0.032982,0.033651,0.037744,0.027561,0.177405,45.881442
0.176815,1.310773,2.041271,5.272754,7.092095,9.873044,0.542437,0.131918,0.322303,2.703875,0.485775,1.101956,1.315204,2.228649,0.138309,0.067715,0.077035,0.076191,0.070139,0.079254,0.068945,0.068326,0.089483,0.36877,0.112678,0.099559,0.099759,0.118022,0.134101,0.149422,0.263607,0.295674,0.078588,0.124268,0.108033,0.158534,0.138631,0.143027,0.147621,0.126233,0.089531,0.107091,0.122715,0.796082,0.047261,0.046793,0.035731,0.032982,0.033651,0.037744,0.027561,0.177405,45.881442
0.099007,0.650075,7.479704,5.333034,6.834706,8.720491,0.432451,0.152261,0.237664,2.709606,0.660142,1.177499,2.197009,2.428927,0.135529,0.05916,0.067784,0.070069,0.066323,0.070629,0.070469,0.072282,0.073789,0.465723,0.181381,0.114246,0.149305,0.101991,0.116447,0.135092,0.258345,0.292273,0.096168,0.18162,0.166913,0.191008,0.15148,0.168184,0.137327,0.476129,0.098042,0.100863,0.155639,0.825414,0.033635,0.044023,0.041559,0.034669,0.036403,0.035198,0.05611,0.177831,28.135183
